ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
603829.SH,20260304,40.2077,3.0469,2.0056,456910.888,456910.888
002646.SZ,20260304,612.4274,1.391,3.467,398138.7264,395497.5175
003025.SZ,20260304,27.652,3.2283,5.8755,400658.4703,319472.8744
300552.SZ,20260304,,3.6078,6.5012,647924.6605,418797.775
300801.SZ,20260304,48.1224,2.4089,2.1444,604395.81,377670.9429
601369.SH,20260304,19.6493,2.2209,1.9177,1950973.1249,1931431.1825
002518.SZ,20260304,66.4804,6.9024,6.615,3212135.8436,3117879.664
600597.SH,20260304,15.4778,1.1349,0.4451,1072452.5876,1072438.2724
603515.SH,20260304,15.5065,2.0005,1.919,1331085.4367,1318684.6959
603105.SH,20260304,25.7594,2.3404,7.036,499009.0838,499009.0838
603132.SH,20260304,38.1283,5.7179,11.1574,1803432.0,1803432.0
002913.SZ,20260304,39.0338,3.157,2.6337,1393212.6126,1324390.1875
600956.SH,20260304,21.3198,1.5555,1.8476,3700408.3199,1925432.7151
601818.SH,20260304,4.6917,0.385,1.4854,18907376.3395,14850180.9795
600926.SH,20260304,6.2815,0.8975,3.0809,11953605.2017,11953605.2017
002166.SZ,20260304,48.9033,2.0947,3.439,644458.5903,642925.6743
920047.BJ,20260304,,21.1081,88.2052,586119.2084,384887.4345
000529.SZ,20260304,33.0602,1.0831,1.6023,343268.714,335092.0137
300559.SZ,20260304,127.5006,3.6625,10.2699,443061.6548,345050.7478
603189.SH,20260304,924.5946,3.5232,20.0529,531010.2475,531010.2475
688426.SH,20260304,,1.8793,13.1929,254685.773,87000.014
001389.SZ,20260304,49.1211,12.2394,9.1176,4457373.8125,1582774.9677
600841.SH,20260304,,4.3444,2.543,1373943.5662,1032594.2392
300968.SZ,20260304,206.7309,2.7431,4.0632,520445.42,520445.42
300634.SZ,20260304,50.148,3.981,6.5061,1160063.2239,1117288.4685
300295.SZ,20260304,,1.6956,19.4705,191130.6237,168866.0951
688370.SH,20260304,156.6493,1.4183,7.1301,375264.2648,375264.2648
301106.SZ,20260304,32.5096,2.4433,3.4394,312573.5099,312573.5099
300126.SZ,20260304,,2.4298,5.4134,253804.596,175895.0078
920578.BJ,20260304,,6.2715,10.0277,165959.6405,49910.0
301093.SZ,20260304,247.1544,5.7589,20.6969,1251873.1814,1196464.7474
600827.SH,20260304,62.7609,0.7683,0.6068,1523679.5719,1370200.2317
300718.SZ,20260304,88.3252,13.0625,17.6807,2187958.8367,1419505.2077
002378.SZ,20260304,250.6807,24.1316,11.4286,5403976.6617,5375655.9178
600488.SH,20260304,270.0382,1.4556,1.5307,440030.332,440030.332
001268.SZ,20260304,43.0074,3.384,4.3022,347437.4021,202582.4021
601198.SH,20260304,19.8628,1.4892,8.8955,4370266.343,4370266.343
600276.SH,20260304,47.0853,5.9095,11.3493,35163884.9325,33795954.0477
605333.SH,20260304,18.8447,3.6234,1.5056,1237595.7628,1164881.808
002035.SZ,20260304,11.7056,1.3441,0.8585,511135.1317,471568.7132
605081.SH,20260304,,1.211,12.0383,108037.7067,108037.7067
301317.SZ,20260304,21.2876,6.2679,9.9218,843167.16,279983.2758
301306.SZ,20260304,,9.2125,27.9601,843240.4,582475.3
688348.SH,20260304,,2.4655,7.3303,845460.9234,845460.9234
002114.SZ,20260304,,3.8641,2.6263,326629.2197,326624.7312
688590.SH,20260304,,2.7625,1.8593,393557.6353,393557.6353
002301.SZ,20260304,113.8641,1.6455,0.4739,508522.0928,506183.1072
603639.SH,20260304,25.9047,1.4185,1.2267,501045.9222,487045.6555
600130.SH,20260304,742.2276,3.4923,7.0066,335250.0,335250.0
605377.SH,20260304,18.278,1.2698,1.4588,487643.1548,487643.1548
300094.SZ,20260304,,4.0439,1.3976,416293.7164,407935.9202
300862.SZ,20260304,,2.1297,7.9141,423882.703,347777.4321
000692.SZ,20260304,,,1.0001,209403.3596,209403.3596
600299.SH,20260304,30.5023,1.841,2.1265,3634139.5233,3164643.5021
688408.SH,20260304,,2.2542,1.3501,925115.2366,925115.2366
300596.SZ,20260304,21.7312,2.3001,1.8487,1096433.9099,1065038.877
920092.BJ,20260304,,6.049,20.1937,213678.3274,113425.5581
920185.BJ,20260304,35.1343,2.5003,1.8605,3159616.5448,3102586.4702
688529.SH,20260304,,2.6902,2.0784,305407.5306,305407.5306
688616.SH,20260304,23.6372,2.7582,4.2027,245389.4665,245389.4665
603289.SH,20260304,29.3121,2.1048,2.6573,306591.5489,306591.5489
000029.SZ,20260304,,5.8324,19.4656,2136625.92,1883185.92
002016.SZ,20260304,34.5269,0.9693,3.2732,474939.136,474939.136
300760.SZ,20260304,24.7733,5.658,6.4426,21308657.4996,21308028.7539
301603.SZ,20260304,24.4911,3.6286,3.3672,840006.56,262467.27
301216.SZ,20260304,,1.9417,0.7124,1176622.5619,1111997.5372
601899.SH,20260304,22.1558,6.0136,3.0825,100934626.9994,78200990.3594
600330.SH,20260304,987.6991,2.6887,7.2602,2156043.3592,2156043.3592
300378.SZ,20260304,74.0153,5.0979,4.8941,1160884.0733,1152281.7045
000708.SZ,20260304,15.6808,2.1744,0.8243,8812337.8767,8812337.8767
603501.SH,20260304,34.4252,4.4745,5.0042,14314534.7888,13738521.8216
603399.SH,20260304,,3.4874,1.1366,578376.1427,578376.1427
301616.SZ,20260304,19.7333,2.7593,4.0803,394000.0,98500.0
603288.SH,20260304,30.3206,5.4959,7.3851,20773978.5512,19740131.9312
300158.SZ,20260304,,1.5477,1.9191,559658.9236,559311.1533
688017.SH,20260304,309.9616,10.9468,68.0537,3871932.24,3871932.24
002626.SZ,20260304,23.1405,2.5207,3.1859,1115570.6962,1115401.5137
600816.SH,20260304,421.9467,1.9221,,2667845.4768,1482136.376
688670.SH,20260304,,2.0519,19.9328,225702.4,225702.4
301179.SZ,20260304,54.3691,3.2474,6.3878,787785.9444,462660.6147
002909.SZ,20260304,5130.0508,3.0722,2.3676,276120.0,269342.5872
688638.SH,20260304,,2.623,2.943,213024.0,100657.7277
002043.SZ,20260304,18.5988,4.2369,1.5056,1361627.1017,1207975.8
688563.SH,20260304,57.3029,2.9505,10.7505,3072600.0,798800.8442
000833.SZ,20260304,39.375,5.0202,6.7127,1959486.8659,1108394.0495
600833.SH,20260304,39.8286,2.3678,1.318,274842.3795,274842.3795
603680.SH,20260304,22.1636,2.0404,2.2478,1118366.6805,1118366.6805
002188.SZ,20260304,82.1598,6.717,5.487,217851.1734,171403.7627
000778.SZ,20260304,52.6139,0.7704,0.5558,2017259.7831,1981845.1975
920027.BJ,20260304,36.3519,3.4999,4.3987,160070.2735,85293.2735
300593.SZ,20260304,,6.9232,14.1433,1652450.3366,1371502.624
603530.SH,20260304,77.9609,17.7727,17.9908,2901352.0286,2872990.7461
688357.SH,20260304,34.6621,1.9578,4.0614,341504.3534,341504.3534
301389.SZ,20260304,134.8314,6.8473,40.5074,1500565.5,447623.9658
002107.SZ,20260304,41.3691,5.4705,4.8469,395965.7856,391976.295
603833.SH,20260304,14.039,1.8526,1.8458,3370442.8131,3370442.8131
600545.SH,20260304,,1.9192,1.5759,613253.8921,613253.8921
002676.SZ,20260304,73.9364,3.9813,1.8095,519120.0,519103.0269
600758.SH,20260304,129.0762,0.9687,1.0595,536739.062,536221.818
000524.SZ,20260304,105.3462,3.7257,1.904,847813.8752,847485.4002
000566.SZ,20260304,,26.0991,8.7993,726524.4706,726171.9545
920753.BJ,20260304,52.4866,4.2686,7.1756,172577.2602,68648.833
002887.SZ,20260304,29.2326,1.5137,7.0882,346683.6743,220482.9511
002392.SZ,20260304,26.2708,1.6245,1.3812,936916.2903,900234.6484
300573.SZ,20260304,27.0986,9.3318,7.2727,1751128.2189,1346809.6807
002713.SZ,20260304,,,12.4966,881952.6056,488066.2703
000963.SZ,20260304,15.9953,2.4508,1.3725,5914558.9739,5912381.7578
600715.SH,20260304,,7.7719,25.2857,872868.5025,615410.0318
300650.SZ,20260304,66.2496,2.8531,1.3465,361716.6808,282262.23
301370.SZ,20260304,52.0641,2.041,0.7085,511542.2,351914.6858
688173.SH,20260304,,4.193,6.5193,612472.2358,608328.2192
002511.SZ,20260304,44.3015,2.0495,1.2962,1124294.2086,1105623.6414
300061.SZ,20260304,,11.5964,13.113,607592.1702,573640.468
603367.SH,20260304,14.9387,1.2133,2.0661,736178.2138,736178.2138
002966.SZ,20260304,6.7487,0.7358,2.9176,3621236.2289,3560939.0294
000758.SZ,20260304,29.682,2.7219,1.822,1622208.543,1610576.3658
920106.BJ,20260304,27.9923,6.838,9.4138,395588.565,305147.5972
920225.BJ,20260304,42.637,4.8099,7.5739,351438.4175,229223.7844
688379.SH,20260304,26.1618,4.278,1.9614,501235.8333,501235.8333
000507.SZ,20260304,16.8279,0.9275,1.1711,507693.662,498099.6592
000757.SZ,20260304,56.8547,1.6663,0.8427,265292.6153,265287.598
000876.SZ,20260304,36.678,1.6331,0.3726,3962441.3893,3960533.009
688087.SH,20260304,24.5277,2.5987,2.0847,737990.3093,708291.5985
002747.SZ,20260304,,9.6715,4.2223,1877044.7662,1686083.1047
600300.SH,20260304,14.2056,1.6396,1.7206,577319.7583,577319.7583
000609.SZ,20260304,,,17.7651,276521.3423,268937.8433
002705.SZ,20260304,10.8926,1.2643,0.6739,1091161.0483,1086090.9696
601368.SH,20260304,52.8427,0.9721,1.8847,471507.6231,471507.6231
603348.SH,20260304,298.1985,1.3981,1.0262,603796.2086,603796.2086
920046.BJ,20260304,223.9304,13.3269,15.9801,336020.3,212864.7474
601919.SH,20260304,6.3793,1.0896,1.0705,24270609.8238,19901589.8163
300052.SZ,20260304,,9.4827,18.5883,358484.574,358474.3065
301560.SZ,20260304,52.3691,4.7987,4.3838,465971.2,93194.24
688004.SH,20260304,,2.9718,10.1067,172829.904,172829.904
600624.SH,20260304,,5.4817,5.1572,341032.1649,341032.1649
300923.SZ,20260304,44.0693,1.9185,4.0986,217093.2,211205.997
920088.BJ,20260304,137.3993,11.2128,17.4727,778816.2745,281042.0182
002320.SZ,20260304,115.4165,5.5444,4.5347,2232432.4699,2232432.4699
600499.SH,20260304,21.7722,2.5148,1.9004,3162545.1888,3162545.1888
002852.SZ,20260304,12.9103,1.6379,0.5919,363230.5301,301243.0059
301586.SZ,20260304,63.7077,3.2067,5.4213,409484.1073,261116.1255
600871.SH,20260304,129.6143,8.4793,0.9947,8094658.5707,5784574.2739
002067.SZ,20260304,124.698,1.1699,1.3761,774298.2728,702242.0228
601225.SH,20260304,12.8019,2.5934,1.3852,24489570.0,24489570.0
688800.SH,20260304,61.4938,7.9919,5.9797,1888296.0696,1888296.0696
002398.SZ,20260304,74.6233,1.0528,1.4766,379732.3935,309714.2302
003010.SZ,20260304,57.8505,11.2615,3.2122,883408.9118,642243.7969
000958.SZ,20260304,127.1858,5.7967,25.7256,11414145.5736,3536894.8808
000050.SZ,20260304,192.9945,0.8221,0.6256,2261127.8481,2261099.3511
300837.SZ,20260304,101.5839,3.0445,6.9786,419807.6278,317323.9528
601990.SH,20260304,27.148,1.4499,10.8781,3308520.1018,2772143.4976
000048.SZ,20260304,22.4478,2.1778,1.827,920039.7038,913233.8193
002075.SZ,20260304,42.0806,1.8591,0.8735,1213185.4711,1213183.5218
300669.SZ,20260304,394.8934,7.3771,19.9593,644792.69,610644.7892
301265.SZ,20260304,78.8049,2.276,5.482,481424.3862,267664.2136
600332.SH,20260304,13.5983,1.0714,0.5238,4061225.7906,3511915.5906
688485.SH,20260304,,3.0745,16.6797,385950.0152,227930.4875
600234.SH,20260304,60.1305,7.1667,7.4694,358341.1281,358341.1281
603881.SH,20260304,177.3489,7.936,14.6514,2606271.7524,2606271.7524
002025.SZ,20260304,286.1231,3.5758,4.3272,2327682.2247,2319763.8137
002915.SZ,20260304,,4.814,4.6582,715138.0129,614463.7084
000725.SZ,20260304,24.1923,1.2097,0.765,16003149.7236,15699598.7149
600113.SH,20260304,164.5684,9.3464,32.2262,2375015.1857,2320060.3112
000543.SZ,20260304,8.12,1.1282,0.6609,1938168.148,1938168.148
603089.SH,20260304,19.7531,2.0682,1.1312,309402.8825,309402.8825
601860.SH,20260304,6.7949,0.5037,2.3462,1003115.2308,973135.1602
600131.SH,20260304,34.3674,3.7787,2.1931,2330800.5606,2326035.5148
920263.BJ,20260304,96.9077,3.1813,5.8151,184745.708,134192.608
002799.SZ,20260304,,2.1818,3.0522,277154.64,277151.0028
603390.SH,20260304,67.9166,2.6811,4.659,433235.2443,431833.1901
688612.SH,20260304,21.0298,3.2311,1.8475,1171630.7339,705884.6036
600720.SH,20260304,10.7276,1.0706,1.3819,1633752.0423,718443.437
300555.SZ,20260304,,5.4711,16.8611,260000.0,257380.3219
600989.SH,20260304,18.3832,4.3006,4.466,19763405.2,19763405.2
600562.SH,20260304,56.6087,5.6211,10.1586,3588969.1576,3588969.1576
001380.SZ,20260304,21.1817,3.1694,2.8838,587753.6314,190968.361
300388.SZ,20260304,16.1624,1.273,1.6177,586377.3609,585309.7407
601058.SH,20260304,12.8735,2.2552,1.3286,4751304.8743,4751304.8743
601798.SH,20260304,,2.7085,4.4842,343183.2957,343183.2957
301055.SZ,20260304,69.6615,4.8772,3.1997,319176.0,319176.0
000009.SZ,20260304,323.5075,2.2623,1.0177,2280025.1451,2277202.0911
002848.SZ,20260304,,16.9291,12.3671,195398.35,192798.7418
002221.SZ,20260304,36.6073,1.2778,0.4654,1420091.1181,1316248.4759
603322.SH,20260304,,18.7009,2.1888,538789.2555,538789.2555
603091.SH,20260304,27.9794,3.776,5.4998,799405.1225,240956.1917
688113.SH,20260304,29.3323,2.6594,5.3802,261260.8969,261260.8969
300765.SZ,20260304,,11.1293,19.592,4104220.5824,4104220.5824
301010.SZ,20260304,102.0718,2.6645,2.1725,220752.0,220752.0
688205.SH,20260304,389.1983,12.2715,30.4962,2847711.354,2847711.354
300375.SZ,20260304,87.439,1.7947,1.5021,411018.7005,275659.6387
002316.SZ,20260304,431.4442,27.9002,3.4136,213464.16,185025.8925
603305.SH,20260304,45.8605,1.9867,4.1349,1802905.3474,1802905.3474
001325.SZ,20260304,24.1538,2.2293,2.7389,390980.8,97745.2
001230.SZ,20260304,23.5357,1.8586,2.272,356235.9553,208490.9946
600737.SH,20260304,24.53,2.9719,1.1139,3351575.1733,3351575.1733
688390.SH,20260304,174.5115,8.6613,2.6721,2374474.7979,2373832.5447
300394.SZ,20260304,142.3625,53.4783,54.6278,26086967.6384,26034502.6646
920682.BJ,20260304,32.2817,2.6561,0.8107,307282.56,178199.1889
688302.SH,20260304,,3.7685,193.9717,401013.1719,401013.1719
300564.SZ,20260304,166.8338,2.0188,7.4737,243747.2672,171032.7343
601009.SH,20260304,6.4349,0.773,2.5266,14032648.8231,14032648.8231
603300.SH,20260304,21.4886,2.1308,2.3618,1391824.3075,1391824.3075
002195.SZ,20260304,319.2026,5.5209,85.4467,5511779.1645,5444426.3841
301295.SZ,20260304,154.15,3.3827,4.4479,322761.6,94138.8
002573.SZ,20260304,,0.9313,0.6206,553369.4279,552384.2643
002374.SZ,20260304,,4.4174,6.4171,372226.7841,372226.7841
002628.SZ,20260304,,1.4376,5.0522,411862.6258,410058.9323
301584.SZ,20260304,38.6075,5.5693,0.5995,1156858.2457,138463.9003
301132.SZ,20260304,41.3117,3.1136,3.5798,565393.2987,361696.0957
301314.SZ,20260304,175.2944,2.4995,15.1064,261608.75,76943.75
688662.SH,20260304,136.828,7.4699,10.2036,545764.4,545764.4
002576.SZ,20260304,36.6743,2.3788,1.6997,310718.2,304935.8886
600665.SH,20260304,,1.116,0.2688,296394.0247,296394.0247
300629.SZ,20260304,334.5034,3.6913,18.1168,628055.7132,541651.4244
920690.BJ,20260304,26.9441,3.2794,5.0736,198303.3,128909.3483
600568.SH,20260304,,3.2164,9.6741,552024.9016,462331.6363
002601.SZ,20260304,40.1418,2.2117,1.969,5135670.3126,4281296.401
300382.SZ,20260304,,3.4097,3.806,784563.9927,784489.2486
600774.SH,20260304,,1.6891,2.7241,282050.9763,281869.0772
301362.SZ,20260304,63.8321,4.9602,7.5348,1236048.03,350373.03
600318.SH,20260304,130.3063,4.4653,14.8392,488116.7057,488116.7057
603318.SH,20260304,,3.4485,1.9429,489828.6759,489828.6759
300110.SZ,20260304,,2.7214,2.9372,368850.4504,368424.4534
301129.SZ,20260304,57.306,2.3572,8.4946,397228.1002,193743.7475
002171.SZ,20260304,36.6643,2.4042,0.3539,2085475.1655,2073657.789
002775.SZ,20260304,,7.5256,4.4324,267224.3893,198000.8293
001227.SZ,20260304,6.8138,0.4289,1.6738,1292923.2571,957372.507
301508.SZ,20260304,46.6557,3.4717,8.0593,708777.102,184452.114
000750.SZ,20260304,33.5026,1.1383,7.4371,2567242.1398,2330073.9988
300190.SZ,20260304,,1.2125,2.0434,381839.6376,380633.7507
301458.SZ,20260304,79.0558,6.1466,13.6085,1016533.4604,447841.3344
600678.SH,20260304,204.2478,13.7888,7.1279,388774.86,388774.86
300973.SZ,20260304,21.0169,2.7144,1.5418,657210.562,452238.4578
603908.SH,20260304,78.5082,4.1217,2.107,219686.5647,219686.5647
300287.SZ,20260304,,6.2349,14.7149,670272.8683,615609.6591
603169.SH,20260304,204.2124,4.3729,2.1292,1447371.3122,1447371.3122
920523.BJ,20260304,17.0721,3.5521,4.7783,253152.1211,201005.0858
002199.SZ,20260304,,9.9188,7.9733,189154.7161,189154.7161
002758.SZ,20260304,12.7934,1.17,0.1263,559787.8964,559143.5446
688307.SH,20260304,81.1372,5.7007,7.8214,514889.2,514889.2
603341.SH,20260304,37.8584,3.0693,0.5109,2186519.2545,1113834.4849
300792.SZ,20260304,113.4042,3.0884,8.0908,904173.4577,811028.4962
688155.SH,20260304,30.8534,4.7098,3.6252,1085453.1287,1085453.1287
603332.SH,20260304,51.2856,2.1786,1.7765,278006.1314,278006.1314
301397.SZ,20260304,40.1685,2.3633,3.2964,463097.1216,210444.9491
002645.SZ,20260304,,2.481,1.4168,990353.3681,881987.6755
300527.SZ,20260304,735.2948,2.9344,8.2861,854087.1125,854087.1125
688716.SH,20260304,368.9831,3.6976,14.1609,437804.64,251597.9577
000717.SZ,20260304,,0.8252,0.2302,647166.7725,647090.7777
688793.SH,20260304,,7.3602,2.3039,177649.1811,177649.1811
300908.SZ,20260304,21.7608,2.2269,3.6145,392010.0,330664.9297
601089.SH,20260304,24.1314,3.0321,3.2681,1117440.0,1117440.0
002168.SZ,20260304,,135.2899,9.1714,306607.8769,306607.8769
300230.SZ,20260304,18.3884,1.2653,1.7327,412299.2146,319320.007
000782.SZ,20260304,,2.3961,1.5555,411948.9054,316883.7738
300600.SZ,20260304,,3.5196,17.7037,429876.5753,429876.5753
002774.SZ,20260304,36.2852,3.0008,2.5427,359919.3651,301214.1985
000972.SZ,20260304,,,7.9137,288460.0585,288460.0585
000856.SZ,20260304,126.9342,5.6714,0.9043,237896.0,237896.0
603896.SH,20260304,32.57,1.9232,6.6358,431180.5064,431180.5064
002430.SZ,20260304,31.6101,3.1363,2.1463,3174760.0507,3173509.8333
920152.BJ,20260304,,10.6913,3.707,222794.7417,164404.6112
688376.SH,20260304,68.7674,4.1165,4.1545,800150.5007,800150.5007
002971.SZ,20260304,95.4803,4.3157,4.3761,688203.75,523264.7745
301299.SZ,20260304,54.4757,6.4441,10.8598,367113.8048,367113.8048
301386.SZ,20260304,39.5546,2.5856,7.1583,383460.0,117560.63
301587.SZ,20260304,73.4315,1.712,5.172,338707.164,168868.539
688221.SH,20260304,,7.8324,48.2078,692595.9294,692595.9294
603931.SH,20260304,47.5265,3.7589,9.691,606457.9168,606457.9168
688567.SH,20260304,,1.7711,1.8041,1638841.3098,1638841.3098
688530.SH,20260304,,7.0139,10.3733,565278.3184,239392.6165
301363.SZ,20260304,50.6159,4.3483,9.742,1589994.9481,1043102.4074
920533.BJ,20260304,96.6581,9.2391,4.8711,339838.2955,189988.4802
600301.SH,20260304,71.575,9.7407,8.1762,4377366.9547,1905322.9125
600170.SH,20260304,12.2716,0.7883,0.1019,2488063.1283,2488063.1283
603589.SH,20260304,14.5036,1.5048,3.2652,1576044.8087,1576044.8087
300784.SZ,20260304,44.8006,3.5712,5.4838,285799.4832,86032.4157
688553.SH,20260304,,1.9879,7.4862,747230.4,606004.0749
300109.SZ,20260304,39.6713,2.5529,6.5677,950227.7598,879793.0413
000070.SZ,20260304,,11.4711,4.2663,1729562.284,1707152.0747
300566.SZ,20260304,26.6038,2.4038,2.3097,499833.5161,432279.5819
600227.SH,20260304,,2.2568,2.4078,540392.8592,408831.937
688177.SH,20260304,,23.7282,9.4419,881576.32,881576.32
601186.SH,20260304,4.5454,0.3554,0.0935,9695792.631,8213317.287
600506.SH,20260304,91.1489,10.2505,2.0481,491760.49,491760.49
600892.SH,20260304,,265.1455,7.8816,200288.1793,200236.3939
002290.SZ,20260304,100.0844,16.4758,6.1256,1563107.679,1558559.8665
600787.SH,20260304,26.9678,0.8974,0.1961,1247795.7597,1247795.7597
600985.SH,20260304,20.5778,0.888,0.8987,3676298.1378,3676298.1378
002581.SZ,20260304,,2.9998,21.757,560775.2481,340672.4869
002803.SZ,20260304,29.5208,3.0301,1.1634,776048.3112,497551.0339
603077.SH,20260304,,1.3715,3.2512,2490493.4983,2490493.4983
000919.SZ,20260304,118.4161,1.1709,1.2904,444054.113,443941.4438
603629.SH,20260304,79.9723,7.9123,4.6668,1502387.88,1470734.552
300581.SZ,20260304,,9.011,57.0818,860921.4395,860921.4395
603733.SH,20260304,17.7514,2.0672,1.4185,1712692.293,1712692.293
688660.SH,20260304,,4.3026,1.302,1781333.4224,1781333.4224
920021.BJ,20260304,327.5953,5.3242,8.2863,342680.9811,274538.1324
300616.SZ,20260304,,0.9264,0.808,291421.742,201200.6981
300561.SZ,20260304,,6.2075,38.7531,372402.5516,273600.3465
688227.SH,20260304,,6.5057,16.7674,825303.5075,825303.5075
002826.SZ,20260304,46.4967,4.9776,6.3577,399279.2085,365039.4586
002027.SZ,20260304,17.7474,6.7358,7.6407,9632947.2172,9632947.2172
688092.SH,20260304,48.3985,3.7348,5.478,246420.6089,246420.6089
002121.SZ,20260304,,21.5764,3.1258,1597705.6539,1346725.3526
002282.SZ,20260304,21.8949,1.1047,2.3418,399870.3061,383300.7972
001223.SZ,20260304,74.7107,2.6054,5.98,507648.176,507648.176
300460.SZ,20260304,,4.6231,4.8645,258059.1067,258059.1067
000638.SZ,20260304,,4.6431,1.4154,64768.4026,64510.285
002069.SZ,20260304,,153.4334,1.8546,278044.8679,277694.5319
002442.SZ,20260304,35.1839,1.7456,0.7156,320092.1589,313271.1384
688169.SH,20260304,25.3433,2.4595,1.8516,3446892.0135,3446892.0135
600149.SH,20260304,164.6213,11.3602,12.7315,264971.52,264971.52
300478.SZ,20260304,,66.985,7.6987,344043.868,344043.868
002209.SZ,20260304,22.5766,3.6051,1.5619,295956.1974,232437.3165
601019.SH,20260304,11.7988,1.1809,1.5746,1821863.7,1821863.7
300237.SZ,20260304,,,1.8965,347501.4981,347498.2446
002212.SZ,20260304,551.5605,0.9973,3.8035,928230.2028,918310.8973
002347.SZ,20260304,,3.9775,3.9255,455241.453,445031.3767
688322.SH,20260304,259.3611,11.0702,35.0388,3296202.2201,2618563.9131
688225.SH,20260304,,4.482,0.9949,771619.29,771619.29
300692.SZ,20260304,52.4176,1.4968,3.7265,364587.0034,326329.5731
300768.SZ,20260304,67.4455,3.2248,9.0793,1095153.1953,715555.773
600865.SH,20260304,181.6289,1.9914,24.7769,457508.2243,457508.2243
601898.SH,20260304,13.2637,1.4697,1.4291,22804901.048,15741440.688
301075.SZ,20260304,,10.5812,35.6623,631600.0,631600.0
603170.SH,20260304,21.6213,3.8542,1.9062,544013.6,544013.6
688010.SH,20260304,397.6663,2.9122,7.4751,504805.6012,504805.6012
688119.SH,20260304,,2.2906,3.2281,644625.0,644625.0
301505.SZ,20260304,131.6478,2.9112,9.6303,278220.7781,182209.8857
301323.SZ,20260304,42.7619,2.8246,6.4764,610830.5717,391488.091
600502.SH,20260304,6.7563,0.7334,0.0919,805054.4169,805054.4169
301580.SZ,20260304,48.4738,4.2071,8.8269,877026.1395,592699.8442
601010.SH,20260304,41.0425,1.0231,2.5943,437976.0,437976.0
301126.SZ,20260304,,1.4043,0.4543,244429.808,164081.0901
688581.SH,20260304,20.9052,1.8515,7.7997,465802.9776,238635.8031
688019.SH,20260304,52.8641,12.5566,16.6614,4171920.6375,4171920.6375
300125.SZ,20260304,,,55.2019,561311.539,304163.1267
002524.SZ,20260304,,20.5018,2.6802,229837.882,227842.3665
603099.SH,20260304,69.5458,6.6721,12.9188,1013980.8668,992812.41
600333.SH,20260304,,1.9091,1.5939,356891.9808,356891.9808
002594.SZ,20260304,22.8207,3.9806,1.0405,87515979.4264,33474034.259
002950.SZ,20260304,14.5185,1.7601,1.891,656696.2271,468719.0317
300418.SZ,20260304,,4.6673,8.5798,6554218.6516,6549695.9604
002048.SZ,20260304,71.2729,2.0597,0.845,2316169.0652,2020094.736
300099.SZ,20260304,67.471,2.8252,11.2358,645844.3634,509317.1222
301051.SZ,20260304,,1.9233,2.4116,424157.7796,336345.641
603109.SH,20260304,22.5486,2.5857,1.6667,514184.6623,514184.6623
002873.SZ,20260304,323.0187,1.9187,3.2091,242395.0794,236998.1393
688190.SH,20260304,46.119,5.2096,7.1254,1346400.0,1346400.0
920139.BJ,20260304,,5.0439,16.6515,526617.444,504761.614
002310.SZ,20260304,,9.0592,39.9262,1391842.7311,974179.5343
300415.SZ,20260304,18.3639,4.0735,2.2304,1270271.8097,1228332.7888
002569.SZ,20260304,,67.1847,16.208,193837.46,188381.3481
600279.SH,20260304,12.6349,0.9426,1.5116,634973.4614,634973.4614
002682.SZ,20260304,,3.6969,1.7021,398156.9646,398151.0174
600802.SH,20260304,,2.6038,1.6654,288238.2436,288238.2436
300805.SZ,20260304,119.911,3.189,2.0028,497870.6443,338236.1359
300520.SZ,20260304,,6.7997,7.2958,1203167.7942,1145394.744
002330.SZ,20260304,,1.3617,0.9522,311939.8074,311872.7491
688577.SH,20260304,157.4277,7.3543,8.4786,746575.7019,746575.7019
301151.SZ,20260304,40.4348,1.5988,3.7078,327191.9376,326881.6065
603599.SH,20260304,17.9545,1.3057,3.4112,1301685.1634,1301685.1634
000547.SZ,20260304,,9.9798,19.7469,4691504.3695,4664070.317
002453.SZ,20260304,,5.3806,14.1408,493106.8455,371947.2236
002493.SZ,20260304,198.3616,3.3425,0.4725,14604564.5753,13687534.2128
002810.SZ,20260304,38.9748,2.8408,3.2428,634946.8271,588004.2095
605080.SH,20260304,16.3684,1.5239,3.2546,335168.7091,332351.6416
300590.SZ,20260304,62.6783,2.9659,6.3226,540863.0247,416730.2094
300697.SZ,20260304,46.2146,6.2584,2.5139,767503.36,357445.5023
300400.SZ,20260304,46.3024,7.4044,6.5809,504661.664,499040.672
600365.SH,20260304,,5.1696,1.7975,139387.21,131174.96
603606.SH,20260304,41.9571,5.4179,4.1991,4153800.8227,4153800.8227
002140.SZ,20260304,17.0871,1.9848,0.9083,910505.8394,909152.3283
002472.SZ,20260304,27.4827,3.4361,3.8268,3254731.1803,2893178.839
300751.SZ,20260304,88.0613,9.3069,8.848,7314543.6521,5061772.7152
002200.SZ,20260304,,,6.4213,329772.7997,143075.6841
002068.SZ,20260304,,2.3246,0.6742,623572.7262,623284.9362
920496.BJ,20260304,165.1176,3.1782,2.948,178655.425,156453.3081
300438.SZ,20260304,,4.5985,2.4217,2395914.3936,1923821.7729
601636.SH,20260304,33.6571,1.3313,1.2729,2014843.1888,2014843.1888
002715.SZ,20260304,,4.6483,4.0537,219282.0,219282.0
002858.SZ,20260304,,4.52,5.0342,245879.757,220467.657
600900.SH,20260304,19.4001,3.0692,7.7181,66284401.7926,66284401.7926
