ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
301459.SZ,20251105,34.0648,3.5293,4.6176,439810.5677,110242.138
002454.SZ,20251105,27.0665,1.3824,1.0649,561951.9504,560519.4298
603949.SH,20251105,55.3694,4.0209,10.4322,425651.5469,423773.8324
300513.SZ,20251105,,2.5507,3.5385,336590.6093,309322.1137
600258.SH,20251105,19.7246,1.3714,2.1618,1652572.6265,1652572.6265
300848.SZ,20251105,92.8055,5.1273,4.6615,791592.11,468276.6472
300972.SZ,20251105,31.4986,16.4213,0.6945,3352822.7405,2981876.9748
600446.SH,20251105,,4.1668,5.1382,1534265.9908,1534265.9908
300397.SZ,20251105,,4.5429,16.6308,653775.2089,512153.3303
603297.SH,20251105,50.4198,5.5344,12.0864,1106038.899,1103969.127
600133.SH,20251105,27.2615,1.1969,2.7848,1050246.2769,1050246.2769
300011.SZ,20251105,561.5794,3.4359,2.8266,460886.5693,418486.2033
300872.SZ,20251105,210.7657,2.8915,5.6058,1053853.4182,911188.0152
301110.SZ,20251105,70.8732,4.7591,5.0809,694014.9975,490249.3725
301036.SZ,20251105,47.1685,2.0816,2.2727,344900.0,242925.6071
001219.SZ,20251105,27.5039,2.7349,5.1455,285066.2425,277724.8797
603950.SH,20251105,28.3007,3.4133,4.303,988598.94,987000.74
301088.SZ,20251105,40.6131,1.3604,5.3344,341394.2,281399.3
688097.SH,20251105,30.2773,3.07,2.7077,1444012.2242,1438713.3372
000951.SZ,20251105,13.4862,1.3845,0.4153,2152360.6675,2152360.6675
300529.SZ,20251105,33.5327,4.8805,7.9286,1615578.4713,1034938.4396
920098.BJ,20251105,35.2675,2.6243,5.0516,245750.1551,131571.017
003005.SZ,20251105,,2.7681,13.388,497485.6857,273003.1429
688525.SH,20251105,,12.4674,7.0699,5829186.6795,4406126.0395
603716.SH,20251105,,4.9896,4.2328,528156.9461,528156.9461
300549.SZ,20251105,275.8606,4.8573,7.9528,267880.06,203018.8421
002259.SZ,20251105,60.7346,11.6112,3.3547,315225.5439,315225.5439
688108.SH,20251105,254.356,9.4688,16.919,852898.4,852898.4
301113.SZ,20251105,298.2653,3.1964,6.4661,219401.0,132888.2105
001333.SZ,20251105,24.0225,1.8151,1.8703,311040.0,106920.0
300999.SZ,20251105,44.4851,1.7662,0.686,16991267.8738,1700656.002
300329.SZ,20251105,,6.6262,35.229,449130.4733,447780.1929
600249.SH,20251105,173.5149,1.6288,3.3142,356950.0,356950.0
300707.SZ,20251105,119.6985,2.4573,3.5556,282288.9311,229112.4192
603826.SH,20251105,337.9494,6.2067,11.7303,1210809.6,1210809.6
600397.SH,20251105,,47.4371,1.8393,737520.1121,737520.1121
000428.SZ,20251105,,2.4709,6.2969,344396.988,344396.988
600866.SH,20251105,9.3121,1.4359,0.7177,1192937.3383,901642.3746
002146.SZ,20251105,,0.6148,0.2471,730491.527,657135.587
300976.SZ,20251105,29.6258,2.4315,2.8023,860949.0667,553399.3262
600648.SH,20251105,21.888,0.9808,2.3078,1487743.9665,1244721.136
600715.SH,20251105,,9.5793,31.1661,1075861.1775,705528.6439
300650.SZ,20251105,75.9252,3.2586,1.5431,414544.3433,323485.8026
301370.SZ,20251105,52.3515,2.0523,0.7124,514365.8,353857.1772
688173.SH,20251105,,4.2869,6.7554,619799.3809,614234.2878
002511.SZ,20251105,40.8041,1.8877,1.1939,1035534.1395,1018599.4462
300061.SZ,20251105,,14.4389,16.3273,756524.7412,714250.8213
603367.SH,20251105,19.4773,1.5819,2.6938,959838.7535,959838.7535
002966.SZ,20251105,6.982,0.747,3.0184,3746414.7652,3684033.2181
000758.SZ,20251105,23.3099,2.1375,1.4309,1273953.6192,1264720.3219
920106.BJ,20251105,35.8443,9.4062,11.3866,507425.2365,266081.3839
920225.BJ,20251105,46.6922,6.8316,9.7763,488003.1474,318297.3821
688379.SH,20251105,27.3856,3.9048,1.8455,437815.6272,437815.6272
000507.SZ,20251105,17.1327,0.9443,1.1923,516891.011,507123.2037
000757.SZ,20251105,63.3622,1.857,0.9391,295657.4327,295651.8411
000876.SZ,20251105,40.7609,1.9772,0.414,4403520.0146,4400311.9261
688087.SH,20251105,16.966,2.0963,1.7561,575178.3531,552031.6324
002747.SZ,20251105,,10.6589,4.6534,2068668.8259,1858212.2384
600300.SH,20251105,14.5239,1.6764,1.7591,590256.8957,590256.8957
000609.SZ,20251105,,,16.1308,251083.773,244197.8902
002705.SZ,20251105,10.9536,1.4515,0.7399,1214566.1669,1208922.6864
601368.SH,20251105,52.8427,0.9721,1.8847,471507.6231,471507.6231
603348.SH,20251105,337.3371,1.5816,1.1609,683044.461,683044.461
920046.BJ,20251105,138.1831,7.281,9.5168,181564.25,115018.7302
601919.SH,20251105,6.1151,1.0407,1.0262,23265611.618,18940122.729
300052.SZ,20251105,,8.6584,16.9725,327323.3875,327314.0125
301560.SZ,20251105,51.8361,4.7499,4.3392,461228.8,92245.76
688004.SH,20251105,,3.7347,12.4135,220402.176,220402.176
600624.SH,20251105,,6.8139,6.4105,423912.4918,423912.4918
300923.SZ,20251105,43.7661,1.9053,4.0704,215599.8,209753.0955
600720.SH,20251105,11.496,1.1473,1.4809,1750776.4161,769904.9753
300555.SZ,20251105,,5.025,15.4863,238800.0,236393.9264
600989.SH,20251105,12.476,2.9187,3.0309,13412715.44,13412715.44
600562.SH,20251105,54.0623,5.2688,9.7016,3427527.6384,3427527.6384
688652.SH,20251105,97.2902,6.7614,10.8699,1475208.0,1045553.67
688671.SH,20251105,,1.6911,5.128,179886.7999,107326.7565
603186.SH,20251105,,4.2912,1.485,629162.8159,629162.8159
688767.SH,20251105,59.5487,2.6118,12.7592,610773.3361,610773.3361
688522.SH,20251105,94.257,5.1301,25.1902,1166533.0831,465887.8879
300660.SZ,20251105,71.1901,6.5347,5.5948,2266535.1618,2264720.5561
301269.SZ,20251105,1053.2602,12.1608,49.2283,6318894.6887,6318894.6887
301256.SZ,20251105,56.4553,2.9623,3.0716,505920.0,505920.0
920566.BJ,20251105,22.3871,2.3453,4.5022,189247.8574,146162.8759
301085.SZ,20251105,,4.3292,4.2334,464510.1883,315354.5549
688261.SH,20251105,143.5556,2.8303,6.4893,834735.5798,831477.7711
920779.BJ,20251105,56.8466,6.9861,20.4905,326144.3346,81595.2317
688508.SH,20251105,37.6092,2.9395,7.0242,797053.8002,797053.8002
002903.SZ,20251105,1195.8813,4.5548,7.4745,365051.115,247546.9096
300952.SZ,20251105,52.0633,3.2103,4.255,543820.9721,330188.7337
000948.SZ,20251105,146.8482,2.6685,0.6682,716615.5666,715217.7989
603889.SH,20251105,12.959,1.5695,1.1606,564519.9234,557069.2083
002438.SZ,20251105,24.8557,2.0409,3.4894,749125.2924,692067.8645
301155.SZ,20251105,57.1955,3.2417,4.7029,1864349.3153,1057842.7049
300786.SZ,20251105,,2.7498,5.7189,305282.3433,243283.1326
301166.SZ,20251105,,1.3867,2.6356,280973.3377,184530.3217
920128.BJ,20251105,86.447,5.0771,4.3929,261756.56,70799.04
920970.BJ,20251105,,3.7271,8.3795,105346.9384,66816.8314
601997.SH,20251105,4.416,0.3571,1.6798,2255874.2129,2255874.2129
600201.SH,20251105,113.429,2.0898,8.6121,1142876.7651,1142876.7651
002399.SZ,20251105,42.3564,1.4389,3.2922,1779830.2955,1512855.667
000630.SZ,20251105,37.0553,1.897,0.4253,6852239.9416,5694078.851
002899.SZ,20251105,49.1533,2.0478,3.0396,356634.1031,356634.1031
002780.SZ,20251105,,3.4196,2.659,235435.7041,195195.1846
000999.SZ,20251105,17.3967,2.3583,1.6084,4803038.0916,4798534.8927
688160.SH,20251105,145.537,7.0153,13.4648,888429.8069,821604.0
600713.SH,20251105,12.5784,0.9581,0.1239,667554.4352,656321.7923
002213.SZ,20251105,,11.7572,5.8399,657716.8884,572540.5629
603071.SH,20251105,12.0639,1.4078,0.1949,793969.171,793969.171
002677.SZ,20251105,227.9127,3.3564,8.8458,495521.6132,410245.8415
688702.SH,20251105,2612.8936,19.0272,40.8735,4520250.0,2237984.4076
603717.SH,20251105,,5.2905,3.8435,273898.0506,273898.0506
001202.SZ,20251105,38.0224,3.3264,1.7078,278207.4626,194979.1809
603351.SH,20251105,26.1261,2.192,2.9331,385595.2088,385595.2088
600051.SH,20251105,26.1121,0.7164,1.4613,243419.04,243419.04
002988.SZ,20251105,52.026,3.5091,1.268,940379.2308,940088.5615
600636.SH,20251105,,1.8224,10.5881,375034.4657,375034.4657
605089.SH,20251105,50.5305,2.9944,5.3071,367356.0,367356.0
000530.SZ,20251105,58.041,1.9343,1.3896,615545.1301,438030.268
300950.SZ,20251105,70.7648,6.3236,10.6623,501049.28,296971.5107
002674.SZ,20251105,58.2259,1.7357,1.412,416726.831,412514.7493
300777.SZ,20251105,32.5841,3.023,14.0248,1352100.6763,1302616.9276
301519.SZ,20251105,,1.7231,3.8003,243777.6,115831.8563
301060.SZ,20251105,,2.5055,2.5935,395310.279,355502.1578
688432.SH,20251105,81.2101,3.5509,16.2804,1578240.6384,642070.5574
000990.SZ,20251105,81.5985,0.5283,0.8188,944239.5647,944238.8654
301198.SZ,20251105,,2.4502,5.0403,223925.0,206109.527
920718.BJ,20251105,27.0193,2.9697,1.4136,174896.0643,82453.7914
600676.SH,20251105,,1.2667,1.3996,650007.5406,650007.5406
300686.SZ,20251105,,4.3461,2.5415,409180.0254,266435.0947
688055.SH,20251105,,3.2782,5.0277,1346666.6936,1346666.6936
002119.SZ,20251105,67.8009,4.6769,3.3276,679264.04,679264.04
000652.SZ,20251105,136.81,1.116,0.3409,638923.4779,638442.2014
300231.SZ,20251105,,3.0641,2.9045,498050.4957,498024.9201
688247.SH,20251105,49.8908,3.7931,10.2372,491873.9,491873.9
605488.SH,20251105,63.5069,5.5318,2.9669,849062.5368,836861.3328
300412.SZ,20251105,90.9803,2.7584,2.0965,284716.7964,267616.8615
301622.SZ,20251105,53.0778,5.5191,6.3229,861373.8684,215343.4671
603056.SH,20251105,227.8234,1.8918,0.3589,1519524.9281,1519524.9281
301196.SZ,20251105,37.9522,3.0381,4.6564,1005684.4144,1000230.9169
300026.SZ,20251105,,1.3319,2.0957,1150591.3026,1048856.4071
002973.SZ,20251105,32.7958,2.5636,1.7255,645691.7633,352156.8385
688210.SH,20251105,336.3119,7.2786,11.0323,952893.2902,952893.2902
600754.SH,20251105,45.1328,1.5711,1.8416,2488740.5683,2114706.843
002789.SZ,20251105,,,0.4368,194102.193,190262.7764
688072.SH,20251105,89.6027,14.3046,14.4262,8721705.1086,8721705.1086
300240.SZ,20251105,,2.1039,0.495,310626.6262,303784.7428
301329.SZ,20251105,52.0861,2.358,4.2664,365589.6,128759.712
300405.SZ,20251105,,4.477,3.2996,187401.5902,144204.5936
002393.SZ,20251105,14.3819,1.1173,4.2069,555164.3311,539449.5281
920826.BJ,20251105,43.513,5.2723,3.3225,198408.3294,88213.9559
300724.SZ,20251105,9.5263,2.4379,1.6625,3266630.7243,2698473.8172
001288.SZ,20251105,37.3952,3.0751,3.5491,674460.5825,435669.3061
603214.SH,20251105,22.821,2.199,0.6793,252974.1057,252974.1057
688677.SH,20251105,33.7355,4.4633,10.2854,588116.562,588116.562
300780.SZ,20251105,,2.6576,4.7864,272072.85,199477.4473
300365.SZ,20251105,,2.1127,3.4892,397704.1759,339273.4211
300948.SZ,20251105,,3.2094,28.3306,308301.3332,290405.9254
920454.BJ,20251105,64.5708,5.9524,12.0714,191702.4,115238.724
605299.SH,20251105,53.9156,3.2991,2.661,404725.0312,404725.0312
300663.SZ,20251105,,11.2128,15.8676,847814.3817,806229.0059
688597.SH,20251105,35.5965,3.8123,3.2659,319256.8746,319256.8746
301489.SZ,20251105,188.7352,12.9294,15.532,1401079.5925,825871.3122
920022.BJ,20251105,28.3721,4.5279,3.334,201773.745,55577.175
600035.SH,20251105,9.9476,0.7523,1.2404,669808.2148,669808.2148
300293.SZ,20251105,,8.2387,6.1236,769946.6912,637764.2112
002970.SZ,20251105,23.5723,4.2127,3.1751,810338.9278,553169.8174
600183.SH,20251105,54.7107,9.8969,5.8542,15371466.4874,15152405.7704
688216.SH,20251105,,4.4886,3.7274,261534.8828,260081.3648
600470.SH,20251105,,2.039,0.5152,331737.6,331737.6
301368.SZ,20251105,3728.9465,7.7243,14.83,749424.0,400117.7856
600847.SH,20251105,,3.7601,3.4791,193448.6988,193448.6988
300414.SZ,20251105,186.4062,4.0178,8.6378,399373.8459,384072.5105
000415.SZ,20251105,,0.7736,0.4163,2232612.1828,1946857.0196
000429.SZ,20251105,14.6401,2.3634,5.7862,2563328.3105,1597882.4648
601952.SH,20251105,22.2744,1.918,1.2527,1287052.0,1287052.0
300192.SZ,20251105,45.1324,6.0397,7.6538,592457.9922,584347.8672
300693.SZ,20251105,33.9961,7.5207,4.6841,1478898.6511,1271137.1022
301292.SZ,20251105,,2.7224,1.5627,737008.4336,281407.0843
688110.SH,20251105,,12.723,51.6333,3957693.0843,3957693.0843
002005.SZ,20251105,,12.7691,6.9555,471402.2868,471286.1595
002151.SZ,20251105,,3.1657,8.4084,1633076.0263,1331999.1369
300393.SZ,20251105,,2.4011,1.3035,710437.0374,623250.0926
300675.SZ,20251105,,4.9458,8.9682,264000.06,264000.06
002859.SZ,20251105,66.4849,4.5578,6.6748,1335905.4936,1257392.5283
000557.SZ,20251105,22.8247,1.1957,5.7016,761271.6117,761032.2554
688500.SH,20251105,,7.5706,11.0461,539350.3337,525161.8633
002255.SZ,20251105,21.6478,2.2296,3.6627,987086.6933,757911.0247
002059.SZ,20251105,,4.4527,19.4495,572025.6693,555421.0228
301006.SZ,20251105,28.3372,1.9577,6.5361,250007.6,154524.5495
002793.SZ,20251105,,4.0734,2.3762,591648.1364,590748.8271
688025.SH,20251105,58.9781,6.2354,7.266,1375270.1014,1375270.1014
920252.BJ,20251105,308.4511,11.7052,8.0718,305591.0297,203124.3985
002830.SZ,20251105,59.5788,3.6923,3.6298,241212.06,120936.1725
601515.SH,20251105,,1.7741,6.9196,894552.648,894552.648
002696.SZ,20251105,47.6546,1.787,0.6284,245224.4815,236816.7592
002900.SZ,20251105,,2.3516,5.1183,447645.9333,247559.344
002741.SZ,20251105,,5.0353,3.4579,968176.4494,887678.22
603656.SH,20251105,148.6181,3.4434,7.8377,454404.1371,454404.1371
600844.SH,20251105,,23.6453,3.7945,330370.378,267387.4561
600033.SH,20251105,12.6511,0.8234,3.3503,1023661.2,1023661.2
688398.SH,20251105,94.5058,3.4388,3.5423,354087.7531,354087.7531
300498.SZ,20251105,14.9094,2.9318,1.1441,12043608.1252,10792500.0881
601168.SH,20251105,17.3156,3.0791,0.8819,5445155.0,5445155.0
301388.SZ,20251105,160.3988,3.7006,7.3702,361435.1328,96514.0425
688133.SH,20251105,274.964,1.4137,1.5144,394648.7448,394648.7448
002648.SZ,20251105,9.5335,1.8252,1.2147,5847968.9178,5844213.594
920576.BJ,20251105,87.5409,7.5818,7.1977,339924.0,334238.2805
603151.SH,20251105,37.7857,3.151,0.8473,429223.9609,429223.9609
002785.SZ,20251105,,8.8686,6.044,787050.2007,672008.2149
300209.SZ,20251105,64.0098,5.9851,28.4742,572968.4897,302341.4392
301151.SZ,20251105,44.3195,1.7381,4.064,358626.7002,358286.5542
603599.SH,20251105,14.891,1.0829,2.8292,1079579.4432,1079579.4432
000547.SZ,20251105,,2.9956,5.9274,1408250.545,1399336.9632
002453.SZ,20251105,,5.9656,15.6784,546723.0758,412389.5905
002493.SZ,20251105,133.9144,2.2565,0.319,9859579.5047,9240489.9234
002810.SZ,20251105,28.0156,2.0478,2.331,456407.4929,419533.2319
605080.SH,20251105,16.8868,1.5722,3.3576,345784.2721,342877.9816
300590.SZ,20251105,64.2772,3.0416,6.4839,554660.5508,427361.0821
300697.SZ,20251105,44.4692,6.022,2.4189,738516.48,565426.68
300400.SZ,20251105,50.3094,7.0205,7.1504,548334.308,542226.884
600365.SH,20251105,,5.7557,1.9438,150727.52,142711.52
603606.SH,20251105,44.0132,5.6834,4.4049,4357364.5716,4357364.5716
002140.SZ,20251105,19.9363,1.9742,0.9895,912629.881,700496.02
002472.SZ,20251105,29.0965,3.6379,4.0515,3445845.5448,3063271.6596
300751.SZ,20251105,35.0812,3.7076,3.5248,2913914.8076,2016472.2735
002200.SZ,20251105,,,2.7608,141782.3253,141782.3253
002068.SZ,20251105,,2.6892,0.78,721373.6373,721040.7104
920496.BJ,20251105,44.9652,3.4176,2.9692,197034.25,172548.1341
002128.SZ,20251105,11.2568,1.5297,1.8704,5695838.2457,5695838.2457
002236.SZ,20251105,16.9898,1.7318,2.0278,6619525.726,4261547.5687
300254.SZ,20251105,137.0823,9.4977,3.2871,279158.3337,244571.9165
603486.SH,20251105,30.7735,5.7552,2.5798,4951486.7816,4890313.2416
301288.SZ,20251105,,2.2834,14.8971,181456.8,131224.1633
301118.SZ,20251105,,2.0028,1.807,268438.4304,255907.7999
300597.SZ,20251105,,2.7051,5.2158,255398.1181,254275.787
002161.SZ,20251105,54.3886,3.5349,10.1093,594025.1922,565908.3255
688217.SH,20251105,,1.8332,8.5482,163937.0548,163937.0548
601088.SH,20251105,16.7645,2.081,2.9092,86587009.9639,71867943.4079
603638.SH,20251105,41.8201,4.5054,5.1858,1587379.119,1587379.119
600860.SH,20251105,,8.9792,4.2908,693117.2608,559908.7408
603317.SH,20251105,22.1416,2.9473,3.6728,1293970.4972,1293970.4972
600765.SH,20251105,102.0096,1.7395,2.3334,2475098.1724,2457732.3384
603282.SH,20251105,22.0348,2.0369,2.6195,269245.84,129139.1315
001289.SZ,20251105,27.5414,1.9097,4.4007,14495921.2284,8742713.8404
000685.SZ,20251105,12.7188,0.9822,3.1904,1765708.2871,1500992.7067
002986.SZ,20251105,,1.0908,0.5691,418398.6658,329514.0667
301325.SZ,20251105,,2.8203,4.9426,798748.1557,321373.4797
600313.SH,20251105,131.8843,3.5763,1.1348,705593.5283,705593.5283
301081.SZ,20251105,175.1906,2.3303,2.8327,250816.3369,240628.6581
300268.SZ,20251105,,,0.8743,196497.6,150822.06
600202.SH,20251105,,3.0955,1.9343,249938.1181,249938.1181
688608.SH,20251105,58.6781,5.6921,10.6051,3948782.9489,3948782.9489
600675.SH,20251105,31.4066,1.2027,1.4012,1765471.5167,1765471.5167
601519.SH,20251105,,20.7997,34.5521,2820628.88,2820628.88
603018.SH,20251105,15.842,1.0116,1.2447,532677.3979,532677.3979
301187.SZ,20251105,32.7873,4.3085,3.4181,653394.6246,169944.1003
002795.SZ,20251105,,5.6793,3.3472,260320.3816,253994.7674
300575.SZ,20251105,,1.5633,1.227,308614.0828,221732.2158
300247.SZ,20251105,47.1257,3.2097,4.1927,362622.1812,362277.1662
603038.SH,20251105,155.2909,3.9034,3.8597,543802.4625,543802.4625
002094.SZ,20251105,146.819,3.6019,3.3206,556863.4245,556505.5605
301535.SZ,20251105,67.7533,7.3626,11.0667,848461.7654,127269.2654
002030.SZ,20251105,,1.1948,12.0822,924870.9351,924870.9351
600157.SH,20251105,122.9769,0.7695,1.5276,3621748.8481,3621748.8481
001208.SZ,20251105,70.5176,2.8021,1.831,810705.0486,334515.1387
002772.SZ,20251105,23.5563,1.6929,2.8791,574132.3841,569597.7614
603212.SH,20251105,,2.0372,1.9027,520613.8568,520613.8568
920099.BJ,20251105,25.9719,2.8295,3.5812,246881.5937,123907.7337
603067.SH,20251105,41.242,6.1572,4.985,2138677.6735,2138677.6735
002394.SZ,20251105,11.3875,0.8812,1.0704,380994.9,380507.1583
002723.SZ,20251105,,2.7883,2.3736,262556.402,250519.8096
601677.SH,20251105,10.6104,0.9889,0.535,1847876.1097,1809957.8477
300379.SZ,20251105,,0.3984,1.3773,121627.1765,114806.989
300050.SZ,20251105,,7.9346,12.4789,325273.4906,325074.947
603819.SH,20251105,100.1571,3.2855,1.7908,263671.2565,263671.2565
000531.SZ,20251105,18.2573,1.1063,1.862,770636.9857,673211.6611
920169.BJ,20251105,75.5599,7.766,12.7546,260195.5764,161813.3434
301027.SZ,20251105,128.592,2.6453,3.7014,251958.0,202667.2953
300969.SZ,20251105,71.9153,9.3303,13.7455,1289120.0,349446.9264
301578.SZ,20251105,82.9452,3.2002,3.4696,297910.5895,84709.1544
301039.SZ,20251105,21.1406,1.2574,0.9052,1827271.3095,1416116.8125
300111.SZ,20251105,1853.2792,17.1094,38.8394,1176510.5926,1176510.5926
300607.SZ,20251105,,5.3259,6.528,1517249.2426,1056249.1541
600371.SH,20251105,134.9265,4.9642,12.3627,272682.696,272682.696
002011.SZ,20251105,12.4048,2.2758,1.1058,1444731.4628,1246686.6594
300674.SZ,20251105,40.6287,3.6418,4.25,1612290.6674,1609897.0106
600704.SH,20251105,7.8682,0.7305,0.0506,2988941.9764,2988941.9764
601998.SH,20251105,6.426,0.6274,2.1666,45072581.4338,33018029.4225
002413.SZ,20251105,,2.1869,4.9503,732246.2332,718952.1464
300145.SZ,20251105,34.5017,2.9391,1.6958,864405.1062,856810.4855
002690.SZ,20251105,25.1889,6.6368,7.4525,1808581.8525,888934.4583
300539.SZ,20251105,238.8485,10.5353,13.4987,1224147.6227,787799.4902
000581.SZ,20251105,13.674,1.0507,1.8324,2097924.9538,1722691.4963
003002.SZ,20251105,30.5397,3.7056,4.2992,555800.0,508208.2355
002244.SZ,20251105,9.6818,1.0774,0.341,3201675.7628,2763790.4466
603709.SH,20251105,,3.8294,1.2387,198319.4356,196796.8817
300753.SZ,20251105,,5.5759,9.9595,379152.384,264420.5291
605155.SH,20251105,26.9723,2.5096,3.7843,332476.0978,330106.161
300037.SZ,20251105,38.1144,3.7597,4.2838,3768076.1334,2722367.1922
002403.SZ,20251105,,2.949,1.7084,472465.7091,412162.9367
002092.SZ,20251105,,0.564,0.4216,1217309.173,1210536.943
001217.SZ,20251105,156.0542,2.0441,2.3501,459639.95,455087.4855
603661.SH,20251105,16.7575,1.2444,0.3949,462258.811,462258.811
000680.SZ,20251105,13.1126,2.8457,1.1168,1660657.8715,1455374.897
605318.SH,20251105,,12.7092,14.1587,821387.7399,821387.7399
603231.SH,20251105,21.9943,1.9734,2.3621,387513.2285,215082.3476
300967.SZ,20251105,16.804,4.8469,2.9415,397275.0794,264310.8115
301328.SZ,20251105,49.8226,2.5396,7.4432,493422.2371,226820.3961
601992.SH,20251105,,0.4629,0.1822,1879287.7196,1466811.8545
300932.SZ,20251105,55.4599,2.3624,1.7925,414534.6774,295251.9684
300586.SZ,20251105,,4.1595,4.5674,780204.6596,586452.3254
688107.SH,20251105,,10.6057,20.7454,1086702.6339,1086702.6339
002767.SZ,20251105,79.8123,3.5197,4.5684,299550.0,260006.4464
603863.SH,20251105,,12.5896,8.8899,458416.0,458416.0
002139.SZ,20251105,31.6978,2.4195,1.5567,1710657.6035,1469425.6432
688297.SH,20251105,502.5372,5.501,16.901,3149550.0,3149550.0
300503.SZ,20251105,72.1439,6.6353,6.0193,892008.3158,697381.9365
920060.BJ,20251105,40.7714,5.0453,4.5738,530179.7399,244443.1424
300817.SZ,20251105,68.411,4.3186,4.8445,439870.9536,252401.4248
300955.SZ,20251105,,4.3645,3.5086,383040.0,383040.0
002060.SZ,20251105,13.5655,1.0649,0.2082,1467967.7576,611060.5321
002877.SZ,20251105,526.233,2.588,2.8377,313854.139,212133.9231
301600.SZ,20251105,70.5765,9.9028,12.9168,1245502.026,384392.286
002250.SZ,20251105,27.7556,1.6113,1.777,1072639.0787,1066874.7671
000503.SZ,20251105,,7.9955,30.7137,1004713.0363,1004695.5943
002492.SZ,20251105,61.5179,2.2129,11.2699,382725.0,375953.8151
301086.SZ,20251105,95.9422,4.0397,9.01,780480.0,410517.8503
688411.SH,20251105,55.1577,11.7813,4.8055,5278691.033,1111870.4013
688095.SH,20251105,,3.9495,11.3812,999525.4368,999525.4368
300860.SZ,20251105,185.3186,1.725,13.2562,525777.5172,305273.1761
301510.SZ,20251105,192.5375,8.9697,25.5039,1263631.59,881864.1023
000537.SZ,20251105,20.0324,0.9038,3.8934,1800010.6486,1800010.6486
600312.SH,20251105,22.4481,2.3178,1.9906,2578150.4871,2578150.4871
002786.SZ,20251105,,20.3193,1.9663,466370.892,464959.392
000421.SZ,20251105,23.9232,1.5005,0.4737,421621.1488,421533.482
605108.SH,20251105,105.7508,2.2196,1.9399,495820.0,495820.0
605178.SH,20251105,,5.8366,20.29,713376.0,713376.0
600433.SH,20251105,300.3165,1.3106,0.7787,582842.9846,582842.9846
002368.SZ,20251105,71.0247,3.0592,1.8973,1586746.8542,1579614.0671
603458.SH,20251105,,0.9554,1.8593,272756.942,272756.942
600990.SH,20251105,,3.9513,4.587,712114.1879,706696.3524
603517.SH,20251105,121.7617,1.315,1.5254,839312.6814,839312.6814
600115.SH,20251105,,6.7351,0.8116,11034191.8022,8471686.8025
600589.SH,20251105,240.1617,14.7597,25.4556,1049661.6122,1045278.2122
300401.SZ,20251105,24.5262,2.3425,5.9627,740205.9098,728148.7381
300197.SZ,20251105,,6.3776,9.0837,625677.8949,625662.0699
002532.SZ,20251105,13.0031,2.1781,2.0687,6126533.0916,5439217.1803
002807.SZ,20251105,5.6594,0.6465,2.9848,1238080.5729,1236382.2527
601688.SH,20251105,12.3315,1.1151,5.1629,19191112.409,15534167.7334
300251.SZ,20251105,23.26,4.6891,13.4043,5039904.9262,4768077.0872
300454.SZ,20251105,74.6091,5.7035,6.4813,5192544.6658,3425257.1985
688229.SH,20251105,,6.1658,18.9134,258052.8,258052.8
000056.SZ,20251105,,,0.8372,288536.8857,220509.2741
920145.BJ,20251105,,6.8126,26.2503,177433.25,121985.045
600309.SH,20251105,17.3407,1.83,1.0769,19243009.085,19243009.085
300106.SZ,20251105,,6.3154,2.6986,243666.1534,243666.1534
600271.SH,20251105,,1.1576,2.5513,1563834.6345,1563834.6345
600095.SH,20251105,92.8346,3.0787,143.9724,3762691.0698,3762691.0698
301083.SZ,20251105,85.2359,3.9246,8.7175,327808.2673,157779.077
603075.SH,20251105,28.3789,4.2962,4.3784,900354.7193,92265.2126
002033.SZ,20251105,23.1259,1.9186,5.8478,486848.7699,486839.4404
688195.SH,20251105,178.251,14.3391,25.72,1384821.1,1384821.1
002856.SZ,20251105,,20.4355,4.1335,169817.574,155500.076
002600.SZ,20251105,46.6484,4.6369,2.1228,10681461.1484,10522798.4785
600195.SH,20251105,36.6196,1.3735,1.2502,785263.0119,785263.0119
600456.SH,20251105,44.2411,2.1758,2.7505,1537010.343,1537010.343
300680.SZ,20251105,40.4249,5.7334,4.4311,1136075.5131,877256.4805
603213.SH,20251105,66.7151,3.3186,2.156,616549.5687,616549.5687
301567.SZ,20251105,103.8696,4.0999,7.6207,306576.0,90439.2813
000895.SZ,20251105,17.4268,4.4315,1.4917,8963078.558,8961916.876
603882.SH,20251105,,2.0298,2.269,1386068.7588,1376722.6544
000590.SZ,20251105,,4.7408,7.8623,276589.3134,276473.9982
301380.SZ,20251105,61.2559,4.8995,3.236,356597.1869,283957.7054
600219.SH,20251105,10.4952,1.0315,1.5082,5365515.9318,5365515.9318
000731.SZ,20251105,52.6321,0.9932,0.8974,395092.1956,395092.1956
688046.SH,20251105,60.468,3.338,9.7612,734720.0,734720.0
000818.SZ,20251105,,6.075,3.3277,1403160.0829,1399357.5193
603155.SH,20251105,58.0204,2.5158,8.8902,546311.164,546311.164
301327.SZ,20251105,48.3243,1.7349,2.4367,1075758.5852,470592.0232
002080.SZ,20251105,29.5979,2.6606,1.8075,5218964.3462,5218964.3462
300715.SZ,20251105,,2.5382,1.9769,471813.1766,417030.2772
603968.SH,20251105,,1.3757,0.9048,248443.2,248443.2
688081.SH,20251105,,8.11,18.1182,317260.16,317260.16
600876.SH,20251105,,2.1309,2.0382,728967.0332,446717.0332
300990.SZ,20251105,54.1454,7.0541,4.9846,1429289.4428,654452.7095
