ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
301539.SZ,20251009,46.6348,3.5282,2.6594,281792.0,142917.6653
603811.SH,20251009,17.4261,3.212,5.3196,412403.4432,412403.4432
301268.SZ,20251009,,5.5788,3.1899,950141.7345,428070.9374
002586.SZ,20251009,,1.4752,1.7767,434805.0113,340829.9036
603519.SH,20251009,20.4591,2.8407,1.9065,325985.2749,325985.2749
300925.SZ,20251009,99.9515,5.3213,2.5229,1147653.8458,935734.9445
300153.SZ,20251009,303.7368,14.0029,8.311,1254080.0,1247535.7324
688035.SH,20251009,80.3527,3.8214,6.3011,878189.76,878189.76
301025.SZ,20251009,411.613,6.1875,10.2079,382695.7864,264956.1074
002083.SZ,20251009,12.8233,1.0555,0.9061,477106.062,476948.058
301311.SZ,20251009,493.3145,2.5484,2.0769,460320.0,167330.8599
600335.SH,20251009,25.3131,0.7887,0.227,903456.37,903456.37
301293.SZ,20251009,115.8572,5.3565,8.0652,1252400.881,978549.8074
300537.SZ,20251009,,5.9381,10.9107,535933.0177,371182.5466
300658.SZ,20251009,122.5988,2.3347,1.8656,310136.1459,210179.061
002733.SZ,20251009,74.0731,3.1271,2.3889,854493.9665,820350.776
688071.SH,20251009,,3.4154,7.2021,369513.6172,369513.6172
601665.SH,20251009,6.551,0.739,2.736,3519997.9243,3519997.9243
300523.SZ,20251009,,4.9412,3.6446,555073.4043,554407.2856
603197.SH,20251009,32.3263,2.8671,1.1991,934172.3776,934172.3776
000977.SZ,20251009,44.8478,5.4745,0.7314,11182338.3867,11169844.0985
300795.SZ,20251009,32.813,7.8947,5.8265,426521.5525,247249.4404
600196.SH,20251009,24.5409,1.7117,1.9862,7968561.1058,6321570.6538
002329.SZ,20251009,,3.1355,1.5387,293838.6067,229587.2902
600757.SH,20251009,9.5679,1.0816,1.4914,1051021.1364,1050888.4912
301598.SZ,20251009,35.7961,4.2386,7.1781,389487.3357,97371.8356
002949.SZ,20251009,30.1651,2.1654,2.4427,304846.4654,236175.2162
601816.SH,20251009,19.797,1.2458,5.9556,25196724.8756,25196724.8756
688329.SH,20251009,,2.0598,5.0151,157333.6,157333.6
603050.SH,20251009,37.6858,4.1807,1.6533,741300.6767,741300.6767
603311.SH,20251009,29.6605,1.9524,3.1209,265841.1632,265841.1632
603355.SH,20251009,12.2776,2.4676,1.3231,1296069.1392,1295873.7622
000615.SZ,20251009,,,2.4338,252546.287,252387.595
002420.SZ,20251009,56.8607,5.4907,1.1616,333967.48,324442.1922
300154.SZ,20251009,26.5134,2.1763,4.0332,379424.5896,265932.7114
300719.SZ,20251009,,4.0088,6.2682,410576.8473,290086.5132
301308.SZ,20251009,,11.5801,4.1913,7804484.8715,5109288.8608
688549.SH,20251009,,5.0623,13.6374,1534889.764,612302.441
000651.SZ,20251009,6.9679,1.8208,1.2115,22618476.3822,22270198.1392
300931.SZ,20251009,,3.9403,5.7309,242307.314,186640.2169
002809.SZ,20251009,87.4165,1.5652,3.5315,245879.5428,161641.674
688103.SH,20251009,141.6706,6.4774,7.0643,726018.4377,726018.4377
600826.SH,20251009,26.6714,1.7825,4.6736,750979.7535,750979.7535
002182.SZ,20251009,153.206,2.9759,1.7203,1592817.2341,1390013.0124
001209.SZ,20251009,83.8262,1.9002,1.3234,243053.9866,177582.8873
601200.SH,20251009,18.1905,0.9512,1.6952,1086407.8126,1086407.8126
300866.SZ,20251009,27.6288,7.464,2.3834,6656396.6661,3749003.0013
000729.SZ,20251009,24.315,2.242,2.243,3404795.5239,3031604.8537
000538.SZ,20251009,19.6996,2.6513,2.5054,10230961.7656,10165201.4497
002134.SZ,20251009,250.3084,10.0017,3.922,498091.63,497782.6407
300727.SZ,20251009,63.0288,5.6196,5.2257,707957.9014,636743.3299
000993.SZ,20251009,24.4684,1.772,7.4387,457493.5035,439307.8244
600315.SH,20251009,,2.4208,2.8911,1687287.2098,1687287.2098
301026.SZ,20251009,39.4808,3.1737,2.1487,489066.6198,344784.2579
000810.SZ,20251009,126.4868,2.4378,1.8599,1550286.7963,1508212.6917
301078.SZ,20251009,55.4352,3.1503,1.3939,1355961.899,1348270.4083
000066.SZ,20251009,,5.0214,3.8861,5632245.2076,5631879.8571
300930.SZ,20251009,63.2543,3.5276,5.446,317000.0,149386.2532
605060.SH,20251009,34.0073,2.8769,6.1078,676304.112,671661.4644
300903.SZ,20251009,,3.1294,1.5289,557349.3032,441269.0594
002042.SZ,20251009,,1.5599,0.8776,894558.3927,894558.3927
002650.SZ,20251009,,4.0705,6.199,771840.134,771815.009
300289.SZ,20251009,,2.4479,11.8541,405832.5693,405194.7393
600566.SH,20251009,11.8347,1.7188,3.3715,2269428.5269,2261339.1364
601886.SH,20251009,12.8422,1.1432,0.3785,825958.5017,825958.5017
001234.SZ,20251009,61.566,3.2168,3.4967,291368.6831,243719.0915
600529.SH,20251009,16.9588,1.7832,2.8959,1422788.6583,1422788.6583
300729.SZ,20251009,16.7386,1.4075,0.7984,510027.1848,478219.8201
601388.SH,20251009,,1.4745,0.9088,666970.4526,666970.4526
600449.SH,20251009,21.5578,0.8712,0.9191,635024.4238,635024.4238
920526.BJ,20251009,140.768,10.5898,20.0203,234289.1,148357.0878
301365.SZ,20251009,66.3628,1.9246,5.8569,337680.0,86952.6
688456.SH,20251009,81.3146,4.3451,1.5252,534678.28,534678.28
300796.SZ,20251009,,2.0742,2.4878,357892.5862,357892.5862
688506.SH,20251009,,23.173,342.9792,15131825.3931,3770959.548
605007.SH,20251009,22.0109,1.637,0.6623,552727.8893,465396.2507
601678.SH,20251009,39.9382,0.7901,0.6917,900894.2889,889068.2889
002235.SZ,20251009,231.7149,5.6493,11.7269,424826.4842,405772.8954
002688.SZ,20251009,35.5133,2.2516,1.9383,522396.4874,506032.8687
300506.SZ,20251009,,175.2396,35.67,272673.855,256191.3997
688129.SH,20251009,29.8348,3.106,4.3943,276860.2824,276860.2824
300018.SZ,20251009,45.2336,3.4963,7.8842,464466.108,429991.8242
001221.SZ,20251009,41.3381,9.8291,7.9418,2479261.98,216462.9559
601858.SH,20251009,32.2281,2.9,5.2107,1556494.5,1556494.5
001313.SZ,20251009,,1.9815,0.7984,496300.0,495680.2284
000702.SZ,20251009,,6.9359,2.0779,245410.4632,188777.2798
001387.SZ,20251009,25.1016,1.9961,1.2894,246186.648,153209.3979
301007.SZ,20251009,141.368,10.9423,11.171,734958.62,733297.8455
300622.SZ,20251009,70.3673,9.2489,5.8598,754880.8321,516074.6337
002829.SZ,20251009,,2.9824,11.5015,496664.4517,349056.9762
300229.SZ,20251009,,4.8896,31.7333,1982245.8947,1980905.5987
920455.BJ,20251009,68.9072,5.181,11.808,171949.05,89906.8006
300360.SZ,20251009,12.1529,1.9858,4.2775,811901.472,789936.8098
601789.SH,20251009,20.8682,1.3649,0.3044,615128.0019,615128.0019
300115.SZ,20251009,86.9904,6.9007,3.1341,5604543.911,5588385.3864
300859.SZ,20251009,93.315,8.8324,20.3399,637980.0,637980.0
688551.SH,20251009,93.8872,2.7819,7.992,358645.6446,358645.6446
688380.SH,20251009,90.9632,5.5028,16.6161,1639895.04,692490.24
688722.SH,20251009,28.7946,3.1054,4.9074,430686.0639,429609.6684
601336.SH,20251009,6.4339,2.4957,1.3106,19266319.8016,12879673.3638
601615.SH,20251009,132.8824,1.4973,1.2076,3925146.308,3925146.308
000727.SZ,20251009,,5.1569,0.2368,1263749.1874,1263749.1874
600114.SH,20251009,44.3554,6.7899,3.6318,2077251.6393,2027901.6393
002285.SZ,20251009,,1.6541,2.0699,468314.8239,464307.4131
002882.SZ,20251009,115.3043,6.8402,3.3758,1421210.7,810038.0635
600611.SH,20251009,82.6634,1.4332,6.443,1451571.4385,959876.2475
002506.SZ,20251009,,7.6346,0.9688,1532782.9039,1531240.9946
300012.SZ,20251009,24.1526,3.1852,3.6763,2298743.3403,1955797.3938
601601.SH,20251009,7.0328,1.236,0.8185,33555750.995,23875504.595
002539.SZ,20251009,15.0816,1.4266,0.6255,1299510.7679,948173.5726
300261.SZ,20251009,,3.4179,5.3883,686839.6528,667491.5372
920982.BJ,20251009,38.5248,19.0668,18.4792,3138982.4752,1670037.2154
001332.SZ,20251009,31.2049,3.1855,5.2832,787462.23,336750.75
002886.SZ,20251009,152.1432,3.4118,3.0605,610895.4744,485270.4186
300437.SZ,20251009,,1.585,2.3596,222637.0075,155064.9466
603356.SH,20251009,,4.4046,1.7817,179342.3,179342.3
002869.SZ,20251009,108.1714,2.5819,9.7274,555726.8754,493688.4144
601518.SH,20251009,9.8711,0.9467,3.4537,516121.0151,516121.0151
300308.SZ,20251009,65.0872,19.4196,15.9096,44312510.2783,44088464.7226
300425.SZ,20251009,49.44,1.4682,2.1555,346570.2253,344967.7261
603182.SH,20251009,20.3877,2.1611,1.6696,231686.4,231686.4
300003.SZ,20251009,135.6797,2.1363,5.3619,3264742.0605,2805548.0793
002252.SZ,20251009,22.7027,1.3887,5.714,4500553.7195,4498183.9569
300946.SZ,20251009,126.6447,7.8405,15.6337,946967.346,460132.101
000812.SZ,20251009,927.8656,1.9314,2.4623,349755.1394,349513.2414
002612.SZ,20251009,19.9956,2.6516,1.3105,758793.8181,436877.7743
301548.SZ,20251009,37.6422,3.0309,8.274,446745.0,134716.6326
920953.BJ,20251009,65.5722,8.0763,15.675,444178.1373,207623.9057
300047.SZ,20251009,379.9443,3.1699,1.1826,1043988.0281,894852.53
002802.SZ,20251009,43.3276,3.678,5.2423,231888.1313,231431.337
300942.SZ,20251009,209.5162,5.3096,19.1532,440309.3323,440309.3323
000157.SZ,20251009,17.3961,1.2168,1.5183,6953422.3297,5684615.5599
300305.SZ,20251009,,1.1042,2.4028,230495.7793,197385.1539
601096.SH,20251009,35.213,2.5637,1.1639,1152991.8429,708122.8892
688501.SH,20251009,19.9292,3.3613,1.7795,353422.97,353422.97
688141.SH,20251009,,14.3737,12.4627,2636592.0,1557282.6744
300203.SZ,20251009,72.086,2.7011,2.2838,798752.928,798095.9745
603825.SH,20251009,,10.85,1.953,240669.7244,240669.7244
600668.SH,20251009,7.1556,0.8478,1.7226,485158.198,485158.198
603848.SH,20251009,40.8916,3.1932,5.1369,781473.4444,781473.4444
300290.SZ,20251009,,21.1297,22.1399,1650510.028,1650019.5055
300778.SZ,20251009,,2.0886,17.24,263128.2575,263076.3759
600027.SH,20251009,9.4774,1.2582,0.5051,6049734.3499,4433880.6447
300353.SZ,20251009,390.4038,8.0654,16.7883,1677427.7794,1465642.612
603755.SH,20251009,44.022,4.3056,7.3588,309745.572,309745.572
301023.SZ,20251009,36.2501,3.8952,11.0879,322288.3391,171478.6707
600959.SH,20251009,43.4034,0.8024,2.2277,1815260.52,1815260.52
002163.SZ,20251009,,9.4106,2.2305,806089.8051,766585.6268
002065.SZ,20251009,77.7288,2.9183,2.6693,3529236.0949,3201621.7355
688041.SH,20251009,268.2776,28.9627,56.2819,61141713.4838,61141713.4838
603016.SH,20251009,62.7523,5.2039,6.7533,422107.84,422107.84
920856.BJ,20251009,39.9684,3.8116,2.8189,178362.4275,99572.6475
002926.SZ,20251009,22.258,1.1189,5.8348,2672250.0,2672250.0
000776.SZ,20251009,15.0184,1.4184,5.7231,17637955.74,13691490.3522
600265.SH,20251009,,31.0039,8.7143,301525.4,301525.4
600702.SH,20251009,99.7913,2.814,4.1313,1977918.7768,1977086.6168
002201.SZ,20251009,92.4165,4.5504,3.2791,515444.2666,476200.5252
603722.SH,20251009,,4.6086,10.1092,442867.5884,433712.9484
301398.SZ,20251009,76.4531,5.1554,13.9737,571200.0,170646.0
600824.SH,20251009,265.3016,1.8577,6.3565,449015.5331,449015.5331
600011.SH,20251009,9.5685,1.9793,0.4786,11428211.9654,8006332.821
301208.SZ,20251009,72.5777,3.2967,4.9114,503040.2515,210138.9235
600305.SH,20251009,61.2036,2.6543,3.8112,882964.2793,880184.6059
600292.SH,20251009,,1.8825,2.1329,972897.8449,972897.8449
920781.BJ,20251009,1181.9221,4.2812,4.5126,171414.8629,113209.1931
600406.SH,20251009,23.9128,3.9476,3.0512,18779022.3495,18695407.2842
000055.SZ,20251009,101.6796,0.7563,1.1847,460692.0434,289940.6062
000997.SZ,20251009,27.3006,4.4794,3.7918,2934944.6598,2918551.8868
000049.SZ,20251009,27.9021,1.7193,0.5183,1124298.4349,1123995.4016
301213.SZ,20251009,,5.3942,27.185,423599.9947,273810.0045
002440.SZ,20251009,31.4237,0.8681,1.4225,812651.9313,684217.3177
920892.BJ,20251009,27.4919,7.3479,4.8452,277672.7054,238338.5038
605196.SH,20251009,48.7175,3.9806,1.8956,1277506.9525,1261001.9525
002534.SZ,20251009,60.6389,2.9122,2.3835,1487964.6151,1468040.2776
600881.SH,20251009,,3.3276,0.8519,623805.1407,623805.1407
688231.SH,20251009,69.1249,1.832,3.3663,506304.0003,259346.4109
003037.SZ,20251009,53.1594,1.7114,0.734,477462.5184,477462.5184
688386.SH,20251009,66.1415,9.4892,12.809,733642.0,733642.0
603111.SH,20251009,17.7438,1.8197,1.608,703417.0284,690095.0491
002984.SZ,20251009,11.198,1.473,2.3401,1993868.6229,1373358.346
600372.SH,20251009,78.7239,1.6162,2.6018,6135720.9268,6135720.9268
301098.SZ,20251009,516.091,1.2467,1.9375,161494.894,131426.6865
603120.SH,20251009,40.0439,3.1873,6.0461,371634.4,91033.2522
301469.SZ,20251009,38.3503,1.7873,2.3857,243475.08,125325.6819
688012.SH,20251009,110.7039,9.6608,18.889,19980922.8917,19980922.8917
600971.SH,20251009,44.8692,0.6937,1.5153,826803.3651,826803.3651
300992.SZ,20251009,348.3952,2.8454,3.1441,246924.2597,200707.0047
002192.SZ,20251009,79.9006,3.1645,17.5198,1076011.1612,1073794.2248
688373.SH,20251009,,19.1425,43.9458,599879.0243,480824.728
300736.SZ,20251009,,19.7999,3.7518,169936.5875,166134.3914
688212.SH,20251009,,5.4193,10.4143,683560.809,683560.809
002022.SZ,20251009,,1.0199,1.9863,326592.2215,326545.7871
300236.SZ,20251009,76.5944,4.1463,11.1968,1915700.5104,1703857.9493
300909.SZ,20251009,66.5374,2.984,3.8944,593816.2369,422104.4498
600622.SH,20251009,,1.3643,2.4487,425910.6542,425910.6542
603588.SH,20251009,21.1142,1.2698,0.8791,1200308.7521,1200308.7521
002432.SZ,20251009,9.1943,0.8391,9.1054,1827036.5247,1722631.622
688050.SH,20251009,36.2172,5.1115,9.436,1425768.2061,1399276.0763
300592.SZ,20251009,61.0716,1.8904,0.4401,441967.0856,383675.9802
600684.SH,20251009,123.6107,10.6428,3.116,510369.5124,510369.5124
920378.BJ,20251009,86.7402,4.4877,4.6135,168745.71,120849.7564
002815.SZ,20251009,75.4052,2.152,2.6623,1832707.0136,1169598.7311
688068.SH,20251009,,5.1226,32.2924,1504835.2821,1504835.2821
002862.SZ,20251009,288.026,6.9844,6.8665,323400.0,243027.2383
300408.SZ,20251009,38.5687,4.5678,11.4426,9264348.2914,9038651.9542
600819.SH,20251009,47.5096,1.8963,1.2078,664725.3251,531412.8236
300580.SZ,20251009,49.3058,4.577,10.5157,1447072.3137,1361122.0453
603086.SH,20251009,39.0307,1.9471,1.5957,410028.7938,410028.7938
300103.SZ,20251009,,4.5329,13.668,224861.508,224677.1519
603982.SH,20251009,,1.4881,1.2796,319519.8887,319519.8887
603022.SH,20251009,39.6236,2.4938,2.2224,200800.0,200800.0
300009.SZ,20251009,26.1819,4.3346,6.804,1721024.3745,1257129.514
603079.SH,20251009,62.9291,2.0465,3.7844,319271.0349,289138.1501
300681.SZ,20251009,109.7337,3.702,2.9031,805658.6328,563467.2714
002560.SZ,20251009,77.6315,1.5056,0.5467,392726.7118,338343.1935
300299.SZ,20251009,,10.3825,12.4338,445933.8549,445238.1129
002879.SZ,20251009,56.1206,1.9909,2.3671,342766.061,244744.1089
920267.BJ,20251009,86.6037,5.0666,2.345,134554.0772,78030.1397
920057.BJ,20251009,,1.8167,1.0658,129784.5207,82616.0746
300399.SZ,20251009,200.3648,10.722,10.9404,552687.2,552633.2878
688201.SH,20251009,,3.7638,9.5083,487782.569,465292.2981
603387.SH,20251009,21.7192,1.5282,3.8043,403187.046,403187.046
300767.SZ,20251009,,4.1633,14.875,675255.2724,586296.0407
300758.SZ,20251009,49.8502,3.1057,3.4588,549370.2204,495612.9556
000528.SZ,20251009,14.2662,1.2488,0.6975,2244713.5894,2243897.7822
300133.SZ,20251009,52.7146,2.1076,6.4593,1525367.2215,1303705.4313
300956.SZ,20251009,341.8536,2.8549,1.8274,391216.6306,382181.5511
600348.SH,20251009,16.1952,1.0143,1.1481,2766952.5,2766952.5
002471.SZ,20251009,1347.2293,4.0971,1.2585,722705.28,689038.2909
300193.SZ,20251009,19.0557,1.9363,3.5749,435768.5716,383984.9399
300783.SZ,20251009,37.6978,3.2843,0.8769,966800.1933,674580.7653
300700.SZ,20251009,,5.5973,13.8077,500998.2191,341078.8495
600873.SH,20251009,10.008,2.0962,1.2292,3036993.707,3036993.707
002932.SZ,20251009,201.3005,0.7904,13.1291,439929.6506,295313.1246
002597.SZ,20251009,18.464,1.5829,2.2826,1188925.1848,1185784.9673
920751.BJ,20251009,45.2994,5.3479,9.0554,202718.08,194044.804
601869.SH,20251009,125.0428,6.4546,5.6114,7425954.2482,3981302.8006
600777.SH,20251009,14.1446,1.1021,3.2314,2577387.9177,2412771.7562
600759.SH,20251009,22.3779,1.1011,4.2156,958421.1437,957191.4152
603059.SH,20251009,,3.3306,2.4604,343434.1053,343434.1053
600096.SH,20251009,9.9113,2.3407,0.9547,5206461.5277,5206461.5277
601811.SH,20251009,10.826,1.2059,1.5121,1824850.839,1171225.8681
600355.SH,20251009,,15.3264,10.8559,171739.1308,171739.1308
300534.SZ,20251009,90.6999,4.238,2.9766,293031.27,291781.7374
300525.SZ,20251009,35.8507,4.2827,5.0205,1069834.722,877415.876
300763.SZ,20251009,41.4576,4.4127,5.5885,3901515.681,3150789.229
000088.SZ,20251009,16.8286,1.3062,29.8428,2313770.089,1407488.0383
300548.SZ,20251009,135.4549,17.3802,13.977,3068278.0881,2833315.1381
001336.SZ,20251009,79.6982,2.3231,5.6087,182528.2185,105790.3564
002072.SZ,20251009,,88.2959,4.907,273921.6,220994.714
000155.SZ,20251009,50.4811,1.9041,7.3634,2016015.8295,2016015.8295
600327.SH,20251009,,1.2372,1.1835,419385.4915,419385.4915
600859.SH,20251009,277.1452,0.8012,1.4656,1567884.3365,1567740.1493
601718.SH,20251009,,1.2478,1.9761,1559028.4384,1559028.4384
002311.SZ,20251009,20.8902,4.3546,0.8653,10481624.811,10473884.2089
688001.SH,20251009,,4.052,7.2587,1379335.1798,1379335.1798
600266.SH,20251009,,0.579,0.3531,1118825.7503,1118825.7503
688750.SH,20251009,91.504,4.1788,14.2527,1021662.5,183899.25
603655.SH,20251009,103.9281,6.7477,14.6206,365488.0,365488.0
603267.SH,20251009,62.566,3.1068,8.1105,1360373.2112,1360373.2112
603008.SH,20251009,18.2492,1.718,0.7372,648165.3826,648165.3826
920118.BJ,20251009,29.2963,2.4337,0.8494,135128.88,82042.4205
301359.SZ,20251009,53.8947,2.9053,7.5055,242755.52,72445.0113
603153.SH,20251009,26.0858,2.1361,1.7006,754554.2961,248535.0
002555.SZ,20251009,17.0055,3.8095,2.8609,4776221.1533,3452170.3856
300830.SZ,20251009,341.4467,4.0388,11.7236,497478.2953,366999.0397
002811.SZ,20251009,29.7781,2.7313,2.8566,372335.736,342283.345
301499.SZ,20251009,77.7031,2.894,4.1085,366928.4144,91732.1049
002667.SZ,20251009,,7.7553,8.3422,284301.183,277103.3618
002523.SZ,20251009,80.1101,2.3305,2.9048,569489.6016,567440.1586
600272.SH,20251009,211.4052,4.3049,2.9091,333830.6221,203360.0
600969.SH,20251009,,0.7382,0.6173,266436.3485,266436.3485
300439.SZ,20251009,28.9998,1.3396,2.5855,395464.0606,300809.6805
600022.SH,20251009,,0.8964,0.228,1679719.38,1679719.38
688146.SH,20251009,77.2577,4.1888,11.4251,2347941.1778,642945.6843
688698.SH,20251009,77.5131,8.9035,11.0388,1950022.1337,1950022.1337
603363.SH,20251009,8.5819,3.9953,1.5752,1270245.3711,779805.3711
300007.SZ,20251009,241.8895,7.0231,8.8854,2035401.9677,1760961.9624
600228.SH,20251009,,5.7001,7.9103,231858.8816,231316.6704
605598.SH,20251009,71.1926,3.3169,4.1137,609505.344,605597.888
001201.SZ,20251009,85.1434,1.1988,2.0524,406267.5856,320140.21
600376.SH,20251009,,2.5948,0.6098,2040436.1064,2040436.1064
600463.SH,20251009,,3.5842,5.7592,333600.0,333600.0
002249.SZ,20251009,27.6696,3.0278,2.2951,2882057.9388,2159209.0205
300898.SZ,20251009,33.5412,3.4055,4.2764,323516.0,299342.8036
688726.SH,20251009,25.2245,5.1256,3.1278,1954482.8834,175093.8119
300690.SZ,20251009,41.7613,4.4098,6.1315,677765.219,454092.8725
300851.SZ,20251009,63.9345,1.7864,7.378,227417.7744,141551.8254
601061.SH,20251009,19.6557,2.2521,0.3913,5071500.0,518694.2316
301206.SZ,20251009,52.8334,1.3563,8.928,583911.9702,375997.0901
688085.SH,20251009,141.7421,3.2016,13.3852,657588.0461,618781.4663
603726.SH,20251009,29.5225,3.7639,2.5087,492718.2848,490210.2548
920799.BJ,20251009,136.7179,28.306,21.1189,1130504.6895,650476.9331
603066.SH,20251009,95.103,2.2935,2.5029,329481.6829,329481.6829
301302.SZ,20251009,,2.1991,14.123,357554.31,318843.06
300397.SZ,20251009,,4.4084,17.3523,645493.021,505665.2438
603297.SH,20251009,56.4641,6.3066,13.5663,1226959.902,1224663.846
600133.SH,20251009,21.9332,1.2416,2.9952,1085432.1928,1085432.1928
300011.SZ,20251009,531.5673,3.4049,2.8612,455858.7158,413920.8993
300872.SZ,20251009,296.6224,3.0646,6.0461,1109011.1006,958878.7265
301110.SZ,20251009,97.0494,5.0997,5.7108,729270.9594,515154.0406
301036.SZ,20251009,33.8204,2.0192,2.2161,333800.0,235107.4736
001219.SZ,20251009,26.2807,2.5969,4.9705,268492.6238,261578.0843
603950.SH,20251009,39.0298,4.1906,5.3552,1167195.0108,1165308.0868
301088.SZ,20251009,31.9515,1.2502,4.8822,312906.7,257918.05
688097.SH,20251009,33.5195,3.4189,3.1203,1559247.3476,1553525.5986
000951.SZ,20251009,13.4553,1.3257,0.4409,2058371.1187,2058371.1187
300529.SZ,20251009,26.9436,5.8971,7.6478,1771306.5,1134697.7059
920098.BJ,20251009,29.1866,2.8065,5.0639,249572.2125,133617.2903
003005.SZ,20251009,139.765,2.8913,11.4898,523863.9964,287478.6584
688525.SH,20251009,,11.5445,6.9511,4981644.4049,3445001.6595
603716.SH,20251009,,5.2694,3.8399,544680.9256,544680.9256
300549.SZ,20251009,181.2795,4.6899,7.1801,256812.84,194631.3041
600608.SH,20251009,,33.7889,141.2729,127927.1005,123846.4905
688102.SH,20251009,100.3386,11.2914,9.0332,1334939.5792,1334939.5792
300081.SZ,20251009,,2.6247,7.4058,292720.9818,292676.6595
603051.SH,20251009,1834.2123,2.2782,2.1475,364452.6822,364452.6822
000966.SZ,20251009,42.4888,1.1381,0.9581,1538617.4771,1441593.0864
600101.SH,20251009,26.3669,1.743,1.7271,522660.7973,522660.7973
605296.SH,20251009,16.7848,3.1162,2.7094,1595200.3951,1595200.3951
002144.SZ,20251009,82.7283,1.0415,3.6816,219539.0598,170954.1908
300485.SZ,20251009,64.6167,1.5958,13.636,543319.6992,308865.7813
688181.SH,20251009,89.7533,2.5205,6.6698,518426.3598,518426.3598
301609.SZ,20251009,61.7133,6.9836,12.0373,833456.96,177816.9985
301345.SZ,20251009,38.9949,7.3133,6.9911,2306496.9007,614604.6158
600461.SH,20251009,9.6358,1.3181,1.4439,1150603.0395,1150603.0395
603117.SH,20251009,440.9126,3.1491,11.9098,322967.5829,322967.5829
600405.SH,20251009,,13.5942,7.4615,368923.412,367291.877
920906.BJ,20251009,45.3554,3.222,2.6294,186009.11,95003.5674
601956.SH,20251009,48.2161,1.8353,0.7245,461239.5098,461239.5098
300389.SZ,20251009,43.6481,4.0362,1.7096,629685.1408,397807.3336
301123.SZ,20251009,,3.8967,5.7693,1113337.6,1113337.6
000663.SZ,20251009,,2.1817,6.884,219517.9217,199708.3798
605588.SH,20251009,,4.1951,3.0992,431993.0219,429825.4187
688248.SH,20251009,93.2446,10.7278,11.5653,3311400.8,1339337.6
601113.SH,20251009,9.641,1.1719,0.8412,461535.6305,461535.6305
688429.SH,20251009,,4.2374,7.157,639601.2792,191603.7999
000793.SZ,20251009,,42.671,20.0868,595179.1462,584380.5673
300444.SZ,20251009,67.4406,3.7802,1.5859,662060.1996,515179.3135
000709.SZ,20251009,30.9304,0.5364,0.2138,2760011.3316,2759555.1103
002391.SZ,20251009,,0.9134,1.0597,388456.3449,277544.245
003028.SZ,20251009,28.2608,2.6669,3.3694,468718.929,228473.2201
001376.SZ,20251009,31.4856,5.091,5.3252,577507.7,267832.2747
600356.SH,20251009,18.55,1.0895,0.9798,286782.1229,286782.1229
002349.SZ,20251009,28.7386,2.2501,4.227,597365.9338,586210.2538
300206.SZ,20251009,36.8743,3.457,3.8666,706029.9554,412146.3102
688150.SH,20251009,51.5592,5.6405,20.0356,1037886.5317,1037886.5317
002109.SZ,20251009,,1.1106,1.1962,478601.1941,478601.1941
300035.SZ,20251009,30.8684,3.2718,2.254,1562087.3832,1329450.3883
688128.SH,20251009,24.2431,3.9062,2.6734,1281456.0,1281456.0
300137.SZ,20251009,,2.2585,3.8191,372924.636,368373.7037
603890.SH,20251009,22.3128,2.1909,1.5522,619961.2414,619961.2414
601827.SH,20251009,11.6909,1.2029,2.4175,1379344.9725,1379344.9725
301267.SZ,20251009,37.7814,2.8762,4.0863,1681680.0,658315.4078
300514.SZ,20251009,17.9071,2.8532,3.3517,295400.0,236701.546
600825.SH,20251009,162.9903,2.85,4.866,704254.4109,704254.4109
688202.SH,20251009,,4.3792,8.6378,912788.7381,912788.7381
000633.SZ,20251009,198.7558,13.4173,7.4983,259946.8018,259944.878
002757.SZ,20251009,,2.7249,1.7006,534479.7466,510235.5431
920719.BJ,20251009,,2.6048,5.5906,146622.105,115280.0177
002007.SZ,20251009,25.4443,2.4644,6.5429,2960479.7989,2549398.664
301367.SZ,20251009,37.8682,2.5151,7.322,735974.4,464294.584
002084.SZ,20251009,,1.8054,0.9301,259714.5281,259143.0457
920438.BJ,20251009,184.4257,6.5563,12.9474,641000.16,617794.4296
300072.SZ,20251009,,1.4318,3.9454,850598.7493,843952.7797
000825.SZ,20251009,,0.7143,0.2435,2352550.3397,2352550.3397
300332.SZ,20251009,55.7262,1.2154,1.609,513879.1915,492803.2696
301045.SZ,20251009,111.4386,2.9898,4.8391,303375.4845,175884.456
688116.SH,20251009,96.6059,6.6084,16.6922,2428970.5768,2285291.3637
300181.SZ,20251009,21.4053,4.1231,4.5567,1252677.7803,1076798.9013
603637.SH,20251009,33.7376,2.8816,5.9378,289764.6547,289764.6547
000968.SZ,20251009,15.2383,1.1052,3.062,679186.8673,679186.8673
605179.SH,20251009,236.4736,7.3762,2.9508,820446.0,820446.0
600089.SH,20251009,23.0926,1.4925,1.0061,9893367.854,9893367.854
600756.SH,20251009,,2.3291,2.9238,506566.3509,506566.3509
300327.SZ,20251009,89.8068,5.3974,6.9692,935354.2713,932463.5329
002679.SZ,20251009,87.4869,3.4005,14.7839,250844.384,250844.384
603313.SH,20251009,,1.3101,0.5565,490704.7211,490704.7211
688605.SH,20251009,77.2926,10.3364,12.9308,1606896.0566,321379.44
301047.SZ,20251009,75.7043,1.7131,14.2049,898408.9764,883222.4667
002176.SZ,20251009,,5.1529,7.4103,1748983.7205,1748669.5939
920639.BJ,20251009,317.7283,2.0179,0.8219,172569.6,100238.5698
