ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
600693.SH,20260107,337.6828,4.4039,8.4261,1556154.9341,1554556.527
002940.SZ,20260107,65.0399,4.4657,4.7776,703022.7282,645685.0025
000039.SZ,20260107,19.4613,1.0853,0.3182,5273884.9365,2250776.1839
002508.SZ,20260107,11.8322,1.5888,1.6294,1813337.7798,1791485.8793
300548.SZ,20260107,146.6308,22.255,18.0807,4172241.8734,3853503.7084
001336.SZ,20260107,77.2458,2.584,5.6773,204068.3165,118274.6432
002072.SZ,20260107,,96.7038,5.7712,293040.96,236419.8484
000155.SZ,20260107,51.2858,2.2792,7.9358,2280017.9024,2280017.9024
600327.SH,20260107,,1.4097,1.2671,446813.6566,446813.6566
600859.SH,20260107,,0.874,1.6199,1713995.4216,1713837.7976
601718.SH,20260107,,1.2234,2.0902,1495846.8395,1495846.8395
002311.SZ,20260107,17.8943,3.5568,0.7142,8987577.3379,8980940.0788
688001.SH,20260107,,4.0459,6.5985,1402049.4498,1402049.4498
600266.SH,20260107,,0.7211,0.4247,1401126.8672,1401126.8672
688750.SH,20260107,113.486,3.8085,15.1786,933787.5,470262.1002
603655.SH,20260107,107.9871,8.0209,16.9504,445094.0,445094.0
603267.SH,20260107,50.0569,2.8484,7.1076,1245063.8461,1245063.8461
603008.SH,20260107,21.946,2.0376,0.8498,760523.8783,760523.8783
920118.BJ,20260107,25.5064,2.0793,0.734,117111.696,71103.4311
301359.SZ,20260107,54.4027,2.715,6.8204,229055.456,130364.0797
603153.SH,20260107,23.4689,1.9752,1.5618,715617.4911,235710.0
002555.SZ,20260107,18.9088,4.5398,3.5623,5900037.8952,4264445.7704
300830.SZ,20260107,337.8796,3.4239,11.747,467448.1731,348882.739
002811.SZ,20260107,34.9191,3.3798,3.5122,474581.7777,436276.7863
301499.SZ,20260107,84.2738,3.2899,4.4684,420709.5572,105177.3908
002667.SZ,20260107,,7.9579,12.9639,367955.198,334094.732
002523.SZ,20260107,51.5628,2.4768,3.017,620488.6704,618255.6952
600272.SH,20260107,276.4679,4.7218,3.123,366662.1152,223360.0
600969.SH,20260107,,1.0776,0.9676,392253.513,392253.513
300439.SZ,20260107,41.0164,1.3067,2.625,386240.4091,293793.7113
600022.SH,20260107,,0.8732,0.227,1647622.8313,1647622.8313
688146.SH,20260107,75.1971,4.1824,11.0105,2371235.2954,649324.4013
688698.SH,20260107,79.2322,8.9948,11.2037,2053712.599,2053712.599
603363.SH,20260107,6.4777,3.5127,1.4364,1173935.7835,922277.7835
300007.SZ,20260107,238.9033,6.7191,8.2734,1952558.2261,1689288.3176
000595.SZ,20260107,662.8309,13.314,12.3073,677500.5378,677500.5378
300856.SZ,20260107,51.4745,2.4288,4.2351,649788.7466,627998.861
603283.SH,20260107,26.716,4.0622,3.7791,1282653.1761,1282653.1761
002059.SZ,20260107,,4.2793,18.6921,549752.1035,533794.0095
301006.SZ,20260107,26.0008,1.7963,5.9972,229394.16,141783.8067
002793.SZ,20260107,,3.6391,2.1229,528568.0042,527764.5772
688025.SH,20260107,58.5175,6.1867,7.2092,1364529.5166,1364529.5166
920252.BJ,20260107,324.7181,12.3225,8.4975,321707.1841,213836.703
002830.SZ,20260107,64.3214,3.9862,3.9187,260413.02,130562.9325
601515.SH,20260107,,1.5526,6.282,812126.6232,812126.6232
002696.SZ,20260107,47.5199,1.7819,0.6266,244531.757,236147.7853
002900.SZ,20260107,,2.1571,4.6951,410632.0999,227089.7728
002741.SZ,20260107,,5.2457,3.6024,1008633.3904,924771.4021
603656.SH,20260107,138.3024,3.2044,7.2937,422863.5755,422863.5755
600844.SH,20260107,,21.1717,3.3975,295808.5538,239414.6145
600033.SH,20260107,13.9399,0.9174,3.6916,1127948.4,1127948.4
688398.SH,20260107,78.4264,2.8537,2.9396,293842.4909,293842.4909
300498.SZ,20260107,13.9292,2.7391,1.0689,11251791.0017,10065747.3907
601168.SH,20260107,21.6275,3.8458,1.1015,6801082.0,6801082.0
301388.SZ,20260107,142.6221,3.2905,6.5533,321378.1212,85817.6166
688133.SH,20260107,261.3304,1.3436,1.4393,375080.7445,375080.7445
002648.SZ,20260107,10.2419,1.9608,1.305,6282524.2119,6278489.8345
920576.BJ,20260107,258.1334,22.3566,21.224,1002340.0,985574.4168
603151.SH,20260107,28.3441,2.3744,0.6356,321972.287,321972.287
002785.SZ,20260107,,9.0805,6.1884,805859.6354,688068.3018
300209.SZ,20260107,56.644,5.2964,25.1976,507035.3248,267550.1228
600037.SH,20260107,,0.8203,4.8621,1039658.0793,1039658.0793
920262.BJ,20260107,46.4853,4.9501,2.9168,169467.9816,76466.618
002247.SZ,20260107,59.8932,3.5675,2.9708,237392.7437,179547.8475
688232.SH,20260107,72.6064,1.5806,4.172,809784.6671,809784.6671
601689.SH,20260107,47.5615,5.5852,4.6134,12999010.1384,12999010.1384
300705.SZ,20260107,16.542,2.9437,2.5413,775829.8357,571905.1203
002624.SZ,20260107,,4.5604,4.6714,3230047.3927,3043175.5133
000987.SZ,20260107,12.9018,1.4826,3.6247,4625796.13,4623300.0104
002265.SZ,20260107,260.2021,7.6029,7.3587,2775779.5736,2775779.5736
603901.SH,20260107,113.8203,2.8475,1.7942,724886.3603,710467.2326
001366.SZ,20260107,,2.6104,1.6541,209526.72,72606.72
301180.SZ,20260107,,5.3535,5.2865,705617.64,289539.4355
000903.SZ,20260107,,3.8859,1.1622,516603.4575,512709.86
301235.SZ,20260107,39.8442,2.3736,2.0956,431637.0687,291334.942
002547.SZ,20260107,,,2.3963,524546.5831,513735.3322
601965.SH,20260107,19.5723,2.3929,3.786,1769388.8207,1760771.4866
603729.SH,20260107,,4.8816,3.5844,149154.124,149154.124
000995.SZ,20260107,,15.2791,15.4312,225308.16,225308.16
002357.SZ,20260107,18.377,2.0066,4.1918,345464.9177,345452.5202
603701.SH,20260107,126.1198,6.6747,6.13,535791.8971,535791.8971
300864.SZ,20260107,20.3088,2.3749,3.9207,313768.5271,313768.5271
600403.SH,20260107,,4.1047,4.514,1881569.3604,1881569.3604
601966.SH,20260107,17.8111,0.9349,0.8864,2151348.944,2151348.944
603444.SH,20260107,21.4364,6.5021,6.0017,3218796.3927,3218796.3927
000035.SZ,20260107,58.0726,1.2988,2.4998,1334910.3179,1292981.3931
600197.SH,20260107,36.136,1.7225,3.5589,657712.8566,657712.8566
603580.SH,20260107,,5.0036,9.1431,210645.1984,210645.1984
600516.SH,20260107,556.6502,1.4645,7.0931,2371296.5468,2371296.5468
300436.SZ,20260107,,38.3245,34.0611,1467963.939,1260146.5717
603557.SH,20260107,,21.1755,6.75,165834.2122,165834.2122
603861.SH,20260107,31.8299,1.7624,1.4319,702145.8135,686633.8349
920471.BJ,20260107,,2.0701,2.3483,108742.4,69311.0033
601222.SH,20260107,57.1986,0.7518,2.1974,1153694.7274,1153694.7274
301596.SZ,20260107,56.1222,7.0594,9.1663,599265.7198,243204.8166
600261.SH,20260107,25.2273,1.3079,1.6753,453918.0084,453918.0084
688182.SH,20260107,131.7615,5.5351,19.5706,1238400.0,1238400.0
000629.SZ,20260107,,2.6712,3.5391,3279704.5893,3279485.766
300433.SZ,20260107,43.8779,3.3707,2.324,17971998.137,16909333.4206
000813.SZ,20260107,,1.6435,20.9973,817871.1606,817736.6106
603004.SH,20260107,31.9465,2.7442,7.5256,568309.76,142077.44
600722.SH,20260107,86.5264,3.482,8.6579,429962.0352,429962.0352
000600.SZ,20260107,9.2738,1.3387,0.6423,1556191.2665,940713.906
600322.SH,20260107,,,1.0225,258733.8,258733.8
600448.SH,20260107,,1.7659,0.6361,199023.0132,199023.0132
688253.SH,20260107,31.7716,2.0862,9.8376,423966.458,214597.396
603377.SH,20260107,,3.5044,4.3884,283821.7913,283821.7913
603321.SH,20260107,61.1964,1.9869,3.8952,286089.3646,248062.3
600303.SH,20260107,,1.971,1.3003,221487.7644,218895.7644
301525.SZ,20260107,54.4305,2.5627,6.5152,835602.2645,437694.6054
000410.SZ,20260107,152.139,3.3848,6.5614,2000050.1218,1269091.5377
300234.SZ,20260107,552.7804,2.3107,7.9994,266680.6777,182313.1333
603400.SH,20260107,33.4094,4.3053,3.8174,542100.0,108420.0
300599.SZ,20260107,,1.6456,3.3758,326257.8575,193442.5982
000554.SZ,20260107,19.6897,2.7777,0.9909,313477.2433,236449.8844
002038.SZ,20260107,94.5572,1.3913,13.6895,792086.85,656825.2846
000158.SZ,20260107,,6.3029,3.6405,3288354.5951,3266376.63
002122.SZ,20260107,,2.7783,5.7663,606454.6742,602430.3837
300223.SZ,20260107,188.457,4.8259,13.4535,5983987.5059,5215493.6544
301183.SZ,20260107,131.6719,13.4836,15.3637,1259761.1382,923520.7246
600177.SH,20260107,13.3484,0.819,2.7669,3476828.3103,3476828.3103
002160.SZ,20260107,120.4635,1.6285,0.7219,606242.545,465802.2849
301439.SZ,20260107,29.3154,1.9907,1.5424,589489.2406,277619.0899
002817.SZ,20260107,39.4508,2.4137,4.8381,227912.8055,221009.9428
603876.SH,20260107,37.9431,1.989,0.5591,1454303.1883,1454303.1883
603611.SH,20260107,12.4541,1.9646,0.8992,616953.8944,616953.8944
688053.SH,20260107,,2.6516,22.3209,426600.0,426600.0
601229.SH,20260107,5.885,0.6007,2.5927,14152174.0297,14152174.0297
603160.SH,20260107,45.4043,4.0646,8.0856,3778528.2632,3778528.2632
301217.SZ,20260107,4333.1189,5.4213,4.6905,2924766.8392,2924766.8392
300419.SZ,20260107,,5.4363,7.6023,234626.9053,234626.9053
301073.SZ,20260107,329.957,5.8928,8.1619,553991.0301,507633.3955
603991.SH,20260107,,3.663,36.487,1174643.0893,573323.2046
000803.SZ,20260107,46.9789,2.4774,2.519,363710.9993,358634.4684
688105.SH,20260107,,2.1338,6.1004,820128.6297,820128.6297
920101.BJ,20260107,30.8639,3.553,4.0358,363902.8463,104787.1402
601868.SH,20260107,12.4318,0.9007,0.2124,9880805.7817,7685608.4497
600779.SH,20260107,35.8237,3.8575,5.1412,1941725.2376,1941725.2376
301687.SZ,20260107,84.2581,7.377,15.7936,1095311.712,220274.4539
601456.SH,20260107,32.4227,1.0996,8.5171,5720356.9556,4398968.0704
002664.SZ,20260107,172.2555,2.7077,1.5975,955596.2,942430.622
600151.SH,20260107,,5.8722,7.0777,2725079.3453,2725079.3453
000536.SZ,20260107,,24.6173,9.6291,1407910.6967,1406409.0006
688269.SH,20260107,48.6929,5.2842,2.7487,543728.64,543728.64
002885.SZ,20260107,107.1743,4.9314,2.0662,726057.4742,618832.51
001388.SZ,20260107,49.2986,4.8683,6.5814,678600.0,135720.0
002289.SZ,20260107,,39.1537,30.835,856735.6618,855818.5618
600901.SH,20260107,11.5783,1.5091,6.1448,3660459.5844,3659565.9364
002353.SZ,20260107,26.7248,3.4227,4.8198,7580628.5875,5132777.7616
300435.SZ,20260107,143.5253,2.9498,3.4648,977011.029,934207.4578
300084.SZ,20260107,,4.157,8.615,520963.1049,351830.5291
002365.SZ,20260107,180.704,2.323,5.7588,459115.335,382582.6374
300653.SZ,20260107,48.5389,4.2732,10.7504,373680.0,373680.0
002206.SZ,20260107,13.4879,1.8221,1.1997,713595.2331,523752.2452
603045.SH,20260107,45.5665,2.6642,0.5827,271432.0906,271432.0906
002363.SZ,20260107,78.3973,1.9008,1.8638,405222.2326,404116.9383
688535.SH,20260107,463.1759,5.4791,31.4373,1167054.0961,637597.1859
600640.SH,20260107,476.5767,2.5746,5.07,1024060.6748,1024060.6748
002695.SZ,20260107,106.2262,2.3771,4.005,667026.2748,609654.4601
301315.SZ,20260107,123.3428,5.242,22.6335,533192.0,224183.0
000628.SZ,20260107,449.2156,7.4161,2.7129,1625772.2,887181.0698
003029.SZ,20260107,,4.8179,14.5506,520063.9297,465314.531
300571.SZ,20260107,,2.7444,4.1752,398771.8643,330491.0462
000338.SZ,20260107,13.0706,1.7073,0.6922,15527601.8695,8922680.6176
688512.SH,20260107,,3.0886,7.5537,535002.706,371957.5592
002735.SZ,20260107,,4.4836,3.4588,775855.3091,569621.3888
603096.SH,20260107,39.8838,1.4473,4.0993,269139.4189,269139.4189
688596.SH,20260107,37.4212,2.776,1.9024,1000634.0464,1000634.0464
301491.SZ,20260107,33.6619,3.5156,4.6991,735171.0,154252.0918
300547.SZ,20260107,44.4736,6.689,5.7905,854827.2317,696110.7752
603391.SH,20260107,28.939,2.8342,5.9811,593047.0,148261.75
003043.SZ,20260107,103.6934,3.8232,6.7958,659919.4874,413346.4794
300062.SZ,20260107,,3.5201,5.1217,565683.7583,411686.5285
600761.SH,20260107,14.7166,1.8441,1.0457,1971103.0801,1971103.0801
300070.SZ,20260107,658.8252,0.5303,1.7652,1442435.3265,1341991.6024
301391.SZ,20260107,387.5749,3.9267,13.0081,815037.0488,796343.9484
300583.SZ,20260107,,1.4941,2.7638,263875.6573,258933.1561
300636.SZ,20260107,33.8584,1.3469,3.8779,320003.0392,279926.5552
002952.SZ,20260107,266.5962,3.7926,3.8003,329830.38,264211.5792
601969.SH,20260107,48.9009,3.2801,5.4307,2309974.9782,2291603.8262
000411.SZ,20260107,14.0068,1.4197,0.2059,690575.1546,438702.1469
603238.SH,20260107,25.5319,2.155,1.1518,310995.768,310995.768
603386.SH,20260107,,3.6771,1.9931,500578.807,500578.807
300456.SZ,20260107,26.3455,5.9001,37.8177,4013992.4006,3275215.8456
000657.SZ,20260107,46.1747,7.3857,4.2222,7291534.08,4622013.5008
603395.SH,20260107,286.2613,5.5574,2.3554,777400.0,194350.0
688027.SH,20260107,,17.9487,167.9573,5767416.3261,4506590.9259
603429.SH,20260107,,4.344,29.8477,536024.1452,536024.1452
300917.SZ,20260107,51.9861,5.8408,2.3285,679042.0,679042.0
301266.SZ,20260107,92.3822,2.3028,1.3572,415172.3407,393852.0392
688399.SH,20260107,,1.9258,16.857,571501.9069,571501.9069
603737.SH,20260107,52.1299,12.0449,2.8077,3467742.1231,3467742.1231
601158.SH,20260107,25.8032,1.2576,2.8954,2155210.3616,2155210.3616
603897.SH,20260107,21.2772,2.3195,0.4317,557789.2101,557789.2101
600539.SH,20260107,,7.2939,4.7255,231840.0,231840.0
001299.SZ,20260107,31.3312,2.6243,4.1844,310092.1385,279116.3745
002406.SZ,20260107,45.3117,1.4397,4.1329,577608.0399,476350.4023
300121.SZ,20260107,36.2658,1.7601,1.7419,605518.2155,583928.3978
003011.SZ,20260107,15.8022,1.5523,1.7292,219418.612,166875.6929
688334.SH,20260107,24.3575,2.2441,7.2596,641389.9981,317888.9181
000021.SZ,20260107,41.0292,3.3014,2.7563,4204245.3857,4203573.0913
688371.SH,20260107,147.324,3.5059,13.8015,690402.1086,690402.1086
603360.SH,20260107,104.8723,15.0412,15.3929,2265565.482,2265565.482
002928.SZ,20260107,24.0815,3.508,1.9238,1399674.4973,1399667.5166
688515.SH,20260107,,5.8349,16.9188,876080.0,545572.2494
000875.SZ,20260107,43.6804,1.1767,1.5393,2045780.6331,1885116.345
600521.SH,20260107,57.5141,2.9041,3.0912,2692059.3405,2692059.3405
300215.SZ,20260107,,2.5171,9.2974,493653.0692,329414.591
001306.SZ,20260107,134.9252,3.9908,6.8628,534732.9048,131874.0
000981.SZ,20260107,,27.0818,13.2291,4558846.7249,4338090.3784
301032.SZ,20260107,32.5418,2.4708,1.2805,298040.8824,197602.7499
000408.SZ,20260107,41.332,9.472,42.9988,14312607.6657,14312457.2682
600117.SH,20260107,,2.3548,1.5979,947238.4234,947238.4234
000601.SZ,20260107,96.859,1.2576,1.0752,507691.7655,500624.3346
600919.SH,20260107,5.7108,0.7654,2.2785,19525809.2286,19525809.2286
300980.SZ,20260107,104.694,3.3686,8.1345,474530.0855,337999.5568
605266.SH,20260107,23.6222,1.1505,0.3321,302131.4242,302131.4242
603326.SH,20260107,15.6911,2.4445,1.9261,280237.3445,280237.3445
688236.SH,20260107,38.5119,3.295,9.3338,983469.634,739529.392
002241.SZ,20260107,35.9894,2.9739,1.0525,10463198.1943,9261616.3531
603092.SH,20260107,33.3736,4.9232,4.891,2609200.6523,218210.3966
300775.SZ,20260107,37.6367,2.9379,11.6631,1718746.4985,1668635.7724
300043.SZ,20260107,182.8545,4.3815,3.6658,752740.0326,752341.3981
603685.SH,20260107,221.9074,2.4244,3.9535,478813.6837,384396.6453
688526.SH,20260107,16.1786,1.7821,7.3301,743474.2493,743474.2493
000301.SZ,20260107,,2.1283,0.5853,7113683.8211,7110805.9816
920002.BJ,20260107,82.1481,6.8563,14.0863,494844.777,341197.7528
002164.SZ,20260107,138.0344,5.9404,5.6992,850945.7287,767160.5736
301077.SZ,20260107,30.5418,4.0013,5.863,458192.6671,257014.6825
300248.SZ,20260107,61.3559,2.765,6.0426,586861.2202,504027.3503
605298.SH,20260107,97.9165,7.223,13.3114,753842.05,747425.263
603948.SH,20260107,20.3568,2.1186,2.0398,444732.8501,444732.8501
002796.SZ,20260107,603.7637,9.1848,8.4751,786375.41,709538.7605
600655.SH,20260107,,0.5871,0.516,2024078.302,2022720.062
600307.SH,20260107,,1.5819,0.328,1077297.4769,1077297.4769
601006.SH,20260107,15.4581,0.6247,1.3463,10295207.8129,10295207.8129
603955.SH,20260107,,2.6019,20.4172,397388.16,397388.16
002763.SZ,20260107,38.6691,1.6209,1.0063,302523.912,224056.2096
603711.SH,20260107,38.3086,1.6964,1.8472,560270.1537,560270.1537
600982.SH,20260107,14.9962,1.122,1.2831,493991.3484,493991.3484
300921.SZ,20260107,132.2091,5.5564,8.1506,460228.9074,287211.4718
920275.BJ,20260107,164.4676,6.0913,18.9972,141846.064,117403.9237
601069.SH,20260107,55.3709,5.5583,2.0476,2530755.5637,2464609.4947
002205.SZ,20260107,,7.0188,3.4055,252560.9469,252560.9469
301066.SZ,20260107,167.6066,3.6945,6.5897,458569.9127,368511.5271
301238.SZ,20260107,298.6706,2.2058,7.9941,1581066.5948,1581066.5948
600980.SH,20260107,41.0125,3.1435,3.4759,455178.78,451646.5325
600252.SH,20260107,,1.5148,3.8203,875644.8443,875644.8443
002136.SZ,20260107,,2.389,1.4958,269635.08,268927.523
300199.SZ,20260107,,26.0421,18.8234,1690523.9171,1427265.6753
603080.SH,20260107,18.8219,2.2691,2.2117,345684.5,345684.5
002827.SZ,20260107,64.5887,10.6034,5.925,1054991.168,1051008.0
688433.SH,20260107,796.6748,15.2912,55.4783,3024674.7464,1475967.849
603868.SH,20260107,40.9026,5.6306,4.7647,1842152.4,1842152.4
603506.SH,20260107,21.197,1.9716,1.3392,245988.8905,245988.8905
688358.SH,20260107,26.3792,2.5626,7.9802,358801.9616,358321.9616
605277.SH,20260107,35.0911,4.5721,1.8812,738368.3079,725029.1705
605167.SH,20260107,33.4893,3.6976,2.5323,730636.89,730636.89
603650.SH,20260107,55.5206,8.0098,9.4316,3177268.8116,3168839.2619
920469.BJ,20260107,,3.7365,2.1832,170685.606,125275.7242
300804.SZ,20260107,57.1322,1.9246,3.3192,261886.0,97322.5
601696.SH,20260107,38.5935,2.2764,12.4645,4244784.0,4244784.0
001356.SZ,20260107,57.5457,3.7705,3.715,769651.92,163551.033
002582.SZ,20260107,,1.6143,3.2427,504119.0853,387616.7206
001298.SZ,20260107,185.6036,5.6443,1.1352,909054.0968,504123.4262
688510.SH,20260107,65.7145,6.1273,10.2845,733670.4128,733670.4128
301528.SZ,20260107,70.6852,2.7858,21.594,425872.0,219127.7042
301167.SZ,20260107,81.0211,1.9089,5.2484,179984.0,114286.4589
001286.SZ,20260107,12.1793,1.362,1.5724,3566250.0,998550.0
600203.SH,20260107,,4.5526,0.6502,789267.1371,789267.1371
000852.SZ,20260107,359.9258,2.2096,0.961,693076.5745,685660.6199
002390.SZ,20260107,81.9212,0.9361,1.1019,631751.8571,626540.9261
300708.SZ,20260107,41.0077,3.0394,2.6485,857229.5265,648243.0139
301171.SZ,20260107,81.3945,5.2279,5.5748,1956910.848,1579546.4798
301662.SZ,20260107,89.9015,7.84,6.788,1130880.0,235050.8918
001309.SZ,20260107,,23.1517,7.2385,5671141.45,4021898.35
603416.SH,20260107,37.245,3.4346,4.6454,873219.3836,773784.465
603020.SH,20260107,21.5945,1.1902,1.5921,393585.1939,393585.1939
688809.SH,20260107,121.4485,10.943,47.5595,4272477.0361,803089.1778
300515.SZ,20260107,22.7632,4.7581,6.1466,410480.2275,402513.7436
688562.SH,20260107,,6.0451,9.2732,988000.0,427359.4
301338.SZ,20260107,67.0945,6.3305,9.4031,991222.4,551041.4
000911.SZ,20260107,58.8647,24.6447,1.0389,295836.3455,295836.3455
601555.SH,20260107,13.4911,1.1249,4.5132,4680518.0725,4680518.0725
002980.SZ,20260107,43.9868,3.8079,5.2917,411000.5172,220016.1785
600425.SH,20260107,26.3592,1.0532,1.7504,688417.8903,591500.9469
002606.SZ,20260107,23.218,2.1815,2.5474,396922.1909,380712.4177
920703.BJ,20260107,20.4572,2.0099,5.3107,224277.312,113482.5387
002543.SZ,20260107,11.0631,1.4931,0.9899,755497.6,672196.779
002642.SZ,20260107,229.2965,4.6893,3.2344,551096.4007,551096.4007
688123.SH,20260107,59.9334,9.5649,20.0494,2389892.7644,2389892.7644
688777.SH,20260107,47.5827,3.8805,4.6813,3958321.2036,3918458.4853
301339.SZ,20260107,40.8753,3.1997,8.8448,861214.6469,249402.3296
603808.SH,20260107,,1.2135,1.0887,315943.5036,315943.5036
688280.SH,20260107,158.1283,7.9664,2.4252,530609.2786,467969.1864
920160.BJ,20260107,47.3685,6.0875,17.8023,299965.44,67492.224
600048.SH,20260107,,0.3965,0.2528,7649113.3441,7649113.3441
000881.SZ,20260107,,1.6557,1.4978,865064.6207,770055.6369
300335.SZ,20260107,54.8678,1.4297,2.4625,277144.1974,223197.6363
300811.SZ,20260107,58.7515,7.76,12.9491,2249140.0041,1844234.6488
603262.SH,20260107,75.2677,7.5748,10.9792,1161629.04,112682.8811
601020.SH,20260107,26.5797,5.6026,11.1621,2396756.8123,2396756.8123
603578.SH,20260107,,2.1887,1.4766,214624.8681,214624.8681
000838.SZ,20260107,,8.4229,11.7567,345545.1214,330882.4785
603052.SH,20260107,222.5151,6.9798,8.5014,759292.9166,759292.9166
300748.SZ,20260107,82.384,7.4222,7.0516,5022276.5233,4128092.1358
001326.SZ,20260107,133.5218,2.9505,2.4144,357948.0,117865.2788
001279.SZ,20260107,95.1353,5.5636,3.8739,555200.0,138800.0
002126.SZ,20260107,38.0383,4.7871,2.2243,3237375.6751,3035904.3143
301479.SZ,20260107,43.9626,6.4515,5.2947,794015.597,187440.3153
920735.BJ,20260107,18.6906,3.3556,4.0774,412365.7049,364706.667
603381.SH,20260107,52.6936,1.3539,0.4212,484240.1614,290103.0171
002340.SZ,20260107,38.9533,2.3125,1.3323,4772806.8503,4744977.9552
688330.SH,20260107,24.346,1.3751,7.0491,532560.0,532560.0
002927.SZ,20260107,278.3094,4.5519,5.4735,471158.692,465977.5634
301392.SZ,20260107,676.139,19.8204,36.5761,1437300.0,586359.6288
002014.SZ,20260107,15.4905,3.1157,1.9808,731315.288,721793.3995
300902.SZ,20260107,,4.695,12.1145,385423.1423,257056.7289
001213.SZ,20260107,32.0733,0.9524,1.5336,1817777.7776,1817777.7776
002851.SZ,20260107,230.5461,8.6829,6.0455,5477669.2655,4559443.1808
300447.SZ,20260107,,2.8056,7.1877,560909.4335,361511.2993
002761.SZ,20260107,45.4502,1.3895,0.1133,932501.6189,932501.6189
600072.SH,20260107,,1.8096,1.8005,1756567.8254,1266421.3224
002343.SZ,20260107,,3.5811,6.7393,341049.8059,341049.8059
002334.SZ,20260107,26.6091,2.4603,1.7486,749516.6866,668761.0597
600745.SH,20260107,,1.4111,0.9544,4791886.6496,4791886.6496
000777.SZ,20260107,47.2142,4.6638,5.5933,1063216.9854,1063198.2233
920651.BJ,20260107,31.2046,5.2914,8.2726,271877.0,68080.1
600740.SH,20260107,,0.6849,1.5697,1042783.3097,1042783.3097
000811.SZ,20260107,28.127,2.6648,2.5141,1637588.6753,1614352.8737
603500.SH,20260107,27.5477,3.9763,5.3091,403341.7782,402182.1644
600354.SH,20260107,49.8659,5.0024,2.7446,344654.7582,344654.7582
605006.SH,20260107,384.4704,1.7631,1.9297,442340.8248,434412.88
300512.SZ,20260107,113.9168,2.4009,3.44,390412.4558,309007.4698
300191.SZ,20260107,,5.7764,11.1191,613440.0,424030.815
300807.SZ,20260107,,8.2243,19.7666,386464.8542,295027.6575
300582.SZ,20260107,,4.0879,2.2633,541545.1892,401873.3115
600895.SH,20260107,66.6606,5.4812,31.4711,7252513.1627,7252513.1627
603933.SH,20260107,293.7128,3.8057,2.3639,502257.8715,502257.8715
605566.SH,20260107,135.0234,2.0688,5.1538,413354.0,413354.0
300219.SZ,20260107,78.9692,2.0218,1.2024,521046.4204,520093.5838
002338.SZ,20260107,248.8436,10.7968,20.0538,1470000.0,1470000.0
301396.SZ,20260107,168.5115,8.238,5.3158,1055586.6532,523133.4648
000783.SZ,20260107,12.8226,1.3596,4.6182,4838813.8295,4838813.8295
600193.SH,20260107,,18.342,,163343.232,163343.232
601608.SH,20260107,82.2414,3.3382,3.8282,3086619.0165,3067082.7848
000886.SZ,20260107,587.6722,2.113,15.5293,639771.9101,632660.473
601968.SH,20260107,35.5035,1.5052,0.7767,678714.6727,678714.6727
000801.SZ,20260107,101.2111,6.1323,4.0713,1745029.6112,1745029.6112
601021.SH,20260107,28.8196,3.2521,2.7775,5776080.5294,5776080.5294
000665.SZ,20260107,,1.6318,4.6226,654998.1091,654980.9933
688545.SH,20260107,84.0082,5.5406,11.865,1614600.0,326882.7845
688295.SH,20260107,,6.179,14.6693,2898000.0,2898000.0
688626.SH,20260107,181.9588,6.5998,17.2832,1337600.0,1337600.0
688775.SH,20260107,103.7041,17.1132,11.9024,9796430.0,801304.0
300900.SZ,20260107,,9.5497,10.6068,1232698.4007,938208.0297
603798.SH,20260107,81.4544,3.6573,4.3337,422629.0232,422629.0232
600862.SH,20260107,32.7442,4.5971,6.8394,3428293.8523,3428293.8523
300159.SZ,20260107,,,17.1908,1052934.7299,586188.545
000034.SZ,20260107,54.0946,2.5779,0.206,2862669.2336,2393087.869
600721.SH,20260107,84.4166,5.3384,10.763,423771.4938,423771.4938
002608.SZ,20260107,7.9606,0.8082,0.8283,2822225.5389,2822225.5389
920509.BJ,20260107,96.2348,18.6586,29.9073,643627.3694,335937.1378
600641.SH,20260107,111.0506,2.151,13.0602,1753306.7693,1753306.7693
600993.SH,20260107,21.1379,2.8102,3.2019,1208244.0565,1206150.5658
601139.SH,20260107,14.4389,1.2059,0.6319,1904403.4867,1904403.4867
300410.SZ,20260107,,12.9602,3.9977,312047.5775,312047.5775
300301.SZ,20260107,,11.9032,4.465,195849.0295,186410.9057
300285.SZ,20260107,48.058,4.1973,6.7396,2941292.4821,2481967.2987
300458.SZ,20260107,125.3016,11.788,13.3404,3686358.688,3017563.5987
605090.SH,20260107,21.6002,2.8492,1.4571,3002699.2864,2996773.9219
688686.SH,20260107,82.0426,5.0256,12.885,1533932.7248,1533932.7248
002057.SZ,20260107,33.4963,2.484,2.5821,793085.6587,792603.0116
002233.SZ,20260107,14.3472,0.8917,2.5058,1068278.4143,1067561.1215
688332.SH,20260107,52.9402,3.9374,8.6113,1612518.5322,592527.1872
301376.SZ,20260107,22.1135,2.1764,0.855,724846.624,348750.8161
300488.SZ,20260107,38.4088,3.4555,8.2327,563801.1293,469433.5949
301185.SZ,20260107,40.5334,2.7553,14.1176,294868.6272,268830.8377
600029.SH,20260107,,3.9877,0.8333,14768551.4585,10983693.6525
002487.SZ,20260107,31.2688,4.2189,5.5603,3374331.8056,3338199.1274
300263.SZ,20260107,60.0105,2.2408,3.029,940820.7285,886755.9937
603421.SH,20260107,,1.6719,2.4671,468272.7869,468272.7869
