ts_code,trade_date,pe_ttm,pb,ps_ttm,total_mv,circ_mv
600161.SH,20260204,24.7898,2.8462,5.0792,3262662.8859,3262662.8859
002185.SZ,20260204,58.0777,2.6582,2.8552,4656941.8807,4655881.7399
002142.SZ,20260204,7.1365,0.9408,2.9087,20933382.8106,20921642.9502
002098.SZ,20260204,19.0388,2.5791,1.3398,375184.0,375172.21
002337.SZ,20260204,91.7574,3.0172,6.1464,397315.6313,396897.6591
002295.SZ,20260204,240.204,2.1619,0.634,292468.872,292093.098
600080.SH,20260204,37.6023,1.8588,5.3505,294510.2549,294510.2549
601908.SH,20260204,,1.1494,3.2501,1011718.5988,1011718.5988
300074.SZ,20260204,,2.6288,4.8825,258904.2126,257485.5437
600179.SH,20260204,19.3881,1.8871,2.4646,2158078.7593,1969762.0325
920123.BJ,20260204,36.5586,4.1266,2.0147,167310.0,95449.344
603108.SH,20260204,,2.3983,1.3372,990038.0815,990038.0815
002850.SZ,20260204,27.2446,3.539,3.182,4467828.105,3221909.4863
002777.SZ,20260204,82.0355,4.8256,5.8722,797683.4483,790415.4534
600211.SH,20260204,13.787,3.8091,4.9724,1352773.6656,1352773.6656
688345.SH,20260204,,3.2636,1.3626,360294.519,356200.0
002388.SZ,20260204,,2.9103,1.4275,284969.2608,282472.7102
688788.SH,20260204,,5.7307,41.3321,1110670.8086,1110670.8086
002256.SZ,20260204,,6.7295,17.762,761686.9052,745317.735
002896.SZ,20260204,219.8605,13.3961,16.0169,1601070.1925,1601070.1925
000767.SZ,20260204,15.0651,1.5697,0.6162,984621.5101,931918.8595
600123.SH,20260204,441.1473,0.5974,1.0306,944346.8535,944346.8535
000631.SZ,20260204,94.2543,1.5304,20.1766,898229.6565,898229.6565
300602.SZ,20260204,53.7488,5.0278,3.206,1995791.5683,1356235.2844
002097.SZ,20260204,93.0956,2.674,1.7901,1255152.9644,1252912.5944
603669.SH,20260204,,4.9485,7.755,333936.961,333936.961
300826.SZ,20260204,193.5536,2.0369,4.3552,301003.3295,289472.4421
688598.SH,20260204,,1.1958,8.3137,594074.258,582633.413
688266.SH,20260204,,20.8032,32.2025,2390314.9196,2390314.9196
603195.SH,20260204,19.8762,5.0653,4.8254,7925875.4146,7894112.3964
603200.SH,20260204,125.0102,13.1298,29.1254,1425249.3966,1425249.3966
920237.BJ,20260204,38.047,4.0461,5.7002,207515.5056,203517.0163
601366.SH,20260204,305.8996,1.1448,0.6468,463731.2002,463731.2002
600588.SH,20260204,,6.8309,5.6234,5060573.1627,5060573.1627
002855.SZ,20260204,,12.244,2.4389,400431.9833,400119.252
002865.SZ,20260204,,7.0977,4.7867,3557459.7083,2569991.1368
002012.SZ,20260204,656.5573,2.0676,5.2988,318920.5705,318351.7164
000785.SZ,20260204,42.8624,0.9061,1.4773,1868114.6442,1769278.0392
001328.SZ,20260204,39.4576,4.8369,4.0726,706773.449,176693.5675
603823.SH,20260204,42.5661,2.937,3.1723,713654.2447,704507.9979
002371.SZ,20260204,54.2118,9.4593,9.268,34093838.5835,34066574.2784
601669.SH,20260204,9.1595,0.6804,0.1512,9784458.5017,7424626.6828
920212.BJ,20260204,139.7702,3.4781,3.1684,145993.6,70909.0819
301310.SZ,20260204,46.8926,2.3538,1.5141,537751.3847,197861.5021
002225.SZ,20260204,71.2748,1.8506,1.4216,762779.3587,641008.364
002363.SZ,20260204,75.2518,1.8245,1.789,388963.3158,387902.3698
688535.SH,20260204,465.4622,5.5061,31.5925,1172814.9554,640744.5188
600640.SH,20260204,522.8643,2.8247,5.5624,1123522.6673,1123522.6673
002695.SZ,20260204,102.3942,2.2913,3.8605,642964.0853,587661.8915
301315.SZ,20260204,124.1367,5.2757,22.7792,536624.0,225626.0
000628.SZ,20260204,488.1509,8.0589,2.948,1766684.2,964076.5038
003029.SZ,20260204,,4.4215,13.3534,477273.8596,427029.1582
300571.SZ,20260204,,2.7242,4.1445,395841.7701,328062.6655
000338.SZ,20260204,18.4763,2.4134,0.9785,21949511.2846,12612925.0705
688512.SH,20260204,,3.1263,7.646,541538.5157,376501.5434
002735.SZ,20260204,,3.9295,3.0313,679971.6643,499225.0478
603208.SH,20260204,,2.2287,1.323,268239.4284,268239.4284
688122.SH,20260204,64.2924,7.8728,10.1453,5444188.4849,5444188.4849
920227.BJ,20260204,77.4413,7.788,20.4654,313362.2505,141564.4334
688681.SH,20260204,40.6521,3.3876,4.1748,204629.85,204629.85
002935.SZ,20260204,146.7146,5.8855,10.0872,931329.1076,911539.5791
600496.SH,20260204,14.8487,1.0111,0.4425,929388.3587,929388.3587
300966.SZ,20260204,,3.1672,3.9189,245433.4896,162588.0319
920685.BJ,20260204,33.4268,2.5002,7.8353,135992.6883,81587.1954
300504.SZ,20260204,,1.8968,3.0912,402200.4767,323885.272
002223.SZ,20260204,22.7093,3.012,4.8891,3951764.0541,3706103.4825
002036.SZ,20260204,,5.3303,1.2761,1143003.3692,1140847.8948
688207.SH,20260204,,2.1952,27.8715,420313.4176,420313.4176
002401.SZ,20260204,,3.7208,3.4774,608049.5678,607551.4058
688137.SH,20260204,,1.4707,20.7672,305964.914,142464.914
600644.SH,20260204,277.7644,3.1416,1.9146,650032.5994,650032.5994
301160.SZ,20260204,32.894,4.4563,4.7661,722391.2218,467077.1153
600160.SH,20260204,25.8213,5.113,3.7847,10199640.694,10199640.694
002843.SZ,20260204,109.2273,3.264,2.9634,461938.4263,460204.3513
603803.SH,20260204,,2.7351,3.5852,429557.2761,429557.2761
600617.SH,20260204,,1.8419,0.3968,623128.9436,573500.2885
001395.SZ,20260204,20.5325,3.1874,4.7656,381587.76,205096.86
600382.SH,20260204,28.1564,2.2507,7.3151,610384.7102,610384.7102
603725.SH,20260204,26.4775,3.7841,0.9856,313088.8374,294397.4374
300689.SZ,20260204,283.5536,9.6834,15.878,668746.0,585338.8766
002046.SZ,20260204,90.4028,5.8777,8.0813,2544049.8652,2508564.6361
000598.SZ,20260204,10.0669,1.1029,2.2896,2148486.2791,2145043.9591
920374.BJ,20260204,222.6135,7.7891,9.6347,198088.74,82895.9289
002706.SZ,20260204,40.1618,3.0164,2.6571,1227575.6469,1000083.6219
000488.SZ,20260204,,1.9506,0.9973,623588.7144,356454.1229
603608.SH,20260204,,4.112,4.1745,434826.8845,434826.8845
002064.SZ,20260204,34.2675,2.1391,2.3155,5711888.0254,5695810.4834
002045.SZ,20260204,277.3348,1.7525,0.9143,775664.239,774767.5443
603223.SH,20260204,30.0925,1.7913,5.2861,699189.118,699189.118
920976.BJ,20260204,37.6622,8.2167,7.7719,210518.7378,130902.8532
000402.SZ,20260204,,0.3707,0.6382,872767.5328,872690.8142
605162.SH,20260204,24.9305,2.9158,4.9347,370939.8599,370939.8599
301322.SZ,20260204,46.4672,1.4318,5.1469,402529.1644,259246.6923
603392.SH,20260204,,4.3884,29.5456,5305392.2056,5305392.2056
600362.SH,20260204,25.4726,2.5383,0.3915,20381625.2778,12214906.2258
603041.SH,20260204,76.1172,1.6036,3.8782,241022.3627,241022.3627
002835.SZ,20260204,22.1058,3.0679,3.4292,377529.5613,218935.7023
920770.BJ,20260204,60.6798,4.2584,15.201,264818.9761,166653.883
688080.SH,20260204,28.7986,3.8233,5.7004,429267.9373,429267.9373
688077.SH,20260204,81.5281,3.5003,2.48,380068.6333,380068.6333
688178.SH,20260204,,2.1249,3.6658,211644.6316,211644.6316
688396.SH,20260204,99.6835,3.4391,7.3365,7861629.095,7861629.095
002531.SZ,20260204,,1.76,3.1483,1581253.219,1572442.1891
603533.SH,20260204,,4.4842,3.31,1036674.3243,1036674.3243
300298.SZ,20260204,36.046,3.1805,2.1558,1016324.8931,818659.4662
001220.SZ,20260204,29.9521,3.1842,5.0472,476400.98,116705.841
600452.SH,20260204,47.098,3.3584,6.1549,1837703.8182,1837703.8182
688516.SH,20260204,74.529,10.2009,5.3343,3706387.4448,3699691.3908
920821.BJ,20260204,170.4545,6.4795,8.1445,340508.6334,179291.3068
600206.SH,20260204,64.57,4.2452,1.9638,1798079.2772,1798079.2772
000559.SZ,20260204,56.553,6.063,4.1033,5699101.1652,5697701.5039
002981.SZ,20260204,29.6895,3.5905,2.0412,404209.1781,351076.9101
301053.SZ,20260204,108.7983,4.4338,4.5021,301501.6035,276792.9841
603093.SH,20260204,28.9578,2.3812,5.962,1306259.3053,1110319.9253
600269.SH,20260204,8.7409,0.5904,1.8335,1153691.0649,1153691.0649
300875.SZ,20260204,,4.2155,26.3551,397941.3175,349937.5926
300557.SZ,20260204,90.8077,4.2902,6.0822,427751.4202,422155.511
300691.SZ,20260204,,2.8693,2.3252,462225.78,379228.0902
300563.SZ,20260204,102.9867,6.1033,7.8792,674451.5558,474523.8715
301357.SZ,20260204,1155.8613,10.9733,68.3779,1248357.6,312089.4
002725.SZ,20260204,52.0411,3.7052,5.5836,381696.0,316112.5892
000010.SZ,20260204,91.6703,12.6769,4.5329,413874.8251,305292.0006
603218.SH,20260204,25.8326,1.3941,2.2382,1424961.9488,1421774.1338
301312.SZ,20260204,100.726,6.9545,13.2924,856746.9268,428108.0486
600036.SH,20260204,6.5509,0.9244,2.9148,98382617.6895,80473512.2175
002574.SZ,20260204,,1.1505,1.126,342672.0,342672.0
300131.SZ,20260204,466.5564,10.5764,3.4345,1869377.0918,1716614.5989
600829.SH,20260204,55.2903,2.2009,0.6448,658753.4462,658753.4462
001225.SZ,20260204,108.2215,3.6481,20.0151,503815.1532,160925.5747
301379.SZ,20260204,34.4148,3.8289,3.0802,541205.9671,347620.7116
300343.SZ,20260204,118.7132,3.3962,7.2822,654209.1008,652526.2661
300683.SZ,20260204,,1.9174,6.9092,428286.4474,399395.5054
301182.SZ,20260204,,6.4057,7.2619,488690.67,488690.67
600530.SH,20260204,200.4243,16.0661,16.3535,511447.2,511447.2
603577.SH,20260204,29.191,1.9871,0.8999,385601.1567,385601.1567
920016.BJ,20260204,77.9772,4.1719,6.6654,158505.7918,69467.5056
300022.SZ,20260204,,7.5378,1.44,400828.9482,400820.0677
603073.SH,20260204,25.2592,1.7724,3.0419,244992.0,107485.695
301013.SZ,20260204,,7.4136,10.4347,568930.5983,460614.1469
920964.BJ,20260204,,2.1725,2.066,190681.84,96620.8859
300354.SZ,20260204,47.5194,7.1653,11.0621,589659.0169,346618.5362
600455.SH,20260204,46.6792,5.464,6.0277,180628.536,180628.536
600525.SH,20260204,,1.6439,0.7929,618507.8913,618507.8913
600380.SH,20260204,15.5197,1.4262,1.3951,2120336.4744,2120336.4744
603191.SH,20260204,75.1144,2.7773,1.8729,693953.9138,689118.1058
300633.SZ,20260204,176.5826,3.7887,5.6952,1181737.5781,1181737.5781
002500.SZ,20260204,23.7264,1.1804,6.2728,2161042.4713,2161042.4713
002312.SZ,20260204,41.2286,2.3365,2.3613,2246374.0004,2241744.8456
688592.SH,20260204,,4.2963,8.7113,397475.4332,190297.5586
920415.BJ,20260204,157.6121,3.8192,12.1078,204725.2366,157693.0668
301320.SZ,20260204,158.5071,3.109,3.5999,329620.11,123526.8159
601330.SH,20260204,14.5904,1.2646,3.0057,1032881.9007,714126.2709
603365.SH,20260204,13.7527,1.8121,1.1931,535229.9557,529736.8897
603281.SH,20260204,25.4342,2.5289,6.1345,1188320.0021,1188320.0021
300005.SZ,20260204,343.0952,6.2044,9.0538,1300809.6178,1300238.629
002938.SZ,20260204,35.3055,4.3812,3.7164,14311646.9728,14258137.8347
002659.SZ,20260204,,1.7274,10.8674,373925.24,373923.4825
002883.SZ,20260204,,2.5987,5.6255,168493.5821,165437.7279
300713.SZ,20260204,,5.4461,7.2024,277920.1383,156029.4703
603610.SH,20260204,41.6425,2.0048,2.1371,632560.9848,632560.9848
002960.SZ,20260204,38.0551,1.5453,2.0445,973377.3983,831463.6959
920802.BJ,20260204,55.1544,3.0521,6.5565,132197.3635,35622.9319
300594.SZ,20260204,,2.9333,2.9073,242362.1611,240053.0538
002734.SZ,20260204,22.9355,2.514,2.145,963575.2386,879550.2349
002729.SZ,20260204,84.1047,6.372,8.2799,349838.487,335486.6154
000045.SZ,20260204,90.9953,2.1382,1.9406,636191.4423,574019.4423
688622.SH,20260204,,22.3113,66.1891,817963.7678,817963.7678
000899.SZ,20260204,11.0695,1.6595,1.499,1046902.2365,1046902.2365
600719.SH,20260204,,9.1603,4.4763,269867.9332,269867.9332
688656.SH,20260204,245.5024,10.7878,23.0814,894366.0569,894366.0569
603693.SH,20260204,29.588,1.6292,5.4865,1133957.3194,1133957.3194
600857.SH,20260204,80.5291,3.4323,6.0606,305748.0496,305748.0496
301448.SZ,20260204,899.3177,6.7521,6.0424,461704.4,213118.955
301000.SZ,20260204,67.2775,7.8018,11.7114,970537.7787,916160.2107
301061.SZ,20260204,21.7794,4.919,6.1709,1981157.5835,1316174.8333
300601.SZ,20260204,,1.9246,6.4938,1751345.26,1411785.7656
600418.SH,20260204,,11.5829,2.8201,11500995.5594,11500995.5594
000030.SZ,20260204,13.8692,1.1439,0.5451,932137.478,905631.2932
600557.SH,20260204,34.7389,1.727,2.6004,814136.363,814136.363
920075.BJ,20260204,65.5242,4.3826,3.3874,175907.91,94661.2369
000520.SZ,20260204,,10.9562,6.4823,441268.3864,441268.3864
002884.SZ,20260204,13.7131,2.7502,3.752,635959.501,485522.8837
601012.SH,20260204,,2.571,1.9536,14633242.0455,14633227.4742
300472.SZ,20260204,,,,213325.4313,205252.0625
605069.SH,20260204,,3.2077,8.4149,273090.1336,108568.0486
603678.SH,20260204,63.7771,3.0417,5.5025,1842345.1285,1842345.1285
300136.SZ,20260204,124.0825,9.9356,8.658,7629278.7106,6501718.0965
300449.SZ,20260204,,9.0642,15.4968,281420.236,281420.236
600383.SH,20260204,,0.2757,0.258,1503356.3295,1503356.3295
002636.SZ,20260204,158.1159,5.0176,4.017,1747928.0,1739081.3162
300303.SZ,20260204,31.5801,2.7115,2.9655,1017266.3684,954364.1539
000863.SZ,20260204,,1.6357,8.9191,735575.8259,724932.4054
301589.SZ,20260204,28.5459,4.3067,4.9622,1649087.424,614785.9565
600683.SH,20260204,,,5.259,444466.5582,444466.5582
603798.SH,20260204,79.6256,3.5752,4.2364,413140.3862,413140.3862
600862.SH,20260204,34.1146,4.7895,7.1256,3571777.9103,3571777.9103
300159.SZ,20260204,,,16.9759,1039773.0458,578861.1881
000034.SZ,20260204,50.2121,2.3929,0.1912,2657211.0425,2221332.2574
600721.SH,20260204,70.628,4.4664,9.005,354552.9195,354552.9195
002608.SZ,20260204,8.2483,0.8374,0.8582,2924233.6909,2924233.6909
920509.BJ,20260204,85.9762,16.6696,26.7192,575016.5316,300126.1552
600641.SH,20260204,105.7457,2.0483,12.4363,1669550.0765,1669550.0765
600993.SH,20260204,21.0323,2.7962,3.1859,1202209.302,1200126.2676
601139.SH,20260204,13.9872,1.2459,0.6604,1967691.8201,1967691.8201
300410.SZ,20260204,,13.6463,4.2093,328567.7433,328567.7433
300301.SZ,20260204,,11.7014,4.3893,192529.5544,183251.3988
300285.SZ,20260204,50.5342,4.4136,7.0868,3092843.8235,2609851.7154
300458.SZ,20260204,118.9327,11.1889,12.6623,3498986.6723,2864185.4221
605090.SH,20260204,23.3525,3.0804,1.5753,3246294.586,3239888.5237
688686.SH,20260204,78.741,4.8234,12.3665,1472203.82,1472203.82
002057.SZ,20260204,34.1649,2.5336,2.6336,808917.2165,808424.9349
002233.SZ,20260204,16.1246,1.0022,2.8162,1200620.9411,1199814.7873
688332.SH,20260204,53.8746,4.0069,8.7633,1640979.7074,1640979.7074
301376.SZ,20260204,24.3851,2.3999,0.9428,799303.3844,384574.7478
300488.SZ,20260204,38.8216,3.4926,8.3212,569861.6451,474479.7177
301185.SZ,20260204,42.8532,2.913,14.9256,311744.5632,284216.5776
600029.SH,20260204,,4.0024,0.8364,14822914.6222,11024124.8242
000519.SZ,20260204,,2.5942,5.0241,2650039.7427,2650039.7427
002379.SZ,20260204,,5.976,132.1422,39028199.015,3403439.3902
920009.BJ,20260204,44.6605,6.9993,18.5025,440295.11,57232.8
300649.SZ,20260204,,3.9973,13.0011,199816.663,160130.2723
920132.BJ,20260204,92.5435,5.5383,5.1378,142125.984,48159.3701
688418.SH,20260204,,10.0386,9.9165,876316.1393,876316.1393
605008.SH,20260204,1129.6374,4.3222,2.1399,870111.3717,870111.3717
603777.SH,20260204,,2.8901,1.2378,458161.1074,458161.1074
000596.SZ,20260204,15.1844,2.8214,3.4316,7183674.0,5552874.0
600195.SH,20260204,38.0958,1.4288,1.3006,816918.608,816918.608
600456.SH,20260204,43.9813,2.5308,2.9611,1827976.8642,1827976.8642
300937.SZ,20260204,,3.9412,0.747,327754.0525,228270.8204
603960.SH,20260204,130.7713,5.1513,10.869,576048.7863,576048.7863
603689.SH,20260204,14.249,1.2537,0.8292,444494.1459,440359.5524
603002.SH,20260204,285.8432,3.1871,4.1125,1097787.9967,1097787.9967
600584.SH,20260204,55.2001,2.9145,2.07,8208044.6326,8208044.6326
688606.SH,20260204,18.7177,1.443,6.2579,551715.4699,551715.4699
688621.SH,20260204,54.9275,6.286,7.1797,730576.0,730576.0
600535.SH,20260204,20.3048,1.8589,2.6706,2228973.4075,2228973.4075
920305.BJ,20260204,,2.2058,,132376.125,81100.875
301275.SZ,20260204,49.906,6.1909,5.984,2476108.8,198088.704
002779.SZ,20260204,391.5541,24.4515,18.5388,1851141.6,1660902.0917
002962.SZ,20260204,120.8195,2.5365,3.886,449164.6421,322143.3677
603065.SH,20260204,101.8532,1.8459,2.6546,372043.2039,174646.028
300770.SZ,20260204,13.7933,2.992,6.239,1023678.7894,1023678.7894
600925.SH,20260204,102.7317,2.1432,2.6357,3299777.7778,769297.2727
688381.SH,20260204,,2.2761,10.3097,590782.5,457221.2568
002564.SZ,20260204,85.349,33.0396,2.3939,650190.6891,650190.6891
688159.SH,20260204,51.892,4.8312,1.2974,458690.8443,457802.1843
600889.SH,20260204,,16.3615,16.5348,609233.4146,609233.4146
000593.SZ,20260204,3538.3007,6.0252,2.9992,526828.9522,526611.7753
688183.SH,20260204,56.0762,13.699,8.4766,7066320.8816,7066320.8816
300533.SZ,20260204,10.8751,5.1047,2.9267,784744.2136,552186.6074
603256.SH,20260204,323.461,31.3545,46.5929,4977498.195,4977498.195
600316.SH,20260204,873.9641,6.0069,6.0202,3224146.846,3224146.846
300502.SZ,20260204,52.7753,27.3197,19.8194,39680851.735,35345931.7494
601888.SH,20260204,55.6742,3.4317,3.5502,18927991.3936,17863198.7521
002402.SZ,20260204,55.7357,6.492,3.1317,3410065.9951,3000622.83
920089.BJ,20260204,19.25,2.4798,1.6308,306157.376,189993.6642
000790.SZ,20260204,,2.6759,3.79,249487.7456,249045.8456
603229.SH,20260204,44.2916,3.4877,10.8993,818672.985,818672.985
600818.SH,20260204,,5.696,3.0283,318233.4309,235578.3309
002317.SZ,20260204,,4.0683,6.697,1639515.8901,1469159.9762
920895.BJ,20260204,,5.7408,16.2826,114008.908,57962.3273
601137.SH,20260204,15.656,1.738,0.9107,1779576.7191,1778258.8791
002644.SZ,20260204,85.8309,2.7833,5.661,507082.401,507082.401
301296.SZ,20260204,29.2642,1.3669,1.4871,372065.2262,255966.9021
002998.SZ,20260204,80.8449,1.8358,1.1324,302095.2457,229745.6587
603227.SH,20260204,20.2606,1.8334,1.629,932372.6394,932372.6394
603368.SH,20260204,9.1928,0.9401,0.3444,721335.8207,721335.8207
002292.SZ,20260204,,4.7577,5.4206,1404764.7122,966975.3334
000736.SZ,20260204,,3.1019,0.1848,386996.9717,386996.9717
002480.SZ,20260204,,5.0646,2.6213,488422.1055,487500.8957
603088.SH,20260204,46.9445,5.2229,7.285,571717.5053,498298.1539
002995.SZ,20260204,,6.6498,5.1563,590745.9639,374236.8854
300776.SZ,20260204,39.1603,6.6722,10.6447,2507402.0204,1537765.4371
600293.SH,20260204,,2.534,3.057,426933.3769,426933.3769
301049.SZ,20260204,,3.8412,10.6753,229506.8683,104282.1842
300228.SZ,20260204,24.7614,2.747,2.1103,658362.955,618833.9395
002791.SZ,20260204,123.4307,1.6356,1.5098,909484.4834,491580.0499
688388.SH,20260204,,2.6771,2.09,1823088.9397,1823088.9397
300554.SZ,20260204,,4.5306,12.3355,289640.5593,200695.7965
605133.SH,20260204,47.8434,2.3528,3.2914,886198.5224,884158.163
300091.SZ,20260204,,10.9915,5.0462,455684.2495,451666.1825
601033.SH,20260204,15.0905,1.2937,3.2822,1385100.0,369360.0
301038.SZ,20260204,71.0899,5.7711,6.4929,515760.96,515760.96
301239.SZ,20260204,,2.5049,1.9403,532045.3347,532045.3347
300606.SZ,20260204,,6.4604,7.661,436072.3476,370909.9799
301031.SZ,20260204,46.128,10.1339,7.5465,1425577.6375,993994.6039
300907.SZ,20260204,43.4483,3.6259,2.6437,289728.0,289728.0
000868.SZ,20260204,894.6777,5.3525,1.3068,455664.6465,355664.2827
300702.SZ,20260204,43.2082,2.2271,2.7751,828533.6156,502782.634
001319.SZ,20260204,31.7651,3.194,3.722,428300.6,248378.2272
000715.SZ,20260204,31.0305,1.7936,4.6427,352363.3735,351423.6975
603535.SH,20260204,27.1582,1.9327,3.8769,508874.5621,508874.5621
300001.SZ,20260204,25.4553,3.6674,1.9987,2941783.6061,2874946.8674
000887.SZ,20260204,18.2673,1.9506,1.4554,2752780.061,2748348.9413
605577.SH,20260204,22.4304,1.5341,3.9457,609777.7785,609777.7785
603106.SH,20260204,57.5902,4.1269,12.1096,539779.24,539779.24
600267.SH,20260204,22.8238,1.4664,1.2013,1248000.972,1247314.6928
001914.SZ,20260204,13.8851,1.1695,0.6643,1259195.2303,1259191.2868
920247.BJ,20260204,123.283,8.5709,9.1758,395278.3125,286695.5267
603171.SH,20260204,258.1957,10.9523,13.2425,2764771.38,2761675.56
000735.SZ,20260204,,2.1471,3.6717,906241.1859,905756.3459
603303.SH,20260204,24.1628,2.2205,1.5625,691569.6338,691569.6338
002099.SZ,20260204,,2.2066,6.0727,1129863.2466,1127757.1084
920726.BJ,20260204,149.3319,5.5648,10.9444,242991.3,133642.12
300997.SZ,20260204,145.3219,10.6055,6.9219,1077497.1689,950735.8715
600548.SH,20260204,18.6457,0.9899,2.453,2314524.7878,1563556.4965
920080.BJ,20260204,33.3184,4.2931,5.8437,229661.0,62701.3296
600381.SH,20260204,,1.7104,6.1848,176118.2223,176118.2223
600602.SH,20260204,145.6554,5.7307,4.4489,2762700.3791,2170092.0398
002707.SZ,20260204,160.2171,8.5459,1.1359,792068.3166,665117.0234
000603.SZ,20260204,68.5169,10.6925,15.5074,3518153.6953,3399586.7145
301002.SZ,20260204,,5.1782,5.7104,528637.1633,330241.261
000042.SZ,20260204,,1.8151,2.3855,598348.0251,597718.0818
601069.SH,20260204,74.9441,7.5231,2.7714,3425356.7025,3335828.5457
002205.SZ,20260204,,7.592,3.6837,273189.5452,273189.5452
301066.SZ,20260204,159.7071,3.5204,6.2792,436956.9865,433597.0062
301238.SZ,20260204,285.7874,2.1107,7.6493,1512866.5979,1512866.5979
600980.SH,20260204,40.5351,3.1069,3.4354,449879.4013,446388.2776
600252.SH,20260204,,1.4266,3.598,824698.2351,824698.2351
002136.SZ,20260204,,2.4633,1.5423,278020.86,277291.2977
300199.SZ,20260204,,25.1713,18.194,1633996.4716,1379541.0133
603080.SH,20260204,18.2595,2.2013,2.1456,335355.0,335355.0
002827.SZ,20260204,58.8049,9.6539,5.3944,960518.482,956892.0
688433.SH,20260204,971.544,18.6476,67.6558,3688587.3328,1799941.0739
603868.SH,20260204,37.266,5.13,4.341,1678366.8,1678366.8
603506.SH,20260204,23.4138,2.1778,1.4792,271714.4462,271714.4462
688358.SH,20260204,29.6271,2.8782,8.9627,402979.4531,402440.3531
605277.SH,20260204,38.0475,4.9573,2.0397,800573.9749,786111.0488
605167.SH,20260204,39.3967,4.3499,2.979,859519.98,859519.98
603650.SH,20260204,59.9885,8.6544,10.1906,3432953.62,3423845.7179
603790.SH,20260204,70.1282,3.1885,4.8115,401856.0,401856.0
600853.SH,20260204,11.0299,1.2548,0.2523,446173.9682,446026.2602
002596.SZ,20260204,,7.8135,4.4976,522149.1357,521668.9969
603658.SH,20260204,19.0927,2.3964,4.9688,2095986.049,2095986.049
002912.SZ,20260204,55.3127,3.2528,7.5101,532404.736,505808.2303
002227.SZ,20260204,,2.5724,7.9123,245575.9145,243723.3351
300822.SZ,20260204,178.5337,3.9598,5.8495,498146.3838,462082.2772
601188.SH,20260204,30.0783,1.04,5.4037,480412.9287,480412.9287
300983.SZ,20260204,,1.565,25.3852,443577.6,303631.0877
301122.SZ,20260204,937.3419,2.0398,10.6802,364781.0435,225711.7235
002010.SZ,20260204,32.8405,1.0201,0.6918,1810440.2447,1805874.8607
601611.SH,20260204,27.8972,2.2024,0.4409,4785968.7287,4785968.7287
600693.SH,20260204,300.3093,3.9165,7.4936,1383925.3774,1382503.8762
002940.SZ,20260204,61.0087,4.1889,4.4815,659449.44,605665.5016
000039.SZ,20260204,22.7048,1.2661,0.3712,6152865.7593,2625905.5479
002508.SZ,20260204,13.3058,1.7867,1.8324,2039178.1807,2014604.7563
603020.SH,20260204,23.6761,1.305,1.7456,431525.7335,431525.7335
688809.SH,20260204,124.2033,11.1912,48.6382,4369387.3925,821305.2285
300515.SZ,20260204,22.8545,4.7772,6.1712,412126.2635,404127.8338
688562.SH,20260204,,5.5703,8.5449,910400.0,393793.52
301338.SZ,20260204,96.2485,9.0812,13.4889,1421929.6,790480.6
000911.SZ,20260204,53.8464,22.5437,0.9503,270616.197,270616.197
601555.SH,20260204,13.6057,1.1344,4.5515,4720267.6952,4720267.6952
002980.SZ,20260204,45.2639,3.9184,5.4453,422932.7903,226403.745
600425.SH,20260204,28.5711,1.1416,1.8972,746187.2238,641137.39
002606.SZ,20260204,31.1799,2.9296,3.421,533034.8891,511266.4548
920703.BJ,20260204,21.0896,2.072,5.4748,231210.616,116990.7355
002543.SZ,20260204,10.1266,1.3667,0.9061,691548.0,615298.2328
002642.SZ,20260204,229.847,4.7006,3.2421,552419.5614,552419.5614
688123.SH,20260204,59.9294,9.5643,20.048,2389734.4934,2389734.4934
688777.SH,20260204,85.0268,6.9342,8.3652,7073234.3714,7002002.5702
301339.SZ,20260204,40.1041,3.1394,8.6779,844965.3139,244696.6253
603808.SH,20260204,,1.5168,1.3609,394929.3795,394929.3795
688280.SH,20260204,183.8088,9.2602,2.8191,616781.642,543968.6315
301512.SZ,20260204,73.9207,2.7234,4.6557,274667.01,127789.01
920748.BJ,20260204,,13.0542,19.5352,322231.26,149761.6768
688139.SH,20260204,40.5199,2.4477,4.5817,1036830.8125,1036830.8125
002521.SZ,20260204,44.1296,1.2266,1.4188,477732.0757,356901.8833
603358.SH,20260204,56.485,6.2777,4.5579,2361868.1861,2258809.8182
300731.SZ,20260204,244.2958,13.2744,6.8261,821806.726,781164.7285
000910.SZ,20260204,53.5967,0.6234,0.8406,418759.0875,418596.1425
002933.SZ,20260204,135.1721,2.7447,10.3944,419995.65,408324.6992
600867.SH,20260204,13.8996,2.3903,6.2156,1703932.2612,1703932.2612
600389.SH,20260204,22.9429,2.8111,1.9397,1096865.55,1096865.55
002172.SZ,20260204,80.2243,19.2928,1.8029,336922.2384,336719.6712
300985.SZ,20260204,,4.6389,3.3712,468146.3248,465632.3941
600495.SH,20260204,150.1707,1.8003,4.4826,588388.9615,588388.9615
301263.SZ,20260204,581.8919,7.8147,20.0924,1355209.5375,966921.5852
301103.SZ,20260204,318.086,1.7692,3.111,337860.595,337860.595
300201.SZ,20260204,30.9541,4.896,4.3968,826406.7141,822047.5932
605218.SH,20260204,85.8349,3.178,1.9102,419707.5831,419707.5831
002245.SZ,20260204,27.0999,2.6319,2.5204,1948785.997,1832842.599
000703.SZ,20260204,182.0403,1.8292,0.3721,4261901.4959,4239123.8365
