rebalance_date,ticker,outcome_20d_return,outcome_60d_return,label_known_after,role
20240830,000757,0.3663,0.571429,20241203,OUTCOME_LABEL_ONLY
20240830,000758,0.263033,0.244076,20241203,OUTCOME_LABEL_ONLY
20240830,000759,0.265823,0.518987,20241203,OUTCOME_LABEL_ONLY
20240830,000761,0.470833,0.483333,20241203,OUTCOME_LABEL_ONLY
20240830,000762,0.350758,0.247778,20241203,OUTCOME_LABEL_ONLY
20240830,000766,0.036273,-0.090682,20241203,OUTCOME_LABEL_ONLY
20240830,000767,0.197425,0.188841,20241203,OUTCOME_LABEL_ONLY
20240830,000768,0.230738,0.082756,20241203,OUTCOME_LABEL_ONLY
20240830,000776,0.55152,0.413851,20241203,OUTCOME_LABEL_ONLY
20240830,000777,0.179958,0.266761,20241203,OUTCOME_LABEL_ONLY
20240830,000778,0.220238,0.196429,20241203,OUTCOME_LABEL_ONLY
20240830,000779,0.25889,0.253201,20241203,OUTCOME_LABEL_ONLY
20240830,000782,0.127139,0.246944,20241203,OUTCOME_LABEL_ONLY
20240830,000783,0.60404,0.428283,20241203,OUTCOME_LABEL_ONLY
20240830,000785,0.151163,0.20155,20241203,OUTCOME_LABEL_ONLY
20240830,000786,0.225619,0.122291,20241203,OUTCOME_LABEL_ONLY
20240830,000788,0.208566,0.221601,20241203,OUTCOME_LABEL_ONLY
20240830,000789,0.286364,0.329545,20241203,OUTCOME_LABEL_ONLY
20240830,000790,0.202857,0.271429,20241203,OUTCOME_LABEL_ONLY
20240830,000791,0.217153,0.129562,20241203,OUTCOME_LABEL_ONLY
20240830,000792,0.298701,0.204375,20241203,OUTCOME_LABEL_ONLY
20240830,000793,0.603306,1.570248,20241203,OUTCOME_LABEL_ONLY
20240830,000795,0.235081,1.061483,20241203,OUTCOME_LABEL_ONLY
20240830,000796,0.150641,0.721154,20241203,OUTCOME_LABEL_ONLY
20240830,000797,0.296875,0.28125,20241203,OUTCOME_LABEL_ONLY
20240830,000798,0.184087,0.24961,20241203,OUTCOME_LABEL_ONLY
20240830,000799,0.548475,0.632081,20241203,OUTCOME_LABEL_ONLY
20240830,000800,0.227684,0.138422,20241203,OUTCOME_LABEL_ONLY
20240830,000801,0.282434,0.903559,20241203,OUTCOME_LABEL_ONLY
20240830,000802,0.26501,0.585921,20241203,OUTCOME_LABEL_ONLY
20240830,000803,0.259146,0.829268,20241203,OUTCOME_LABEL_ONLY
20240830,000807,0.240894,0.128311,20241203,OUTCOME_LABEL_ONLY
20240830,000809,0.028037,0.285047,20241203,OUTCOME_LABEL_ONLY
20240830,000810,0.047578,0.127163,20241203,OUTCOME_LABEL_ONLY
20240830,000811,0.328413,0.308733,20241203,OUTCOME_LABEL_ONLY
20240830,000812,0.272222,0.458333,20241203,OUTCOME_LABEL_ONLY
20240830,000813,0.286885,0.348361,20241203,OUTCOME_LABEL_ONLY
20240830,000815,0.43531,0.601078,20241203,OUTCOME_LABEL_ONLY
20240830,000816,0.369565,0.608696,20241203,OUTCOME_LABEL_ONLY
20240830,000818,0.324015,0.264295,20241203,OUTCOME_LABEL_ONLY
20240830,000819,0.211377,0.121526,20241203,OUTCOME_LABEL_ONLY
20240830,000820,0.390041,0.580913,20241203,OUTCOME_LABEL_ONLY
20240830,000821,0.340573,0.402764,20241203,OUTCOME_LABEL_ONLY
20240830,000822,0.196154,0.196154,20241203,OUTCOME_LABEL_ONLY
20240830,000823,0.253181,0.235369,20241203,OUTCOME_LABEL_ONLY
20240830,000825,0.240122,0.130699,20241203,OUTCOME_LABEL_ONLY
20240830,000826,0.5,0.753425,20241203,OUTCOME_LABEL_ONLY
20240830,000828,0.377252,0.292793,20241203,OUTCOME_LABEL_ONLY
20240830,000829,0.269188,0.512792,20241203,OUTCOME_LABEL_ONLY
20240830,000830,0.202602,0.081784,20241203,OUTCOME_LABEL_ONLY
20240830,000831,0.335586,0.437387,20241203,OUTCOME_LABEL_ONLY
20240830,000833,0.162109,2.802734,20241203,OUTCOME_LABEL_ONLY
20240830,000837,0.314367,0.405405,20241203,OUTCOME_LABEL_ONLY
20240830,000838,0.359091,0.513636,20241203,OUTCOME_LABEL_ONLY
20240830,000839,0.312775,0.603524,20241203,OUTCOME_LABEL_ONLY
20240830,000848,0.196699,0.273728,20241203,OUTCOME_LABEL_ONLY
20240830,000850,0.551613,0.5,20241203,OUTCOME_LABEL_ONLY
20240830,000852,0.214829,0.186312,20241203,OUTCOME_LABEL_ONLY
20240830,000856,0.271357,0.422111,20241203,OUTCOME_LABEL_ONLY
20240830,000858,0.333415,0.194749,20241203,OUTCOME_LABEL_ONLY
20240830,000859,0.272727,,20241203,OUTCOME_LABEL_ONLY
20240830,000860,0.356488,0.248362,20241203,OUTCOME_LABEL_ONLY
20240830,000862,0.224299,0.303738,20241203,OUTCOME_LABEL_ONLY
20240830,000863,0.161765,0.188235,20241203,OUTCOME_LABEL_ONLY
20240830,000868,0.244292,0.312785,20241203,OUTCOME_LABEL_ONLY
20240830,000869,0.279883,0.151118,20241203,OUTCOME_LABEL_ONLY
20240830,000875,0.221987,0.186047,20241203,OUTCOME_LABEL_ONLY
20240830,000876,0.168701,0.068812,20241203,OUTCOME_LABEL_ONLY
20240830,000877,0.300211,0.40592,20241203,OUTCOME_LABEL_ONLY
20240830,000878,0.263345,0.13968,20241203,OUTCOME_LABEL_ONLY
20240830,000880,0.300926,0.436343,20241203,OUTCOME_LABEL_ONLY
20240830,000881,0.207792,0.300325,20241203,OUTCOME_LABEL_ONLY
20240830,000882,0.469565,0.773913,20241203,OUTCOME_LABEL_ONLY
20240830,000883,0.129512,0.061571,20241203,OUTCOME_LABEL_ONLY
20240830,000885,0.197822,0.257713,20241203,OUTCOME_LABEL_ONLY
20240830,000886,0.225118,0.699052,20241203,OUTCOME_LABEL_ONLY
20240830,000887,0.30701,0.123336,20241203,OUTCOME_LABEL_ONLY
20240830,000888,0.177336,0.163495,20241203,OUTCOME_LABEL_ONLY
20240830,000889,0.133333,0.624242,20241203,OUTCOME_LABEL_ONLY
20240830,000890,0.379447,0.636364,20241203,OUTCOME_LABEL_ONLY
20240830,000892,0.272727,0.67803,20241203,OUTCOME_LABEL_ONLY
20240830,000893,0.088083,0.230858,20241203,OUTCOME_LABEL_ONLY
20240830,000895,0.154177,0.086133,20241203,OUTCOME_LABEL_ONLY
20240830,000897,0.297561,0.317073,20241203,OUTCOME_LABEL_ONLY
20240830,000898,0.261084,0.256158,20241203,OUTCOME_LABEL_ONLY
20240830,000899,0.204663,0.128238,20241203,OUTCOME_LABEL_ONLY
20240830,000900,0.225627,0.284123,20241203,OUTCOME_LABEL_ONLY
20240830,000901,0.289335,0.292503,20241203,OUTCOME_LABEL_ONLY
20240830,000902,0.172559,0.106902,20241203,OUTCOME_LABEL_ONLY
20240830,000903,0.451429,1.108571,20241203,OUTCOME_LABEL_ONLY
20240830,000905,0.200717,0.24552,20241203,OUTCOME_LABEL_ONLY
20240830,000906,0.16458,0.413238,20241203,OUTCOME_LABEL_ONLY
20240830,000908,-0.260274,0.146119,20241203,OUTCOME_LABEL_ONLY
20240830,000909,0.070081,0.541779,20241203,OUTCOME_LABEL_ONLY
20240830,000910,0.251634,0.424837,20241203,OUTCOME_LABEL_ONLY
20240830,000911,0.189062,0.304687,20241203,OUTCOME_LABEL_ONLY
20240830,000912,0.208672,0.401084,20241203,OUTCOME_LABEL_ONLY
20240830,000913,0.261716,0.031649,20241203,OUTCOME_LABEL_ONLY
20240830,000915,0.350531,-0.001138,20241203,OUTCOME_LABEL_ONLY
20240830,000917,0.343373,0.728916,20241203,OUTCOME_LABEL_ONLY
20240830,000919,0.222222,0.198653,20241203,OUTCOME_LABEL_ONLY
20240830,000920,0.240053,0.234748,20241203,OUTCOME_LABEL_ONLY
20240830,000921,0.446914,0.123868,20241203,OUTCOME_LABEL_ONLY
20240830,000922,0.138138,0.199199,20241203,OUTCOME_LABEL_ONLY
20240830,000923,0.242043,0.119911,20241203,OUTCOME_LABEL_ONLY
20240830,000925,0.288321,0.649635,20241203,OUTCOME_LABEL_ONLY
20240830,000926,0.408163,0.535714,20241203,OUTCOME_LABEL_ONLY
20240830,000927,0.181818,0.214876,20241203,OUTCOME_LABEL_ONLY
20240830,000928,0.222022,0.285199,20241203,OUTCOME_LABEL_ONLY
20240830,000929,0.235495,0.486348,20241203,OUTCOME_LABEL_ONLY
20240830,000930,0.256674,0.2423,20241203,OUTCOME_LABEL_ONLY
20240830,000931,0.328283,0.356061,20241203,OUTCOME_LABEL_ONLY
20240830,000932,0.19598,0.150754,20241203,OUTCOME_LABEL_ONLY
20240830,000933,0.302326,0.078405,20241203,OUTCOME_LABEL_ONLY
20240830,000935,0.382326,0.595349,20241203,OUTCOME_LABEL_ONLY
20240830,000936,0.346715,0.441606,20241203,OUTCOME_LABEL_ONLY
20240830,000937,0.216998,0.184448,20241203,OUTCOME_LABEL_ONLY
20240830,000938,0.344985,0.266464,20241203,OUTCOME_LABEL_ONLY
20240830,000948,0.625,0.521875,20241203,OUTCOME_LABEL_ONLY
20240830,000949,0.028351,0.100515,20241203,OUTCOME_LABEL_ONLY
20240830,000950,0.20911,0.217391,20241203,OUTCOME_LABEL_ONLY
20240830,000951,0.22199,0.202505,20241203,OUTCOME_LABEL_ONLY
20240830,000952,0.205179,0.324701,20241203,OUTCOME_LABEL_ONLY
20240830,000953,0.300283,0.685552,20241203,OUTCOME_LABEL_ONLY
20240830,000955,0.366667,0.93,20241203,OUTCOME_LABEL_ONLY
20240830,000957,0.236814,0.389666,20241203,OUTCOME_LABEL_ONLY
20240830,000958,,1.172911,20241203,OUTCOME_LABEL_ONLY
20240830,000959,0.288321,0.193431,20241203,OUTCOME_LABEL_ONLY
20240830,000960,0.21362,0.059498,20241203,OUTCOME_LABEL_ONLY
20240830,000962,0.213733,0.549323,20241203,OUTCOME_LABEL_ONLY
20240830,000963,0.239145,0.289349,20241203,OUTCOME_LABEL_ONLY
20240830,000965,0.396078,0.407843,20241203,OUTCOME_LABEL_ONLY
20240830,000966,0.207729,0.214976,20241203,OUTCOME_LABEL_ONLY
20240830,000967,0.20297,0.264851,20241203,OUTCOME_LABEL_ONLY
20240830,000968,0.215652,0.203478,20241203,OUTCOME_LABEL_ONLY
20240830,000969,0.248219,0.444181,20241203,OUTCOME_LABEL_ONLY
20240830,000970,0.230583,0.347087,20241203,OUTCOME_LABEL_ONLY
20240830,000972,0.280851,0.417021,20241203,OUTCOME_LABEL_ONLY
20240830,000973,0.227513,0.962963,20241203,OUTCOME_LABEL_ONLY
20240830,000975,0.138854,0.052304,20241203,OUTCOME_LABEL_ONLY
20240830,000977,0.409821,0.436072,20241203,OUTCOME_LABEL_ONLY
20240830,000978,0.172712,0.164076,20241203,OUTCOME_LABEL_ONLY
20240830,000980,0.434211,0.75,20241203,OUTCOME_LABEL_ONLY
20240830,000981,0.25,0.768519,20241203,OUTCOME_LABEL_ONLY
20240830,000983,0.181704,0.027569,20241203,OUTCOME_LABEL_ONLY
20240830,000985,0.275889,0.594466,20241203,OUTCOME_LABEL_ONLY
20240830,000987,0.516,0.55,20241203,OUTCOME_LABEL_ONLY
20240830,000988,0.277016,0.209435,20241203,OUTCOME_LABEL_ONLY
20240830,000989,0.114286,0.156391,20241203,OUTCOME_LABEL_ONLY
20240830,000990,0.316667,0.280303,20241203,OUTCOME_LABEL_ONLY
20240830,000993,0.221228,0.182864,20241203,OUTCOME_LABEL_ONLY
20240830,000995,0.707176,0.728009,20241203,OUTCOME_LABEL_ONLY
20240830,000997,0.430124,0.64441,20241203,OUTCOME_LABEL_ONLY
20240830,000998,0.237037,0.173545,20241203,OUTCOME_LABEL_ONLY
20240830,000999,0.15335,-0.010906,20241203,OUTCOME_LABEL_ONLY
20240830,001201,0.149471,0.122354,20241203,OUTCOME_LABEL_ONLY
20240830,001202,0.218837,0.353647,20241203,OUTCOME_LABEL_ONLY
20240830,001203,0.225641,0.238462,20241203,OUTCOME_LABEL_ONLY
20240830,001205,0.23125,0.322917,20241203,OUTCOME_LABEL_ONLY
20240830,001206,0.207607,0.48019,20241203,OUTCOME_LABEL_ONLY
20240830,001207,0.244444,0.5,20241203,OUTCOME_LABEL_ONLY
20240830,001208,0.212895,0.203163,20241203,OUTCOME_LABEL_ONLY
20240830,001209,0.048676,0.689334,20241203,OUTCOME_LABEL_ONLY
20240830,001210,0.211724,0.283465,20241203,OUTCOME_LABEL_ONLY
20240830,001211,0.197875,0.363214,20241203,OUTCOME_LABEL_ONLY
20240830,001212,0.235868,0.20298,20241203,OUTCOME_LABEL_ONLY
20240830,001213,0.174603,0.161376,20241203,OUTCOME_LABEL_ONLY
20240830,001215,0.30627,0.426447,20241203,OUTCOME_LABEL_ONLY
20240830,001216,0.214347,0.206569,20241203,OUTCOME_LABEL_ONLY
20240830,001217,0.174863,0.27541,20241203,OUTCOME_LABEL_ONLY
20240830,001218,0.203744,0.25414,20241203,OUTCOME_LABEL_ONLY
20240830,001219,0.126388,0.244236,20241203,OUTCOME_LABEL_ONLY
20240830,001222,0.246459,0.638338,20241203,OUTCOME_LABEL_ONLY
20240830,001223,0.230487,0.297827,20241203,OUTCOME_LABEL_ONLY
20240830,001225,0.206299,0.216914,20241203,OUTCOME_LABEL_ONLY
20240830,001226,0.212937,0.245515,20241203,OUTCOME_LABEL_ONLY
20240830,001227,0.227679,0.160714,20241203,OUTCOME_LABEL_ONLY
20240830,001228,0.3,0.373864,20241203,OUTCOME_LABEL_ONLY
20240830,001229,0.214432,0.779008,20241203,OUTCOME_LABEL_ONLY
20240830,001230,0.202208,0.256039,20241203,OUTCOME_LABEL_ONLY
20240830,001231,0.233747,0.320672,20241203,OUTCOME_LABEL_ONLY
20240830,001234,0.147837,0.194964,20241203,OUTCOME_LABEL_ONLY
20240830,001236,0.989101,0.520436,20241203,OUTCOME_LABEL_ONLY
20240830,001238,0.265865,0.345192,20241203,OUTCOME_LABEL_ONLY
20240830,001239,0.263422,0.148175,20241203,OUTCOME_LABEL_ONLY
20240830,001255,0.187379,0.496117,20241203,OUTCOME_LABEL_ONLY
20240830,001256,0.30988,0.312874,20241203,OUTCOME_LABEL_ONLY
20240830,001258,0.188776,0.180272,20241203,OUTCOME_LABEL_ONLY
20240830,001259,0.147791,0.199594,20241203,OUTCOME_LABEL_ONLY
20240830,001260,0.236143,0.277904,20241203,OUTCOME_LABEL_ONLY
20240830,001266,0.226096,0.22187,20241203,OUTCOME_LABEL_ONLY
20240830,001267,0.04485,0.549834,20241203,OUTCOME_LABEL_ONLY
20240830,001268,0.188798,0.249213,20241203,OUTCOME_LABEL_ONLY
20240830,001269,0.285188,0.213584,20241203,OUTCOME_LABEL_ONLY
20240830,001270,0.305305,0.571572,20241203,OUTCOME_LABEL_ONLY
20240830,001278,0.270463,0.257651,20241203,OUTCOME_LABEL_ONLY
20240830,001282,0.275701,0.235981,20241203,OUTCOME_LABEL_ONLY
20240830,001283,0.212155,0.403489,20241203,OUTCOME_LABEL_ONLY
20240830,001286,0.147835,0.021119,20241203,OUTCOME_LABEL_ONLY
20240830,001287,0.112654,0.007202,20241203,OUTCOME_LABEL_ONLY
20240830,001288,0.189394,0.196172,20241203,OUTCOME_LABEL_ONLY
20240830,001289,0.141634,0.127141,20241203,OUTCOME_LABEL_ONLY
20240830,001296,0.19018,0.228216,20241203,OUTCOME_LABEL_ONLY
20240830,001298,0.325737,0.101768,20241203,OUTCOME_LABEL_ONLY
20240830,001299,0.16273,0.228346,20241203,OUTCOME_LABEL_ONLY
20240830,001300,0.301508,0.486432,20241203,OUTCOME_LABEL_ONLY
20240830,001301,0.454308,0.891384,20241203,OUTCOME_LABEL_ONLY
20240830,001306,0.18754,0.316606,20241203,OUTCOME_LABEL_ONLY
20240830,001308,0.212538,0.271662,20241203,OUTCOME_LABEL_ONLY
20240830,001309,0.208096,0.032382,20241203,OUTCOME_LABEL_ONLY
20240830,001311,0.319981,0.348938,20241203,OUTCOME_LABEL_ONLY
20240830,001313,0.17192,0.080229,20241203,OUTCOME_LABEL_ONLY
20240830,001314,0.207968,0.328021,20241203,OUTCOME_LABEL_ONLY
20240830,001316,0.167518,0.141971,20241203,OUTCOME_LABEL_ONLY
20240830,001317,0.175408,0.417885,20241203,OUTCOME_LABEL_ONLY
20240830,001318,0.089253,0.103825,20241203,OUTCOME_LABEL_ONLY
20240830,001319,0.378411,0.511219,20241203,OUTCOME_LABEL_ONLY
20240830,001322,0.287709,0.194134,20241203,OUTCOME_LABEL_ONLY
20240830,001323,0.144533,0.338393,20241203,OUTCOME_LABEL_ONLY
20240830,001324,0.189948,0.225196,20241203,OUTCOME_LABEL_ONLY
20240830,001326,0.247619,0.149524,20241203,OUTCOME_LABEL_ONLY
20240830,001328,0.146292,0.299104,20241203,OUTCOME_LABEL_ONLY
20240830,001330,0.315036,0.646778,20241203,OUTCOME_LABEL_ONLY
20240830,001331,0.168844,0.207035,20241203,OUTCOME_LABEL_ONLY
20240830,001332,0.297041,0.435503,20241203,OUTCOME_LABEL_ONLY
20240830,001333,0.186709,0.213291,20241203,OUTCOME_LABEL_ONLY
20240830,001336,0.225237,0.299685,20241203,OUTCOME_LABEL_ONLY
20240830,001337,0.153255,0.00859,20241203,OUTCOME_LABEL_ONLY
20240830,001338,0.219149,0.192553,20241203,OUTCOME_LABEL_ONLY
20240909,000001,0.224365,0.190863,20241211,OUTCOME_LABEL_ONLY
20240909,000002,0.569859,0.357928,20241211,OUTCOME_LABEL_ONLY
20240909,000004,0.548635,0.553754,20241211,OUTCOME_LABEL_ONLY
20240909,000006,0.42381,1.171429,20241211,OUTCOME_LABEL_ONLY
20240909,000007,0.395789,0.553684,20241211,OUTCOME_LABEL_ONLY
20240909,000008,0.131313,0.661616,20241211,OUTCOME_LABEL_ONLY
20240909,000009,0.126302,0.291667,20241211,OUTCOME_LABEL_ONLY
20240909,000010,0.162921,0.921348,20241211,OUTCOME_LABEL_ONLY
20240909,000011,0.266491,0.299472,20241211,OUTCOME_LABEL_ONLY
20240909,000012,0.125,0.175,20241211,OUTCOME_LABEL_ONLY
20240909,000014,0.271482,0.616438,20241211,OUTCOME_LABEL_ONLY
20240909,000016,0.240964,1.176707,20241211,OUTCOME_LABEL_ONLY
20240909,000017,0.060498,0.33274,20241211,OUTCOME_LABEL_ONLY
20240909,000019,0.060458,0.169935,20241211,OUTCOME_LABEL_ONLY
20240909,000020,0.068273,0.192771,20241211,OUTCOME_LABEL_ONLY
20240909,000021,0.19084,0.526718,20241211,OUTCOME_LABEL_ONLY
20240909,000025,0.123466,0.338628,20241211,OUTCOME_LABEL_ONLY
20240909,000026,0.090395,0.282486,20241211,OUTCOME_LABEL_ONLY
20240909,000027,0.19708,0.220803,20241211,OUTCOME_LABEL_ONLY
20240909,000028,0.091667,0.194444,20241211,OUTCOME_LABEL_ONLY
20240909,000029,0.288614,0.446602,20241211,OUTCOME_LABEL_ONLY
20240909,000030,0.122727,0.268182,20241211,OUTCOME_LABEL_ONLY
20240909,000031,0.327731,0.487395,20241211,OUTCOME_LABEL_ONLY
20240909,000032,0.359649,0.500797,20241211,OUTCOME_LABEL_ONLY
20240909,000034,0.265844,0.459671,20241211,OUTCOME_LABEL_ONLY
20240909,000035,0.069544,0.297362,20241211,OUTCOME_LABEL_ONLY
20240909,000036,0.423611,0.739583,20241211,OUTCOME_LABEL_ONLY
20240909,000037,0.176046,0.308802,20241211,OUTCOME_LABEL_ONLY
20240909,000039,0.174535,0.167382,20241211,OUTCOME_LABEL_ONLY
20240909,000042,0.398374,0.574526,20241211,OUTCOME_LABEL_ONLY
20240909,000045,0.070828,0.5006,20241211,OUTCOME_LABEL_ONLY
20240909,000048,0.093822,0.368421,20241211,OUTCOME_LABEL_ONLY
20240909,000049,0.116972,0.144037,20241211,OUTCOME_LABEL_ONLY
20240909,000050,0.132219,0.443769,20241211,OUTCOME_LABEL_ONLY
20240909,000055,0.163142,0.326284,20241211,OUTCOME_LABEL_ONLY
20240909,000056,0.291429,0.994286,20241211,OUTCOME_LABEL_ONLY
20240909,000058,-0.149327,0.20563,20241211,OUTCOME_LABEL_ONLY
20240909,000059,0.145119,0.39314,20241211,OUTCOME_LABEL_ONLY
20240909,000060,0.191436,0.284635,20241211,OUTCOME_LABEL_ONLY
20240909,000061,0.158582,0.449627,20241211,OUTCOME_LABEL_ONLY
20240909,000062,-0.234492,-0.305882,20241211,OUTCOME_LABEL_ONLY
20240909,000063,0.251169,0.323842,20241211,OUTCOME_LABEL_ONLY
20240909,000065,0.211031,0.27458,20241211,OUTCOME_LABEL_ONLY
20240909,000066,0.1875,1.105,20241211,OUTCOME_LABEL_ONLY
20240909,000068,0.16263,0.411765,20241211,OUTCOME_LABEL_ONLY
20240909,000069,0.52381,0.656085,20241211,OUTCOME_LABEL_ONLY
20240909,000070,0.115479,0.498771,20241211,OUTCOME_LABEL_ONLY
20240909,000078,0.103604,0.382883,20241211,OUTCOME_LABEL_ONLY
20240909,000088,0.12212,0.172811,20241211,OUTCOME_LABEL_ONLY
20240909,000089,0.127483,0.18543,20241211,OUTCOME_LABEL_ONLY
20240909,000090,0.239521,0.368263,20241211,OUTCOME_LABEL_ONLY
20240909,000096,0.13161,0.480611,20241211,OUTCOME_LABEL_ONLY
20240909,000099,0.230563,0.843164,20241211,OUTCOME_LABEL_ONLY
20240909,000100,0.084433,0.350923,20241211,OUTCOME_LABEL_ONLY
20240909,000151,0.185185,0.694932,20241211,OUTCOME_LABEL_ONLY
20240909,000153,0.100193,0.306358,20241211,OUTCOME_LABEL_ONLY
20240909,000155,0.305011,0.328976,20241211,OUTCOME_LABEL_ONLY
20240909,000156,0.124194,0.293548,20241211,OUTCOME_LABEL_ONLY
20240909,000157,0.169811,0.231561,20241211,OUTCOME_LABEL_ONLY
20240909,000158,2.2567,2.510578,20241211,OUTCOME_LABEL_ONLY
20240909,000159,0.038772,0.289176,20241211,OUTCOME_LABEL_ONLY
20240909,000166,0.17931,0.266667,20241211,OUTCOME_LABEL_ONLY
20240909,000301,0.059603,0.260927,20241211,OUTCOME_LABEL_ONLY
20240909,000333,0.231625,0.229334,20241211,OUTCOME_LABEL_ONLY
20240909,000338,0.127258,0.121511,20241211,OUTCOME_LABEL_ONLY
20240909,000400,0.046575,-0.061301,20241211,OUTCOME_LABEL_ONLY
20240909,000401,0.230068,0.3918,20241211,OUTCOME_LABEL_ONLY
20240909,000402,0.629108,0.934272,20241211,OUTCOME_LABEL_ONLY
20240909,000403,-0.092946,-0.09668,20241211,OUTCOME_LABEL_ONLY
20240909,000404,0.137353,0.279732,20241211,OUTCOME_LABEL_ONLY
20240909,000407,0.134328,0.399254,20241211,OUTCOME_LABEL_ONLY
20240909,000408,0.181937,0.22145,20241211,OUTCOME_LABEL_ONLY
20240909,000409,0.264205,0.478693,20241211,OUTCOME_LABEL_ONLY
20240909,000410,0.191348,0.309484,20241211,OUTCOME_LABEL_ONLY
20240909,000411,0.083333,0.246753,20241211,OUTCOME_LABEL_ONLY
20240909,000415,0.309859,0.981221,20241211,OUTCOME_LABEL_ONLY
20240909,000417,0.171084,0.66988,20241211,OUTCOME_LABEL_ONLY
20240909,000419,0.137698,0.422122,20241211,OUTCOME_LABEL_ONLY
20240909,000420,0.107527,0.530466,20241211,OUTCOME_LABEL_ONLY
20240909,000421,0.145336,0.550976,20241211,OUTCOME_LABEL_ONLY
20240909,000422,0.07743,0.130148,20241211,OUTCOME_LABEL_ONLY
20240909,000423,0.158621,0.155074,20241211,OUTCOME_LABEL_ONLY
20240909,000425,0.278333,0.36,20241211,OUTCOME_LABEL_ONLY
20240909,000426,0.255767,0.374122,20241211,OUTCOME_LABEL_ONLY
20240909,000428,0.026403,0.270627,20241211,OUTCOME_LABEL_ONLY
20240909,000429,-0.053938,0.039384,20241211,OUTCOME_LABEL_ONLY
20240909,000430,0.077739,0.340989,20241211,OUTCOME_LABEL_ONLY
20240909,000488,0.122024,0.014881,20241211,OUTCOME_LABEL_ONLY
20240909,000498,0.265306,0.306122,20241211,OUTCOME_LABEL_ONLY
20240909,000501,0.17689,0.359486,20241211,OUTCOME_LABEL_ONLY
20240909,000503,0.717647,0.911765,20241211,OUTCOME_LABEL_ONLY
20240909,000504,0.011378,0.31732,20241211,OUTCOME_LABEL_ONLY
20240909,000505,0.177536,0.280797,20241211,OUTCOME_LABEL_ONLY
20240909,000506,0.088435,1.081633,20241211,OUTCOME_LABEL_ONLY
20240909,000507,0.106335,0.303167,20241211,OUTCOME_LABEL_ONLY
20240909,000509,0.315789,0.639676,20241211,OUTCOME_LABEL_ONLY
20240909,000510,0.302721,0.510204,20241211,OUTCOME_LABEL_ONLY
20240909,000513,0.06411,0.047945,20241211,OUTCOME_LABEL_ONLY
20240909,000514,0.617834,0.579618,20241211,OUTCOME_LABEL_ONLY
20240909,000516,0.105832,0.328294,20241211,OUTCOME_LABEL_ONLY
20240909,000517,0.276923,0.379487,20241211,OUTCOME_LABEL_ONLY
20240909,000518,0.076923,0.6875,20241211,OUTCOME_LABEL_ONLY
20240909,000519,0.312284,0.379758,20241211,OUTCOME_LABEL_ONLY
20240909,000520,0.451456,1.864078,20241211,OUTCOME_LABEL_ONLY
20240909,000521,0.076372,0.071599,20241211,OUTCOME_LABEL_ONLY
20240909,000523,0.163265,0.461224,20241211,OUTCOME_LABEL_ONLY
20240909,000524,0.051784,0.218642,20241211,OUTCOME_LABEL_ONLY
20240909,000525,0.038631,,20241211,OUTCOME_LABEL_ONLY
20240909,000526,0.094516,-0.129133,20241211,OUTCOME_LABEL_ONLY
20240909,000528,0.313559,0.202331,20241211,OUTCOME_LABEL_ONLY
20240909,000529,0.077519,0.273256,20241211,OUTCOME_LABEL_ONLY
20240909,000530,0.13388,0.535519,20241211,OUTCOME_LABEL_ONLY
20240909,000531,0.207763,0.445205,20241211,OUTCOME_LABEL_ONLY
20240909,000532,0.234579,0.490654,20241211,OUTCOME_LABEL_ONLY
20240909,000533,0.142857,0.507937,20241211,OUTCOME_LABEL_ONLY
20240909,000534,0.157775,0.479001,20241211,OUTCOME_LABEL_ONLY
20240909,000536,0.447581,1.471774,20241211,OUTCOME_LABEL_ONLY
20240909,000537,0.106965,0.16791,20241211,OUTCOME_LABEL_ONLY
20240909,000538,0.063774,0.096038,20241211,OUTCOME_LABEL_ONLY
20240909,000539,0.104265,0.14455,20241211,OUTCOME_LABEL_ONLY
20240909,000541,0.146667,0.388889,20241211,OUTCOME_LABEL_ONLY
20240909,000543,-0.01297,0.06096,20241211,OUTCOME_LABEL_ONLY
20240909,000544,0.187143,0.278571,20241211,OUTCOME_LABEL_ONLY
20240909,000545,0.087179,0.548718,20241211,OUTCOME_LABEL_ONLY
20240909,000546,0.21267,0.330317,20241211,OUTCOME_LABEL_ONLY
20240909,000547,0.20684,0.34202,20241211,OUTCOME_LABEL_ONLY
20240909,000548,0.169533,0.486486,20241211,OUTCOME_LABEL_ONLY
20240909,000550,0.305844,0.198869,20241211,OUTCOME_LABEL_ONLY
20240909,000551,0.463158,0.518129,20241211,OUTCOME_LABEL_ONLY
20240909,000552,0.231441,0.310044,20241211,OUTCOME_LABEL_ONLY
20240909,000553,0.201405,0.622951,20241211,OUTCOME_LABEL_ONLY
20240909,000554,0.197938,0.331959,20241211,OUTCOME_LABEL_ONLY
20240909,000555,0.353659,0.663415,20241211,OUTCOME_LABEL_ONLY
20240909,000557,0.234257,0.528967,20241211,OUTCOME_LABEL_ONLY
20240909,000558,0.195652,0.556522,20241211,OUTCOME_LABEL_ONLY
20240909,000559,0.127932,0.41791,20241211,OUTCOME_LABEL_ONLY
20240909,000560,0.518519,0.55144,20241211,OUTCOME_LABEL_ONLY
20240909,000561,0.241042,0.488599,20241211,OUTCOME_LABEL_ONLY
