rebalance_date,ticker,short_rank,medium_rank,rank_acceleration,turnover,price_momentum_20d,price_momentum_60d,known_at_max,feature_source_mode
20240531,000635,-0.023426,-0.157828,0.1344,0.011233,-0.023426,-0.157828,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000636,0.009639,0.02445,-0.0148,0.017521,0.009639,0.02445,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000637,0.15528,0.117117,0.0382,0.006922,0.15528,0.117117,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000638,0.055422,-0.132673,0.1881,0.234524,0.055422,-0.132673,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000639,-0.04,-0.034056,-0.0059,0.006181,-0.04,-0.034056,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000650,0.041348,0.055901,-0.0146,0.009446,0.041348,0.055901,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000651,-0.033713,0.017246,-0.051,0.004835,-0.033713,0.017246,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000652,-0.050704,-0.048023,-0.0027,0.005024,-0.050704,-0.048023,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000655,-0.015823,0.068729,-0.0846,0.014542,-0.015823,0.068729,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000656,0.274336,-0.082803,0.3571,0.038611,0.274336,-0.082803,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000657,0.044444,0.344458,-0.3,0.019893,0.044444,0.344458,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000659,-0.098361,-0.210526,0.1122,0.005856,-0.098361,-0.210526,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000661,-0.07297,-0.188149,0.1152,0.017175,-0.07297,-0.188149,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000663,-0.086655,-0.176563,0.0899,0.01014,-0.086655,-0.176563,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000665,-0.021164,-0.101942,0.0808,0.005239,-0.021164,-0.101942,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000668,-0.057851,-0.154512,0.0967,0.012372,-0.057851,-0.154512,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000669,0.03268,0.006369,0.0263,0.007545,0.03268,0.006369,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000670,-0.029412,-0.1331,0.1037,0.018168,-0.029412,-0.1331,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000672,-0.005747,-0.093054,0.0873,0.007069,-0.005747,-0.093054,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000676,-0.08982,-0.180593,0.0908,0.021878,-0.08982,-0.180593,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000677,-0.079585,0.108333,-0.1879,0.010275,-0.079585,0.108333,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000678,-0.096708,-0.194495,0.0978,0.017016,-0.096708,-0.194495,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000679,-0.1,-0.238462,0.1385,0.030468,-0.1,-0.238462,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000680,0.007417,0.277429,-0.27,0.016374,0.007417,0.277429,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000681,-0.079562,-0.111972,0.0324,0.012906,-0.079562,-0.111972,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000682,0.112274,0.360885,-0.2486,0.024127,0.112274,0.360885,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000683,0.01532,0.204959,-0.1896,0.013444,0.01532,0.204959,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000685,-0.018111,-0.01043,-0.0077,0.004627,-0.018111,-0.01043,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000686,-0.05225,-0.094313,0.0421,0.002065,-0.05225,-0.094313,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000688,-0.023538,0.297679,-0.3212,0.002018,-0.023538,0.297679,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000690,-0.067616,0.065041,-0.1327,0.013255,-0.067616,0.065041,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000691,0.159664,0.224852,-0.0652,0.038019,0.159664,0.224852,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000692,0.19305,0.123636,0.0694,0.066482,0.19305,0.123636,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000695,-0.051044,-0.051044,0.0,0.004977,-0.051044,-0.051044,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000697,0.121345,0.352734,-0.2314,0.051568,0.121345,0.352734,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000698,-0.035912,0.014535,-0.0504,0.008734,-0.035912,0.014535,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000700,-0.128936,-0.055285,-0.0737,0.017813,-0.128936,-0.055285,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000701,-0.041284,0.002398,-0.0437,0.030182,-0.041284,0.002398,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000702,0.186321,0.229829,-0.0435,0.188749,0.186321,0.229829,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000703,-0.042724,0.040639,-0.0834,0.003986,-0.042724,0.040639,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000705,-0.058025,0.002628,-0.0607,0.030487,-0.058025,0.002628,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000707,0.018325,0.134111,-0.1158,0.020026,0.018325,0.134111,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000708,-0.030829,0.027229,-0.0581,0.005306,-0.030829,0.027229,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000709,-0.018265,-0.013761,-0.0045,0.006062,-0.018265,-0.013761,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000710,-0.037931,0.00965,-0.0476,0.025296,-0.037931,0.00965,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000711,0.2,0.341615,-0.1416,0.02498,0.2,0.341615,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000712,-0.108303,-0.2,0.0917,0.007775,-0.108303,-0.2,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000713,-0.029921,-0.166441,0.1365,0.005575,-0.029921,-0.166441,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000715,-0.08046,-0.11811,0.0377,0.012608,-0.08046,-0.11811,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000716,-0.06867,-0.132,0.0633,0.008797,-0.06867,-0.132,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000717,-0.045662,-0.208333,0.1627,0.003996,-0.045662,-0.208333,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000718,-0.014563,-0.13617,0.1216,0.010855,-0.014563,-0.13617,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000719,0.013566,0.02549,-0.0119,0.01335,0.013566,0.02549,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000720,-0.02649,-0.145349,0.1189,0.004237,-0.02649,-0.145349,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000721,-0.070358,-0.096413,0.0261,0.011418,-0.070358,-0.096413,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000722,0.085772,0.214447,-0.1287,0.043692,0.085772,0.214447,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000723,-0.087171,-0.264901,0.1777,0.004909,-0.087171,-0.264901,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000725,-0.06422,-0.007299,-0.0569,0.007476,-0.06422,-0.007299,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000726,0.136725,0.144,-0.0073,0.046202,0.136725,0.144,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000727,-0.092437,-0.162791,0.0704,0.009008,-0.092437,-0.162791,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000728,-0.058651,-0.08547,0.0268,0.004768,-0.058651,-0.08547,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000729,-0.053589,0.078341,-0.1319,0.00505,-0.053589,0.078341,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000731,-0.009859,0.018841,-0.0287,0.008866,-0.009859,0.018841,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000733,-0.032776,-0.230966,0.1982,0.012815,-0.032776,-0.230966,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000735,-0.010121,-0.070342,0.0602,0.009865,-0.010121,-0.070342,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000736,-0.030846,-0.028913,-0.0019,0.018164,-0.030846,-0.028913,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000737,0.084729,1.077358,-0.9926,0.130662,0.084729,1.077358,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000738,0.048057,0.15493,-0.1069,0.008744,0.048057,0.15493,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000739,0.030475,0.03783,-0.0074,0.004049,0.030475,0.03783,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000750,-0.059524,-0.109859,0.0503,0.004288,-0.059524,-0.109859,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000751,-0.019293,0.089286,-0.1086,0.014467,-0.019293,0.089286,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000752,0.001495,0.029186,-0.0277,0.007295,0.001495,0.029186,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000753,-0.053254,-0.058824,0.0056,0.007565,-0.053254,-0.058824,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000755,-0.051502,-0.017778,-0.0337,0.003352,-0.051502,-0.017778,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000756,-0.034056,-0.103963,0.0699,0.009516,-0.034056,-0.103963,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000757,-0.051988,-0.071856,0.0199,0.015111,-0.051988,-0.071856,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000758,0.041176,0.164474,-0.1233,0.017099,0.041176,0.164474,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000759,-0.041096,0.038576,-0.0797,0.00786,-0.041096,0.038576,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000761,-0.065421,-0.117647,0.0522,0.001636,-0.065421,-0.117647,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000762,-0.064709,-0.162695,0.098,0.012313,-0.064709,-0.162695,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000766,-0.04662,0.073491,-0.1201,0.01366,-0.04662,0.073491,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000767,0.068,-0.011111,0.0791,0.014131,0.068,-0.011111,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000768,0.082885,0.131025,-0.0481,0.004441,0.082885,0.131025,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000776,-0.025738,-0.094937,0.0692,0.002049,-0.025738,-0.094937,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000777,-0.074054,0.230603,-0.3047,0.034691,-0.074054,0.230603,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000778,-0.026525,-0.066158,0.0396,0.00764,-0.026525,-0.066158,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000779,-0.117845,-0.064286,-0.0536,0.015617,-0.117845,-0.064286,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000782,-0.019868,0.018349,-0.0382,0.004415,-0.019868,0.018349,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000783,-0.026455,0.007299,-0.0338,0.007162,-0.026455,0.007299,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000785,-0.075163,-0.056667,-0.0185,0.003576,-0.075163,-0.056667,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000786,-0.01313,0.160086,-0.1732,0.005252,-0.01313,0.160086,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000788,-0.045685,0.076336,-0.122,0.008586,-0.045685,0.076336,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000789,-0.046679,-0.179289,0.1326,0.007887,-0.046679,-0.179289,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000790,-0.091981,0.0,-0.092,0.008194,-0.091981,0.0,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000791,0.073365,0.304264,-0.2309,0.027966,0.073365,0.304264,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000792,0.042194,0.044713,-0.0025,0.004427,0.042194,0.044713,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000793,-0.325581,-0.469512,0.1439,0.130278,-0.325581,-0.469512,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000795,-0.030645,0.129699,-0.1603,0.005936,-0.030645,0.129699,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000796,0.112853,0.088957,0.0239,0.014081,0.112853,0.088957,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000797,0.0,0.0,0.0,0.01409,0.0,0.0,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000798,-0.047976,-0.111888,0.0639,0.00738,-0.047976,-0.111888,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000799,0.042083,-0.136975,0.1791,0.018598,0.042083,-0.136975,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000800,-0.062361,-0.043182,-0.0192,0.001627,-0.062361,-0.043182,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000801,-0.149724,0.081162,-0.2309,0.031102,-0.149724,0.081162,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000802,-0.070826,-0.1184,0.0476,0.004646,-0.070826,-0.1184,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000803,-0.019324,-0.037915,0.0186,0.009113,-0.019324,-0.037915,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000807,0.00417,0.218381,-0.2142,0.009894,0.00417,0.218381,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000809,0.397661,0.086364,0.3113,0.004131,0.397661,0.086364,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000810,-0.073194,-0.1875,0.1143,0.012607,-0.073194,-0.1875,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000811,-0.024626,-0.095432,0.0708,0.007582,-0.024626,-0.095432,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000812,-0.049412,-0.098214,0.0488,0.008952,-0.049412,-0.098214,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000813,-0.099291,-0.118056,0.0188,0.006698,-0.099291,-0.118056,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000815,-0.114537,-0.115512,0.001,0.015731,-0.114537,-0.115512,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000816,-0.013333,-0.152672,0.1393,0.004776,-0.013333,-0.152672,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000818,-0.103757,-0.16805,0.0643,0.007207,-0.103757,-0.16805,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000819,0.144429,0.074241,0.0702,0.023121,0.144429,0.074241,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000820,-0.091525,-0.18541,0.0939,0.027569,-0.091525,-0.18541,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000821,-0.097834,-0.077857,-0.02,0.017444,-0.097834,-0.077857,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000822,-0.044053,0.053398,-0.0975,0.016787,-0.044053,0.053398,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000823,-0.011111,0.008816,-0.0199,0.017825,-0.011111,0.008816,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000825,-0.020725,0.005319,-0.026,0.00442,-0.020725,0.005319,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000826,-0.068807,-0.128755,0.0599,0.015595,-0.068807,-0.128755,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000828,-0.0455,-0.027218,-0.0183,0.005138,-0.0455,-0.027218,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000829,0.011139,-0.066286,0.0774,0.060088,0.011139,-0.066286,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000830,0.057044,0.215706,-0.1587,0.008427,0.057044,0.215706,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000831,-0.023903,-0.019355,-0.0045,0.013968,-0.023903,-0.019355,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000833,-0.013783,0.288,-0.3018,0.023828,-0.013783,0.288,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000837,-0.071508,-0.161453,0.0899,0.018032,-0.071508,-0.161453,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000838,-0.051195,-0.085526,0.0343,0.009379,-0.051195,-0.085526,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000839,0.183486,0.270936,-0.0874,0.00725,0.183486,0.270936,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000848,-0.052117,0.102273,-0.1544,0.005469,-0.052117,0.102273,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000850,-0.034884,0.009119,-0.044,0.007596,-0.034884,0.009119,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000852,-0.062102,-0.129985,0.0679,0.004583,-0.062102,-0.129985,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000856,-0.045643,-0.028169,-0.0175,0.011887,-0.045643,-0.028169,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000858,-0.024796,0.028824,-0.0536,0.003386,-0.024796,0.028824,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000859,-0.020566,-0.032995,0.0124,0.007539,-0.020566,-0.032995,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000860,0.012827,0.011206,0.0016,0.017637,0.012827,0.011206,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000862,0.139535,-0.023256,0.1628,0.150704,0.139535,-0.023256,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000863,0.220065,0.115385,0.1047,0.045338,0.220065,0.115385,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000868,-0.059497,-0.046404,-0.0131,0.027561,-0.059497,-0.046404,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000869,-0.001244,0.051047,-0.0523,0.002305,-0.001244,0.051047,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000875,0.246835,0.349315,-0.1025,0.109652,0.246835,0.349315,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000876,0.123318,0.132203,-0.0089,0.004687,0.123318,0.132203,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000877,-0.079193,-0.136827,0.0576,0.00813,-0.079193,-0.136827,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000878,-0.032006,0.208703,-0.2407,0.015307,-0.032006,0.208703,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000880,-0.040044,0.033533,-0.0736,0.013443,-0.040044,0.033533,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000881,0.083333,0.154605,-0.0713,0.022206,0.083333,0.154605,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000882,-0.070423,-0.125828,0.0554,0.007642,-0.070423,-0.125828,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000883,0.027778,0.298246,-0.2705,0.002713,0.027778,0.298246,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000885,-0.01381,0.027942,-0.0418,0.006267,-0.01381,0.027942,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000886,-0.024896,0.093023,-0.1179,0.015837,-0.024896,0.093023,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000887,-0.012167,0.162936,-0.1751,0.006249,-0.012167,0.162936,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000888,0.007544,0.323789,-0.3162,0.035877,0.007544,0.323789,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000889,0.652174,0.310345,0.3418,0.037342,0.652174,0.310345,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000890,-0.15562,-0.143275,-0.0123,0.01401,-0.15562,-0.143275,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000892,-0.013333,-0.054313,0.041,0.013089,-0.013333,-0.054313,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000893,0.073034,-0.15636,0.2294,0.024149,0.073034,-0.15636,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000895,-0.059391,-0.130405,0.071,0.003915,-0.059391,-0.130405,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000897,-0.044355,0.102326,-0.1467,0.02413,-0.044355,0.102326,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000898,-0.049793,-0.094862,0.0451,0.002434,-0.049793,-0.094862,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000899,0.003806,0.397351,-0.3935,0.032748,0.003806,0.397351,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000900,-0.015113,0.051075,-0.0662,0.003539,-0.015113,0.051075,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000901,0.043478,0.062731,-0.0193,0.046468,0.043478,0.062731,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000902,0.039082,0.118939,-0.0799,0.005791,0.039082,0.118939,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000903,-0.054795,-0.130252,0.0755,0.006939,-0.054795,-0.130252,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000905,-0.017081,-0.006279,-0.0108,0.003726,-0.017081,-0.006279,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000906,-0.011704,0.02981,-0.0415,0.005606,-0.011704,0.02981,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000908,0.065089,-0.158879,0.224,0.003836,0.065089,-0.158879,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000909,-0.190231,-0.264019,0.0738,0.014661,-0.190231,-0.264019,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000910,0.011628,0.01016,0.0015,0.007277,0.011628,0.01016,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000911,-0.02371,0.023392,-0.0471,0.013355,-0.02371,0.023392,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000912,-0.032099,-0.002545,-0.0296,0.004432,-0.032099,-0.002545,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000913,0.038283,0.492911,-0.4546,0.019371,0.038283,0.492911,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000915,-0.076385,0.037724,-0.1141,0.004946,-0.076385,0.037724,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000917,-0.051282,0.035448,-0.0867,0.016965,-0.051282,0.035448,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000919,0.0,0.032641,-0.0326,0.006053,0.0,0.032641,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000920,-0.046404,-0.017921,-0.0285,0.007064,-0.046404,-0.017921,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000921,0.051448,0.347135,-0.2957,0.015055,0.051448,0.347135,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000922,0.148179,0.499459,-0.3513,0.011457,0.148179,0.499459,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000923,0.058242,0.223634,-0.1654,0.015249,0.058242,0.223634,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000925,0.012066,-0.079561,0.0916,0.025026,0.012066,-0.079561,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000926,0.0,0.046243,-0.0462,0.016549,0.0,0.046243,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000927,-0.030303,-0.055351,0.025,0.002109,-0.030303,-0.055351,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000928,-0.016975,-0.00624,-0.0107,0.008303,-0.016975,-0.00624,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000929,-0.034571,0.097525,-0.1321,0.027726,-0.034571,0.097525,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000930,-0.01746,-0.008013,-0.0094,0.004593,-0.01746,-0.008013,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000931,-0.032333,-0.030093,-0.0022,0.004586,-0.032333,-0.030093,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000932,0.011494,-0.06383,0.0753,0.008074,0.011494,-0.06383,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000933,0.065408,0.235577,-0.1702,0.008811,0.065408,0.235577,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000935,-0.064103,-0.208333,0.1442,0.001667,-0.064103,-0.208333,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000936,-0.085333,-0.227477,0.1421,0.012808,-0.085333,-0.227477,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000937,0.085447,-0.007326,0.0928,0.006182,0.085447,-0.007326,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000938,0.051074,-0.0942,0.1453,0.02171,0.051074,-0.0942,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000948,-0.081194,-0.086897,0.0057,0.010936,-0.081194,-0.086897,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000949,-0.103118,0.375,-0.4781,0.015069,-0.103118,0.375,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000950,0.073394,0.151575,-0.0782,0.011156,0.073394,0.151575,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000951,-0.056881,-0.084323,0.0274,0.008202,-0.056881,-0.084323,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000952,-0.020339,0.02847,-0.0488,0.011386,-0.020339,0.02847,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000953,-0.106707,-0.216578,0.1099,0.01901,-0.106707,-0.216578,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000955,-0.090909,-0.148936,0.058,0.010022,-0.090909,-0.148936,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000957,0.101528,0.143991,-0.0425,0.091151,0.101528,0.143991,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000958,-0.017199,0.005025,-0.0222,0.005372,-0.017199,0.005025,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000959,-0.021944,-0.051672,0.0297,0.002878,-0.021944,-0.051672,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000960,0.018799,0.202577,-0.1838,0.018208,0.018799,0.202577,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000962,0.076779,0.104707,-0.0279,0.032992,0.076779,0.104707,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000963,-0.039769,-0.050435,0.0107,0.0045,-0.039769,-0.050435,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000965,-0.067278,0.133829,-0.2011,0.025161,-0.067278,0.133829,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000966,0.048729,0.130137,-0.0814,0.013303,0.048729,0.130137,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000967,-0.103314,-0.055441,-0.0479,0.0029,-0.103314,-0.055441,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000968,0.034125,0.082298,-0.0482,0.009193,0.034125,0.082298,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000969,-0.002265,0.071776,-0.074,0.011608,-0.002265,0.071776,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000970,-0.06106,-0.135737,0.0747,0.005456,-0.06106,-0.135737,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000972,-0.121711,-0.317136,0.1954,0.011947,-0.121711,-0.317136,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000973,-0.026634,0.020305,-0.0469,0.006207,-0.026634,0.020305,20240531,REAL_HISTORICAL_PRICE_BARS
20240531,000975,0.044816,0.269685,-0.2249,0.015011,0.044816,0.269685,20240531,REAL_HISTORICAL_PRICE_BARS
