ticker,name,sector,industry,sector_code,theme,market,list_date,source_file
300918,南山智尚,纺织,纺织,纺织,,,20201222,data/tushare/stock_basic.csv
300940,南极光,元器件,元器件,元器件,,,20210203,data/tushare/stock_basic.csv
688569,铁科轨道,运输设备,运输设备,运输设备,,,20200831,data/tushare/stock_basic.csv
688586,江航装备,航空,航空,航空,,,20200731,data/tushare/stock_basic.csv
001299,美能能源,供气供热,供气供热,供气供热,,,20221031,data/tushare/stock_basic.csv
605086,龙高股份,矿物制品,矿物制品,矿物制品,,,20210416,data/tushare/stock_basic.csv
605287,德才股份,装修装饰,装修装饰,装修装饰,,,20210706,data/tushare/stock_basic.csv
688077,大地熊,矿物制品,矿物制品,矿物制品,,,20200722,data/tushare/stock_basic.csv
688229,博睿数据,软件服务,软件服务,软件服务,,,20200817,data/tushare/stock_basic.csv
688065,凯赛生物,化工原料,化工原料,化工原料,,,20200812,data/tushare/stock_basic.csv
688050,爱博医疗,医疗保健,医疗保健,医疗保健,,,20200729,data/tushare/stock_basic.csv
605016,百龙创园,食品,食品,食品,,,20210421,data/tushare/stock_basic.csv
300925,法本信息,软件服务,软件服务,软件服务,,,20201230,data/tushare/stock_basic.csv
300920,润阳科技,塑料,塑料,塑料,,,20201225,data/tushare/stock_basic.csv
688106,金宏气体,化工原料,化工原料,化工原料,,,20200616,data/tushare/stock_basic.csv
300903,科翔股份,元器件,元器件,元器件,,,20201105,data/tushare/stock_basic.csv
688379,华光新材,机械基件,机械基件,机械基件,,,20200819,data/tushare/stock_basic.csv
688580,伟思医疗,医疗保健,医疗保健,医疗保健,,,20200721,data/tushare/stock_basic.csv
688060,云涌科技,IT设备,IT设备,IT设备,,,20200710,data/tushare/stock_basic.csv
300977,深圳瑞捷,建筑工程,建筑工程,建筑工程,,,20210420,data/tushare/stock_basic.csv
600906,财达证券,证券,证券,证券,,,20210507,data/tushare/stock_basic.csv
300950,德固特,专用机械,专用机械,专用机械,,,20210303,data/tushare/stock_basic.csv
688508,芯朋微,半导体,半导体,半导体,,,20200722,data/tushare/stock_basic.csv
688600,皖仪科技,电器仪表,电器仪表,电器仪表,,,20200703,data/tushare/stock_basic.csv
688602,康鹏科技,化工原料,化工原料,化工原料,,,20230720,data/tushare/stock_basic.csv
688311,盟升电子,元器件,元器件,元器件,,,20200731,data/tushare/stock_basic.csv
688390,固德威,电气设备,电气设备,电气设备,,,20200904,data/tushare/stock_basic.csv
688155,先惠技术,电气设备,电气设备,电气设备,,,20200811,data/tushare/stock_basic.csv
688577,浙海德曼,机床制造,机床制造,机床制造,,,20200916,data/tushare/stock_basic.csv
688556,高测股份,专用机械,专用机械,专用机械,,,20200807,data/tushare/stock_basic.csv
688585,上纬新材,化工原料,化工原料,化工原料,,,20200928,data/tushare/stock_basic.csv
688338,赛科希德,医疗保健,医疗保健,医疗保健,,,20200806,data/tushare/stock_basic.csv
688590,新致软件,软件服务,软件服务,软件服务,,,20201207,data/tushare/stock_basic.csv
688393,安必平,医疗保健,医疗保健,医疗保健,,,20200820,data/tushare/stock_basic.csv
300948,冠中生态,环境保护,环境保护,环境保护,,,20210225,data/tushare/stock_basic.csv
605080,浙江自然,文教休闲,文教休闲,文教休闲,,,20210506,data/tushare/stock_basic.csv
300916,朗特智能,元器件,元器件,元器件,,,20201202,data/tushare/stock_basic.csv
003037,三和管桩,水泥,水泥,水泥,,,20210204,data/tushare/stock_basic.csv
605028,世茂能源,供气供热,供气供热,供气供热,,,20210712,data/tushare/stock_basic.csv
300998,宁波方正,专用机械,专用机械,专用机械,,,20210602,data/tushare/stock_basic.csv
300895,铜牛信息,软件服务,软件服务,软件服务,,,20200924,data/tushare/stock_basic.csv
688056,莱伯泰科,电器仪表,电器仪表,电器仪表,,,20200902,data/tushare/stock_basic.csv
688819,天能股份,电气设备,电气设备,电气设备,,,20210118,data/tushare/stock_basic.csv
688559,海目星,专用机械,专用机械,专用机械,,,20200909,data/tushare/stock_basic.csv
605589,圣泉集团,化工原料,化工原料,化工原料,,,20210810,data/tushare/stock_basic.csv
301081,严牌股份,环境保护,环境保护,环境保护,,,20211020,data/tushare/stock_basic.csv
301024,霍普股份,建筑工程,建筑工程,建筑工程,,,20210728,data/tushare/stock_basic.csv
300961,深水海纳,环境保护,环境保护,环境保护,,,20210330,data/tushare/stock_basic.csv
301116,益客食品,食品,食品,食品,,,20220118,data/tushare/stock_basic.csv
605089,味知香,食品,食品,食品,,,20210427,data/tushare/stock_basic.csv
600032,浙江新能,新型电力,新型电力,新型电力,,,20210525,data/tushare/stock_basic.csv
300965,恒宇信通,航空,航空,航空,,,20210402,data/tushare/stock_basic.csv
688055,龙腾光电,元器件,元器件,元器件,,,20200817,data/tushare/stock_basic.csv
688215,瑞晟智能,专用机械,专用机械,专用机械,,,20200828,data/tushare/stock_basic.csv
688335,复洁科技,环境保护,环境保护,环境保护,,,20200817,data/tushare/stock_basic.csv
688185,康希诺,生物制药,生物制药,生物制药,,,20200813,data/tushare/stock_basic.csv
300947,德必集团,房产服务,房产服务,房产服务,,,20210210,data/tushare/stock_basic.csv
688289,圣湘生物,医疗保健,医疗保健,医疗保健,,,20200828,data/tushare/stock_basic.csv
688519,南亚新材,元器件,元器件,元器件,,,20200818,data/tushare/stock_basic.csv
688550,瑞联新材,化工原料,化工原料,化工原料,,,20200902,data/tushare/stock_basic.csv
688301,奕瑞科技,医疗保健,医疗保健,医疗保健,,,20200918,data/tushare/stock_basic.csv
688095,福昕软件,软件服务,软件服务,软件服务,,,20200908,data/tushare/stock_basic.csv
688330,宏力达,电气设备,电气设备,电气设备,,,20201015,data/tushare/stock_basic.csv
688313,仕佳光子,通信设备,通信设备,通信设备,,,20200812,data/tushare/stock_basic.csv
688777,中控技术,专用机械,专用机械,专用机械,,,20201124,data/tushare/stock_basic.csv
688256,寒武纪,半导体,半导体,半导体,,,20200720,data/tushare/stock_basic.csv
688127,蓝特光学,元器件,元器件,元器件,,,20200921,data/tushare/stock_basic.csv
300972,万辰集团,食品,食品,食品,,,20210419,data/tushare/stock_basic.csv
003035,南网能源,新型电力,新型电力,新型电力,,,20210119,data/tushare/stock_basic.csv
301030,*ST仕净,环境保护,环境保护,环境保护,,,20210722,data/tushare/stock_basic.csv
688595,芯海科技,半导体,半导体,半导体,,,20200928,data/tushare/stock_basic.csv
688551,科威尔,专用机械,专用机械,专用机械,,,20200910,data/tushare/stock_basic.csv
688383,新益昌,专用机械,专用机械,专用机械,,,20210428,data/tushare/stock_basic.csv
688093,世华科技,化工原料,化工原料,化工原料,,,20200930,data/tushare/stock_basic.csv
600905,三峡能源,新型电力,新型电力,新型电力,,,20210610,data/tushare/stock_basic.csv
600935,华塑股份,化工原料,化工原料,化工原料,,,20211126,data/tushare/stock_basic.csv
300946,恒而达,机械基件,机械基件,机械基件,,,20210208,data/tushare/stock_basic.csv
688386,泛亚微透,化工原料,化工原料,化工原料,,,20201016,data/tushare/stock_basic.csv
688408,中信博,电气设备,电气设备,电气设备,,,20200828,data/tushare/stock_basic.csv
688316,青云科技-U,软件服务,软件服务,软件服务,,,20210316,data/tushare/stock_basic.csv
688596,XD正帆科,专用机械,专用机械,专用机械,,,20200820,data/tushare/stock_basic.csv
688378,奥来德,专用机械,专用机械,专用机械,,,20200903,data/tushare/stock_basic.csv
688659,元琛科技,环境保护,环境保护,环境保护,,,20210331,data/tushare/stock_basic.csv
688083,中望软件,软件服务,软件服务,软件服务,,,20210311,data/tushare/stock_basic.csv
688129,东来技术,染料涂料,染料涂料,染料涂料,,,20201023,data/tushare/stock_basic.csv
688017,绿的谐波,机械基件,机械基件,机械基件,,,20200828,data/tushare/stock_basic.csv
688581,安杰思,医疗保健,医疗保健,医疗保健,,,20230519,data/tushare/stock_basic.csv
688529,豪森智能,专用机械,专用机械,专用机械,,,20201109,data/tushare/stock_basic.csv
688578,艾力斯,化学制药,化学制药,化学制药,,,20201202,data/tushare/stock_basic.csv
688308,欧科亿,机械基件,机械基件,机械基件,,,20201210,data/tushare/stock_basic.csv
688013,天臣医疗,医疗保健,医疗保健,医疗保健,,,20200928,data/tushare/stock_basic.csv
688135,利扬芯片,半导体,半导体,半导体,,,20201111,data/tushare/stock_basic.csv
300964,本川智能,元器件,元器件,元器件,,,20210805,data/tushare/stock_basic.csv
301002,崧盛股份,电气设备,电气设备,电气设备,,,20210607,data/tushare/stock_basic.csv
301171,易点天下,互联网,互联网,互联网,,,20220819,data/tushare/stock_basic.csv
301023,奕帆传动,电气设备,电气设备,电气设备,,,20210707,data/tushare/stock_basic.csv
301036,双乐股份,染料涂料,染料涂料,染料涂料,,,20210729,data/tushare/stock_basic.csv
301011,华立科技,文教休闲,文教休闲,文教休闲,,,20210617,data/tushare/stock_basic.csv
301029,怡合达,专用机械,专用机械,专用机械,,,20210723,data/tushare/stock_basic.csv
300967,晓鸣股份,农业综合,农业综合,农业综合,,,20210413,data/tushare/stock_basic.csv
688536,思瑞浦,半导体,半导体,半导体,,,20200921,data/tushare/stock_basic.csv
688160,步科股份,电器仪表,电器仪表,电器仪表,,,20201112,data/tushare/stock_basic.csv
688070,纵横股份,航空,航空,航空,,,20210210,data/tushare/stock_basic.csv
688608,恒玄科技,半导体,半导体,半导体,,,20201216,data/tushare/stock_basic.csv
688617,惠泰医疗,医疗保健,医疗保健,医疗保健,,,20210107,data/tushare/stock_basic.csv
688575,亚辉龙,医疗保健,医疗保健,医疗保健,,,20210517,data/tushare/stock_basic.csv
688557,兰剑智能,专用机械,专用机械,专用机械,,,20201202,data/tushare/stock_basic.csv
605499,东鹏饮料,软饮料,软饮料,软饮料,,,20210527,data/tushare/stock_basic.csv
300993,玉马科技,家居用品,家居用品,家居用品,,,20210524,data/tushare/stock_basic.csv
300956,英力股份,元器件,元器件,元器件,,,20210326,data/tushare/stock_basic.csv
300997,欢乐家,软饮料,软饮料,软饮料,,,20210602,data/tushare/stock_basic.csv
605189,富春染织,纺织,纺织,纺织,,,20210528,data/tushare/stock_basic.csv
300951,博硕科技,元器件,元器件,元器件,,,20210226,data/tushare/stock_basic.csv
688328,深科达,专用机械,专用机械,专用机械,,,20210309,data/tushare/stock_basic.csv
688219,会通股份,塑料,塑料,塑料,,,20201118,data/tushare/stock_basic.csv
688677,海泰新光,医疗保健,医疗保健,医疗保健,,,20210226,data/tushare/stock_basic.csv
688092,爱科科技,专用机械,专用机械,专用机械,,,20210319,data/tushare/stock_basic.csv
688699,明微电子,半导体,半导体,半导体,,,20201218,data/tushare/stock_basic.csv
688179,阿拉丁,化学制药,化学制药,化学制药,,,20201026,data/tushare/stock_basic.csv
688195,腾景科技,元器件,元器件,元器件,,,20210326,data/tushare/stock_basic.csv
688668,鼎通科技,通信设备,通信设备,通信设备,,,20201221,data/tushare/stock_basic.csv
688658,悦康药业,化学制药,化学制药,化学制药,,,20201224,data/tushare/stock_basic.csv
688665,四方光电,电器仪表,电器仪表,电器仪表,,,20210209,data/tushare/stock_basic.csv
688698,伟创电气,电气设备,电气设备,电气设备,,,20201229,data/tushare/stock_basic.csv
300919,中伟新材,电气设备,电气设备,电气设备,,,20201223,data/tushare/stock_basic.csv
301000,肇民科技,汽车配件,汽车配件,汽车配件,,,20210528,data/tushare/stock_basic.csv
301190,善水科技,染料涂料,染料涂料,染料涂料,,,20211224,data/tushare/stock_basic.csv
301182,凯旺科技,元器件,元器件,元器件,,,20211223,data/tushare/stock_basic.csv
300975,商络电子,元器件,元器件,元器件,,,20210421,data/tushare/stock_basic.csv
300973,立高食品,食品,食品,食品,,,20210415,data/tushare/stock_basic.csv
300955,嘉亨家化,日用化工,日用化工,日用化工,,,20210324,data/tushare/stock_basic.csv
300966,共同药业,化学制药,化学制药,化学制药,,,20210409,data/tushare/stock_basic.csv
688510,航亚科技,航空,航空,航空,,,20201216,data/tushare/stock_basic.csv
688779,五矿新能,电气设备,电气设备,电气设备,,,20210811,data/tushare/stock_basic.csv
688739,成大生物,生物制药,生物制药,生物制药,,,20211028,data/tushare/stock_basic.csv
688669,聚石化学,化工原料,化工原料,化工原料,,,20210125,data/tushare/stock_basic.csv
688696,极米科技,家用电器,家用电器,家用电器,,,20210303,data/tushare/stock_basic.csv
688788,科思科技,通信设备,通信设备,通信设备,,,20201022,data/tushare/stock_basic.csv
003040,楚天龙,通信设备,通信设备,通信设备,,,20210322,data/tushare/stock_basic.csv
300959,线上线下,电信运营,电信运营,电信运营,,,20210322,data/tushare/stock_basic.csv
688571,杭华股份,染料涂料,染料涂料,染料涂料,,,20201211,data/tushare/stock_basic.csv
688561,奇安信-U,软件服务,软件服务,软件服务,,,20200722,data/tushare/stock_basic.csv
688560,明冠新材,电气设备,电气设备,电气设备,,,20201224,data/tushare/stock_basic.csv
688136,科兴制药,生物制药,生物制药,生物制药,,,20201214,data/tushare/stock_basic.csv
688191,智洋创新,软件服务,软件服务,软件服务,,,20210408,data/tushare/stock_basic.csv
688676,金盘科技,电气设备,电气设备,电气设备,,,20210309,data/tushare/stock_basic.csv
688109,品茗科技,软件服务,软件服务,软件服务,,,20210330,data/tushare/stock_basic.csv
688079,美迪凯,元器件,元器件,元器件,,,20210302,data/tushare/stock_basic.csv
688607,康众医疗,医疗保健,医疗保健,医疗保健,,,20210201,data/tushare/stock_basic.csv
688630,芯碁微装,专用机械,专用机械,专用机械,,,20210401,data/tushare/stock_basic.csv
688350,富淼科技,化工原料,化工原料,化工原料,,,20210128,data/tushare/stock_basic.csv
688619,罗普特,软件服务,软件服务,软件服务,,,20210223,data/tushare/stock_basic.csv
688680,海优新材,塑料,塑料,塑料,,,20210122,data/tushare/stock_basic.csv
688679,通源环境,环境保护,环境保护,环境保护,,,20201225,data/tushare/stock_basic.csv
601995,中金公司,证券,证券,证券,,,20201102,data/tushare/stock_basic.csv
688686,奥普特,电器仪表,电器仪表,电器仪表,,,20201231,data/tushare/stock_basic.csv
688678,福立旺,元器件,元器件,元器件,,,20201223,data/tushare/stock_basic.csv
688616,西力科技,电器仪表,电器仪表,电器仪表,,,20210318,data/tushare/stock_basic.csv
003038,鑫铂股份,铝,铝,铝,,,20210210,data/tushare/stock_basic.csv
001206,依依股份,造纸,造纸,造纸,,,20210518,data/tushare/stock_basic.csv
605507,国邦医药,化学制药,化学制药,化学制药,,,20210802,data/tushare/stock_basic.csv
605056,咸亨国际,电器仪表,电器仪表,电器仪表,,,20210720,data/tushare/stock_basic.csv
688618,三旺通信,通信设备,通信设备,通信设备,,,20201230,data/tushare/stock_basic.csv
688628,优利德,电器仪表,电器仪表,电器仪表,,,20210201,data/tushare/stock_basic.csv
688689,银河微电,半导体,半导体,半导体,,,20210127,data/tushare/stock_basic.csv
688067,爱威科技,医疗保健,医疗保健,医疗保健,,,20210616,data/tushare/stock_basic.csv
688131,皓元医药,化学制药,化学制药,化学制药,,,20210608,data/tushare/stock_basic.csv
688687,凯因科技,生物制药,生物制药,生物制药,,,20210208,data/tushare/stock_basic.csv
688063,XD派能科,电气设备,电气设备,电气设备,,,20201230,data/tushare/stock_basic.csv
688305,科德数控,机床制造,机床制造,机床制造,,,20210709,data/tushare/stock_basic.csv
688183,生益电子,元器件,元器件,元器件,,,20210225,data/tushare/stock_basic.csv
688606,奥泰生物,医疗保健,医疗保健,医疗保健,,,20210325,data/tushare/stock_basic.csv
601399,国机重装,工程机械,工程机械,工程机械,,,20200608,data/tushare/stock_basic.csv
688082,盛美上海,半导体,半导体,半导体,,,20211118,data/tushare/stock_basic.csv
688171,纬德信息,软件服务,软件服务,软件服务,,,20220127,data/tushare/stock_basic.csv
688317,之江生物,医疗保健,医疗保健,医疗保健,,,20210118,data/tushare/stock_basic.csv
688633,星球石墨,专用机械,专用机械,专用机械,,,20210324,data/tushare/stock_basic.csv
688626,翔宇医疗,医疗保健,医疗保健,医疗保健,,,20210331,data/tushare/stock_basic.csv
688981,中芯国际,半导体,半导体,半导体,,,20200716,data/tushare/stock_basic.csv
688636,智明达,元器件,元器件,元器件,,,20210408,data/tushare/stock_basic.csv
688329,艾隆科技,专用机械,专用机械,专用机械,,,20210329,data/tushare/stock_basic.csv
688661,XD和林微,元器件,元器件,元器件,,,20210329,data/tushare/stock_basic.csv
688075,安旭生物,医疗保健,医疗保健,医疗保健,,,20211118,data/tushare/stock_basic.csv
688609,九联科技,家用电器,家用电器,家用电器,,,20210323,data/tushare/stock_basic.csv
688315,诺禾致源,医疗保健,医疗保健,医疗保健,,,20210413,data/tushare/stock_basic.csv
688667,菱电电控,汽车配件,汽车配件,汽车配件,,,20210312,data/tushare/stock_basic.csv
605020,永和股份,化工原料,化工原料,化工原料,,,20210709,data/tushare/stock_basic.csv
688625,呈和科技,化工原料,化工原料,化工原料,,,20210607,data/tushare/stock_basic.csv
688468,科美诊断,医疗保健,医疗保健,医疗保健,,,20210409,data/tushare/stock_basic.csv
688345,博力威,电气设备,电气设备,电气设备,,,20210611,data/tushare/stock_basic.csv
688314,康拓医疗,医疗保健,医疗保健,医疗保健,,,20210518,data/tushare/stock_basic.csv
688733,壹石通,矿物制品,矿物制品,矿物制品,,,20210817,data/tushare/stock_basic.csv
688639,华恒生物,化学制药,化学制药,化学制药,,,20210422,data/tushare/stock_basic.csv
688565,力源科技,环境保护,环境保护,环境保护,,,20210513,data/tushare/stock_basic.csv
688662,富信科技,元器件,元器件,元器件,,,20210401,data/tushare/stock_basic.csv
688226,威腾电气,电气设备,电气设备,电气设备,,,20210707,data/tushare/stock_basic.csv
688260,昀冢科技,元器件,元器件,元器件,,,20210406,data/tushare/stock_basic.csv
688161,威高骨科,医疗保健,医疗保健,医疗保健,,,20210630,data/tushare/stock_basic.csv
003042,中农联合,农药化肥,农药化肥,农药化肥,,,20210406,data/tushare/stock_basic.csv
605566,福莱蒽特,染料涂料,染料涂料,染料涂料,,,20211025,data/tushare/stock_basic.csv
603216,梦天家居,家居用品,家居用品,家居用品,,,20211215,data/tushare/stock_basic.csv
688789,宏华数科,专用机械,专用机械,专用机械,,,20210708,data/tushare/stock_basic.csv
688425,铁建重工,工程机械,工程机械,工程机械,,,20210622,data/tushare/stock_basic.csv
688683,莱尔科技,元器件,元器件,元器件,,,20210412,data/tushare/stock_basic.csv
688533,上声电子,汽车配件,汽车配件,汽车配件,,,20210419,data/tushare/stock_basic.csv
688076,ST诺泰,生物制药,生物制药,生物制药,,,20210520,data/tushare/stock_basic.csv
688682,霍莱沃,软件服务,软件服务,软件服务,,,20210420,data/tushare/stock_basic.csv
688690,纳微科技,化工原料,化工原料,化工原料,,,20210623,data/tushare/stock_basic.csv
688148,芳源股份,电气设备,电气设备,电气设备,,,20210806,data/tushare/stock_basic.csv
688517,金冠电气,电气设备,电气设备,电气设备,,,20210618,data/tushare/stock_basic.csv
688132,邦彦技术,通信设备,通信设备,通信设备,,,20220923,data/tushare/stock_basic.csv
688269,凯立新材,化工原料,化工原料,化工原料,,,20210609,data/tushare/stock_basic.csv
688456,有研粉材,铜,铜,铜,,,20210317,data/tushare/stock_basic.csv
688660,电气风电,电气设备,电气设备,电气设备,,,20210519,data/tushare/stock_basic.csv
688611,杭州柯林,电气设备,电气设备,电气设备,,,20210412,data/tushare/stock_basic.csv
688613,奥精医疗,医疗保健,医疗保健,医疗保健,,,20210521,data/tushare/stock_basic.csv
688584,上海合晶,半导体,半导体,半导体,,,20240208,data/tushare/stock_basic.csv
605365,立达信,家用电器,家用电器,家用电器,,,20210720,data/tushare/stock_basic.csv
001215,千味央厨,食品,食品,食品,,,20210906,data/tushare/stock_basic.csv
605488,福莱新材,塑料,塑料,塑料,,,20210513,data/tushare/stock_basic.csv
301181,标榜股份,汽车配件,汽车配件,汽车配件,,,20220221,data/tushare/stock_basic.csv
001207,联科科技,化工原料,化工原料,化工原料,,,20210623,data/tushare/stock_basic.csv
605167,利柏特,建筑工程,建筑工程,建筑工程,,,20210726,data/tushare/stock_basic.csv
601921,浙版传媒,出版业,出版业,出版业,,,20210723,data/tushare/stock_basic.csv
001202,炬申股份,仓储物流,仓储物流,仓储物流,,,20210429,data/tushare/stock_basic.csv
688501,青达环保,环境保护,环境保护,环境保护,,,20210716,data/tushare/stock_basic.csv
688147,微导纳米,专用机械,专用机械,专用机械,,,20221223,data/tushare/stock_basic.csv
688280,精进电动-W,汽车配件,汽车配件,汽车配件,,,20211027,data/tushare/stock_basic.csv
688663,新风光,电气设备,电气设备,电气设备,,,20210413,data/tushare/stock_basic.csv
688217,睿昂基因,医疗保健,医疗保健,医疗保健,,,20210517,data/tushare/stock_basic.csv
688395,正弦电气,机械基件,机械基件,机械基件,,,20210429,data/tushare/stock_basic.csv
688112,鼎阳科技,电器仪表,电器仪表,电器仪表,,,20211201,data/tushare/stock_basic.csv
688319,欧林生物,生物制药,生物制药,生物制药,,,20210608,data/tushare/stock_basic.csv
688059,华锐精密,机械基件,机械基件,机械基件,,,20210208,data/tushare/stock_basic.csv
688117,圣诺生物,生物制药,生物制药,生物制药,,,20210603,data/tushare/stock_basic.csv
688239,航宇科技,航空,航空,航空,,,20210705,data/tushare/stock_basic.csv
688793,倍轻松,家用电器,家用电器,家用电器,,,20210715,data/tushare/stock_basic.csv
688799,华纳药厂,化学制药,化学制药,化学制药,,,20210713,data/tushare/stock_basic.csv
688216,气派科技,半导体,半导体,半导体,,,20210623,data/tushare/stock_basic.csv
688323,瑞华泰,塑料,塑料,塑料,,,20210428,data/tushare/stock_basic.csv
603511,爱慕股份,服饰,服饰,服饰,,,20210531,data/tushare/stock_basic.csv
605259,绿田机械,农用机械,农用机械,农用机械,,,20210615,data/tushare/stock_basic.csv
001269,欧晶科技,矿物制品,矿物制品,矿物制品,,,20220930,data/tushare/stock_basic.csv
688681,科汇股份,电气设备,电气设备,电气设备,,,20210616,data/tushare/stock_basic.csv
688201,ST信安,软件服务,软件服务,软件服务,,,20210421,data/tushare/stock_basic.csv
688113,联测科技,专用机械,专用机械,专用机械,,,20210506,data/tushare/stock_basic.csv
688700,东威科技,专用机械,专用机械,专用机械,,,20210615,data/tushare/stock_basic.csv
688509,正元地信,软件服务,软件服务,软件服务,,,20210730,data/tushare/stock_basic.csv
688786,悦安新材,小金属,小金属,小金属,,,20210826,data/tushare/stock_basic.csv
688685,迈信林,航空,航空,航空,,,20210513,data/tushare/stock_basic.csv
688227,品高股份,软件服务,软件服务,软件服务,,,20211230,data/tushare/stock_basic.csv
688182,灿勤科技,通信设备,通信设备,通信设备,,,20211116,data/tushare/stock_basic.csv
688355,明志科技,机械基件,机械基件,机械基件,,,20210512,data/tushare/stock_basic.csv
300983,尤安设计,建筑工程,建筑工程,建筑工程,,,20210420,data/tushare/stock_basic.csv
301022,海泰科,专用机械,专用机械,专用机械,,,20210702,data/tushare/stock_basic.csv
301037,保立佳,染料涂料,染料涂料,染料涂料,,,20210730,data/tushare/stock_basic.csv
300985,致远新能,汽车配件,汽车配件,汽车配件,,,20210429,data/tushare/stock_basic.csv
301052,果麦文化,出版业,出版业,出版业,,,20210830,data/tushare/stock_basic.csv
301016,雷尔伟,运输设备,运输设备,运输设备,,,20210630,data/tushare/stock_basic.csv
300995,奇德新材,塑料,塑料,塑料,,,20210526,data/tushare/stock_basic.csv
300984,金沃股份,机械基件,机械基件,机械基件,,,20210618,data/tushare/stock_basic.csv
001205,盛航股份,水运,水运,水运,,,20210513,data/tushare/stock_basic.csv
001213,中铁特货,铁路,铁路,铁路,,,20210908,data/tushare/stock_basic.csv
001219,青岛食品,食品,食品,食品,,,20211021,data/tushare/stock_basic.csv
001212,中旗新材,其他建材,其他建材,其他建材,,,20210823,data/tushare/stock_basic.csv
600955,维远股份,化工原料,化工原料,化工原料,,,20210915,data/tushare/stock_basic.csv
603107,上海汽配,汽车配件,汽车配件,汽车配件,,,20231101,data/tushare/stock_basic.csv
001217,华尔泰,化工原料,化工原料,化工原料,,,20210929,data/tushare/stock_basic.csv
605588,冠石科技,元器件,元器件,元器件,,,20210812,data/tushare/stock_basic.csv
605555,德昌股份,家用电器,家用电器,家用电器,,,20211021,data/tushare/stock_basic.csv
605598,上海港湾,建筑工程,建筑工程,建筑工程,,,20210917,data/tushare/stock_basic.csv
001211,双枪科技,家居用品,家居用品,家居用品,,,20210805,data/tushare/stock_basic.csv
605138,盛泰集团,服饰,服饰,服饰,,,20211027,data/tushare/stock_basic.csv
001288,运机集团,专用机械,专用机械,专用机械,,,20211101,data/tushare/stock_basic.csv
001208,华菱线缆,电气设备,电气设备,电气设备,,,20210624,data/tushare/stock_basic.csv
603836,海程邦达,仓储物流,仓储物流,仓储物流,,,20210526,data/tushare/stock_basic.csv
001209,洪兴股份,服饰,服饰,服饰,,,20210723,data/tushare/stock_basic.csv
605580,恒盛能源,供气供热,供气供热,供气供热,,,20210819,data/tushare/stock_basic.csv
300969,恒帅股份,汽车配件,汽车配件,汽车配件,,,20210412,data/tushare/stock_basic.csv
301069,凯盛新材,化工原料,化工原料,化工原料,,,20210927,data/tushare/stock_basic.csv
301033,迈普医学,医疗保健,医疗保健,医疗保健,,,20210726,data/tushare/stock_basic.csv
301169,零点有数,文教休闲,文教休闲,文教休闲,,,20211103,data/tushare/stock_basic.csv
300976,达瑞电子,元器件,元器件,元器件,,,20210419,data/tushare/stock_basic.csv
301099,雅创电子,元器件,元器件,元器件,,,20211122,data/tushare/stock_basic.csv
301093,华兰股份,医疗保健,医疗保健,医疗保健,,,20211101,data/tushare/stock_basic.csv
300979,华利集团,服饰,服饰,服饰,,,20210426,data/tushare/stock_basic.csv
301027,华蓝集团,建筑工程,建筑工程,建筑工程,,,20210715,data/tushare/stock_basic.csv
301009,可靠股份,造纸,造纸,造纸,,,20210617,data/tushare/stock_basic.csv
301043,绿岛风,机械基件,机械基件,机械基件,,,20210811,data/tushare/stock_basic.csv
300990,同飞股份,专用机械,专用机械,专用机械,,,20210512,data/tushare/stock_basic.csv
301059,金三江,化工原料,化工原料,化工原料,,,20210913,data/tushare/stock_basic.csv
301013,利和兴,专用机械,专用机械,专用机械,,,20210629,data/tushare/stock_basic.csv
300957,贝泰妮,日用化工,日用化工,日用化工,,,20210325,data/tushare/stock_basic.csv
301001,凯淳股份,互联网,互联网,互联网,,,20210528,data/tushare/stock_basic.csv
300989,蕾奥规划,建筑工程,建筑工程,建筑工程,,,20210507,data/tushare/stock_basic.csv
301066,万事利,纺织,纺织,纺织,,,20210922,data/tushare/stock_basic.csv
301004,嘉益股份,家居用品,家居用品,家居用品,,,20210625,data/tushare/stock_basic.csv
300854,中兰环保,环境保护,环境保护,环境保护,,,20210916,data/tushare/stock_basic.csv
301198,喜悦智行,塑料,塑料,塑料,,,20211202,data/tushare/stock_basic.csv
300992,泰福泵业,机械基件,机械基件,机械基件,,,20210525,data/tushare/stock_basic.csv
301077,星华新材,化工原料,化工原料,化工原料,,,20210930,data/tushare/stock_basic.csv
300980,祥源新材,塑料,塑料,塑料,,,20210421,data/tushare/stock_basic.csv
300844,山水比德,建筑工程,建筑工程,建筑工程,,,20210813,data/tushare/stock_basic.csv
301065,本立科技,化学制药,化学制药,化学制药,,,20210914,data/tushare/stock_basic.csv
301082,久盛电气,电气设备,电气设备,电气设备,,,20211027,data/tushare/stock_basic.csv
301055,张小泉,家居用品,家居用品,家居用品,,,20210906,data/tushare/stock_basic.csv
301040,中环海陆,机械基件,机械基件,机械基件,,,20210803,data/tushare/stock_basic.csv
301019,宁波色母,塑料,塑料,塑料,,,20210628,data/tushare/stock_basic.csv
301067,显盈科技,元器件,元器件,元器件,,,20210922,data/tushare/stock_basic.csv
301070,开勒股份,机械基件,机械基件,机械基件,,,20210923,data/tushare/stock_basic.csv
301061,匠心家居,家居用品,家居用品,家居用品,,,20210913,data/tushare/stock_basic.csv
688728,格科微,半导体,半导体,半导体,,,20210818,data/tushare/stock_basic.csv
301336,趣睡科技,家居用品,家居用品,家居用品,,,20220812,data/tushare/stock_basic.csv
